,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Match Report
0,2022-08-07,Sat,Matchweek 3,Away,L 2–3,Brentford,Fulham,Y,"LB,LM",90,58,1,21,22,16,1,58,1,1,100.0,0,0.0,29,93,47,1,1,1,3,2,30,4,/en/matches/a107c037/Fulham-Brentford-August-20-2022-Premier-League
1,2022-08-07,Sat,Matchweek 4,Home,D 1–1,Brentford,Everton,Y,"LB,WB",90,57,3,11,18,28,2,57,0,0,,0,,28,77,33,2,0,1,1,4,29,3,/en/matches/db59fc65/Brentford-Everton-August-27-2022-Premier-League
2,2022-08-07,Tue,Matchweek 5,Away,D 1–1,Brentford,Crystal Palace,Y,"LB,LM",90,60,4,18,21,21,3,60,3,0,0.0,3,100.0,33,155,82,3,4,1,2,1,31,5,/en/matches/e1d6440f/Crystal-Palace-Brentford-August-30-2022-Premier-League
3,2022-08-07,Sat,Matchweek 6,Home,W 5–2,Brentford,Leeds United,Y,"LB,WB",90,36,3,8,19,10,0,36,5,3,60.0,1,20.0,16,119,31,1,0,0,0,3,17,0,/en/matches/88f9aad9/Brentford-Leeds-United-September-3-2022-Premier-League
4,2022-08-07,Sun,Matchweek 8,Home,L 0–3,Brentford,Arsenal,Y,WB,90,34,0,9,15,10,1,34,0,0,,0,,18,87,52,3,2,1,5,1,18,6,/en/matches/fd5626e6/Brentford-Arsenal-September-18-2022-Premier-League
5,2022-08-07,Sat,Matchweek 9,Away,D 0–0,Brentford,Bournemouth,Y,LB,90,41,2,15,13,15,1,41,1,1,100.0,0,0.0,25,167,93,3,1,1,0,2,22,3,/en/matches/f2e86b27/Bournemouth-Brentford-October-1-2022-Premier-League
6,2022-08-07,Sat,Matchweek 10,Away,L 1–5,Brentford,Newcastle Utd,Y,"WB,LB,RB",90,36,2,7,16,13,2,36,1,1,100.0,0,0.0,20,108,62,3,2,2,0,0,25,3,/en/matches/7dd42d3f/Newcastle-United-Brentford-October-8-2022-Premier-League
7,2022-08-07,Fri,Matchweek 11,Home,W 2–0,Brentford,Brighton,Y,LB,86,30,4,15,4,11,0,30,0,0,,0,,8,27,10,0,0,0,0,1,10,1,/en/matches/69409682/Brentford-Brighton-and-Hove-Albion-October-14-2022-Premier-League
8,2022-08-07,Wed,Matchweek 12,Home,D 0–0,Brentford,Chelsea,Y,WB,90,35,5,10,9,16,3,35,0,0,,0,,17,115,61,2,1,0,1,0,18,4,/en/matches/b7a32aeb/Brentford-Chelsea-October-19-2022-Premier-League
9,2022-08-07,Sun,Matchweek 13,Away,L 0–4,Brentford,Aston Villa,Y,WB,90,52,9,15,21,17,1,52,4,2,50.0,2,50.0,22,139,53,2,2,0,2,3,30,11,/en/matches/7764ca02/Aston-Villa-Brentford-October-23-2022-Premier-League
