,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-08-06,Sun,Community Shield,FA Community Shield,Neutral,D 1 (4)–1 (1),Arsenal,Manchester City,N,,16,1,0,0,0,1.0,1.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/10e5c045/Arsenal-Manchester-City-August-6-2023-FA-Community-Shield,0.5,0.5,0.5
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2023-08-12,Sat,Premier League,Matchweek 1,Home,W 2–1,Arsenal,Nott'ham Forest,N,"LM,LW",17,0,0,0,0,0.0,0.0,0,0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,7.0,10.0,70.0,1.0,5.0,1.0,1.0,1.0,/en/matches/26a7f90c/Arsenal-Nottingham-Forest-August-12-2023-Premier-League,1.0,0.5,0.5104166666666666
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2023-08-26,Sat,Premier League,Matchweek 3,Home,D 2–2,Arsenal,Fulham,Y,FW,45,0,0,0,0,0.0,0.0,0,0,25.0,0.0,0.0,1.0,0.0,0.0,0.7,6.0,0.0,15.0,21.0,71.4,1.0,14.0,1.0,0.0,0.0,/en/matches/d8f8f8ad/Arsenal-Fulham-August-26-2023-Premier-League,0.5,0.5,0.4888888888888889
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2023-09-09,Sat,Euro Qualifying,Group stage,Away,W 1–0,be Belgium,az Azerbaijan,Y,CM,78,0,0,0,0,3.0,1.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/b4ef9ef7/Azerbaijan-Belgium-September-9-2023-Euro-Qualifying,1.0,0.6666666666666666,0.5
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2023-09-12,Tue,Euro Qualifying,Group stage,Home,W 5–0,be Belgium,ee Estonia,Y,FW,65,1,0,0,0,1.0,1.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/7f784306/Belgium-Estonia-September-12-2023-Euro-Qualifying,1.0,0.8333333333333334,0.5
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2023-09-17,Sun,Premier League,Matchweek 5,Away,W 1–0,Arsenal,Everton,N,LW,67,1,0,0,0,1.0,1.0,0,0,35.0,2.0,2.0,1.0,0.1,0.1,0.1,2.0,0.0,22.0,27.0,81.5,6.0,24.0,1.0,1.0,1.0,/en/matches/b1278924/Everton-Arsenal-September-17-2023-Premier-League,1.0,0.8333333333333334,0.5333333333333333
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2023-09-20,Wed,Champions Lg,Group stage,Home,W 4–0,eng Arsenal,nl PSV Eindhoven,Y,LW,57,1,1,0,0,1.0,1.0,0,0,34.0,0.0,1.0,1.0,0.1,0.1,0.4,3.0,1.0,19.0,27.0,70.4,3.0,24.0,4.0,1.0,0.0,/en/matches/9928de4e/Arsenal-PSV-Eindhoven-September-20-2023-Champions-League,1.0,1.0,0.5
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2023-10-03,Tue,Champions Lg,Group stage,Away,L 1–2,eng Arsenal,fr Lens,Y,LW,69,0,0,0,0,1.0,1.0,0,0,31.0,0.0,0.0,0.0,0.2,0.2,0.1,3.0,0.0,20.0,22.0,90.9,1.0,22.0,1.0,5.0,1.0,/en/matches/dba6efee/Lens-Arsenal-October-3-2023-Champions-League,0.0,1.0,0.5
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2023-10-08,Sun,Premier League,Matchweek 8,Home,W 1–0,Arsenal,Manchester City,Y,LW,45,0,0,0,0,0.0,0.0,0,0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,9.0,100.0,1.0,9.0,0.0,0.0,0.0,/en/matches/59cd18ae/Arsenal-Manchester-City-October-8-2023-Premier-League,1.0,0.6666666666666666,0.5357142857142857
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2023-10-21,Sat,Premier League,Matchweek 9,Away,D 2–2,Arsenal,Chelsea,N,LW,13,1,0,0,0,1.0,1.0,0,0,4.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,1.0,2.0,50.0,0.0,3.0,0.0,0.0,0.0,/en/matches/a1c336e2/North-West-London-Derby-Chelsea-Arsenal-October-21-2023-Premier-League,0.5,0.6666666666666666,0.8452380952380951
