,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Match Report
0,2021-08-14,Sun,Matchweek 3,Home,D 1–1,Burnley,Leeds United,Y*,CB,90,0,0,0,0,0,0,0,,0,1,1,0,1,1,7,0,/en/matches/2e5db698/Burnley-Leeds-United-August-29-2021-Premier-League
1,2021-08-14,Mon,Matchweek 4,Away,L 1–3,Burnley,Everton,Y*,CB,90,0,0,0,0,0,0,0,,0,1,1,0,4,4,4,0,/en/matches/668b2f97/Everton-Burnley-September-13-2021-Premier-League
2,2021-08-14,Sat,Matchweek 5,Home,L 0–1,Burnley,Arsenal,Y*,CB,90,0,0,0,0,0,0,0,,0,0,0,0,2,2,1,0,/en/matches/a427debc/Burnley-Arsenal-September-18-2021-Premier-League
3,2021-08-14,Sat,Matchweek 6,Away,D 2–2,Burnley,Leicester City,Y*,CB,90,1,0,1,0,0,0,1,0.0,1,1,1,0,0,1,4,0,/en/matches/2d61f328/Leicester-City-Burnley-September-25-2021-Premier-League
4,2021-08-14,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2021-08-14,Sat,Matchweek 10,Home,W 3–1,Burnley,Brentford,Y*,CB,90,0,0,0,0,0,0,0,,0,1,1,0,1,1,5,0,/en/matches/c8915e9e/Burnley-Brentford-October-30-2021-Premier-League
6,2021-08-14,Sat,Matchweek 11,Away,D 1–1,Burnley,Chelsea,Y*,CB,90,2,1,2,0,0,0,1,0.0,1,3,2,1,1,3,4,0,/en/matches/316c0296/Chelsea-Burnley-November-6-2021-Premier-League
7,2021-08-14,Sat,Matchweek 12,Home,D 3–3,Burnley,Crystal Palace,Y*,CB,90,1,0,1,0,0,0,0,,0,1,1,0,0,1,3,0,/en/matches/e7ab34c4/Burnley-Crystal-Palace-November-20-2021-Premier-League
8,2021-08-14,Wed,Matchweek 14,Away,D 0–0,Burnley,Wolves,Y*,CB,90,2,1,2,0,0,1,2,50.0,1,1,1,0,1,3,7,0,/en/matches/a3fc2ddc/Wolverhampton-Wanderers-Burnley-December-1-2021-Premier-League
9,2021-08-14,,,,,,,,,,,,,,,,,,,,,,,,,,
10,2021-08-14,Sun,Matchweek 16,Home,D 0–0,Burnley,West Ham,Y*,CB,90,6,3,4,2,0,5,5,100.0,0,2,1,1,0,6,8,0,/en/matches/6d236ce6/Burnley-West-Ham-United-December-12-2021-Premier-League
11,2021-08-14,Thu,Matchweek 20,Away,L 1–3,Burnley,Manchester Utd,Y*,CB,90,0,0,0,0,0,0,0,,0,2,1,1,0,0,10,0,/en/matches/bbfa96c9/Manchester-United-Burnley-December-30-2021-Premier-League
12,2021-08-14,Sun,Matchweek 21,Away,L 1–3,Burnley,Leeds United,Y*,CB,90,1,1,0,1,0,1,1,100.0,0,4,3,1,1,2,5,1,/en/matches/cff8022b/Leeds-United-Burnley-January-2-2022-Premier-League
13,2021-08-14,Sun,Matchweek 23,Away,D 0–0,Burnley,Arsenal,Y*,CB,90,1,0,1,0,0,1,2,50.0,1,1,1,0,0,1,8,0,/en/matches/845ec84d/Arsenal-Burnley-January-23-2022-Premier-League
14,2021-08-14,Sat,Matchweek 17,Home,D 0–0,Burnley,Watford,Y*,CB,90,0,0,0,0,0,0,0,,0,1,1,0,2,2,4,0,/en/matches/5c31d723/Burnley-Watford-February-5-2022-Premier-League
15,2021-08-14,Tue,Matchweek 24,Home,D 1–1,Burnley,Manchester Utd,Y*,CB,90,2,1,1,1,0,1,1,100.0,0,3,2,1,0,2,4,0,/en/matches/cb262ab8/Burnley-Manchester-United-February-8-2022-Premier-League
16,2021-08-14,Sun,Matchweek 25,Home,L 0–1,Burnley,Liverpool,Y*,CB,90,1,1,1,0,0,0,2,0.0,2,0,0,0,3,4,4,0,/en/matches/ee0b72dd/Burnley-Liverpool-February-13-2022-Premier-League
17,2021-08-14,Sat,Matchweek 26,Away,W 3–0,Burnley,Brighton,Y*,CB,90,2,1,0,0,2,1,1,100.0,0,1,1,0,2,4,3,0,/en/matches/b1df8cfd/Brighton-and-Hove-Albion-Burnley-February-19-2022-Premier-League
18,2021-08-14,Wed,Matchweek 13,Home,W 1–0,Burnley,Tottenham,Y*,CB,90,1,0,0,1,0,1,1,100.0,0,1,1,0,1,2,3,0,/en/matches/f8d646cb/Burnley-Tottenham-Hotspur-February-23-2022-Premier-League
19,2021-08-14,Sat,Matchweek 27,Away,D 1–1,Burnley,Crystal Palace,Y*,CB,90,0,0,0,0,0,0,0,,0,1,1,0,2,2,3,0,/en/matches/086dcb8d/Crystal-Palace-Burnley-February-26-2022-Premier-League
20,2021-08-14,Tue,Matchweek 22,Home,L 0–2,Burnley,Leicester City,Y*,CB,39,2,1,2,0,0,1,1,100.0,0,0,0,0,1,3,2,0,/en/matches/a47f5f21/Burnley-Leicester-City-March-1-2022-Premier-League
