,Unnamed: 0.24,Unnamed: 0.23,Unnamed: 0.22,Unnamed: 0.21,Unnamed: 0.20,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2021-10-16,Sat,Premier League,Matchweek 8,Home,L 0–5,Watford,Liverpool,Y,"CM,DM",90,0,0,0,0,1,1,0,0,34.0,0.0,2,2.0,0.0,0.0,0.0,0.0,0.0,15.0,20.0,75.0,1.0,14.0,0.0,1.0,0.0,/en/matches/2ce6d340/Watford-Liverpool-October-16-2021-Premier-League,0.0,0.1666666666666666,0.7142857142857144
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2021-10-23,Sat,Premier League,Matchweek 9,Away,W 5–2,Watford,Everton,Y,"CM,DM",90,1,0,0,0,5,2,0,0,56.0,4.0,0,2.0,0.4,0.4,0.0,3.0,0.0,31.0,39.0,79.5,3.0,25.0,0.0,2.0,1.0,/en/matches/6985d123/Everton-Watford-October-23-2021-Premier-League,1.0,0.1666666666666666,0.5256410256410257
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2021-10-30,Sat,Premier League,Matchweek 10,Home,L 0–1,Watford,Southampton,Y,"DM,CM,RB",90,0,0,0,0,3,1,1,0,49.0,1.0,0,1.0,0.1,0.1,0.0,2.0,0.0,22.0,41.0,53.7,5.0,22.0,1.0,2.0,2.0,/en/matches/e3521093/Watford-Southampton-October-30-2021-Premier-League,0.0,0.5,0.5714285714285714
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2021-11-07,Sun,Premier League,Matchweek 11,Away,L 0–1,Watford,Arsenal,Y,"CM,DM",88,0,0,0,0,2,1,2,1,41.0,1.0,1,1.0,0.1,0.1,0.0,2.0,0.0,16.0,29.0,55.2,1.0,16.0,2.0,2.0,1.0,/en/matches/e0208fcf/Arsenal-Watford-November-7-2021-Premier-League,0.0,0.3333333333333333,0.9047619047619048
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2021-12-01,Wed,Premier League,Matchweek 14,Home,L 1–2,Watford,Chelsea,N,DM,18,0,0,0,0,2,1,0,0,10.0,1.0,0,0.0,0.1,0.1,0.0,0.0,0.0,2.0,6.0,33.3,0.0,3.0,2.0,0.0,0.0,/en/matches/f475576b/Watford-Chelsea-December-1-2021-Premier-League,0.0,0.3333333333333333,0.8095238095238095
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2021-12-04,Sat,Premier League,Matchweek 15,Home,L 1–3,Watford,Manchester City,N,"DM,CM",45,0,0,0,0,1,1,0,0,15.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,60.0,1.0,7.0,0.0,0.0,0.0,/en/matches/befb6648/Watford-Manchester-City-December-4-2021-Premier-League,0.0,0.0,0.988095238095238
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2021-12-10,Fri,Premier League,Matchweek 16,Away,L 1–2,Watford,Brentford,Y,DM,90,0,0,0,0,1,0,0,0,47.0,2.0,1,1.0,0.1,0.1,0.0,0.0,0.0,18.0,36.0,50.0,1.0,20.0,0.0,2.0,1.0,/en/matches/49a36a4e/Brentford-Watford-December-10-2021-Premier-League,0.0,0.0,0.4761904761904761
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2021-12-28,Tue,Premier League,Matchweek 20,Home,L 1–4,Watford,West Ham,Y,"RB,CM",90,0,0,0,0,2,0,0,0,73.0,4.0,2,1.0,0.1,0.1,0.1,2.0,0.0,42.0,57.0,73.7,6.0,19.0,0.0,1.0,1.0,/en/matches/b56fd899/Watford-West-Ham-United-December-28-2021-Premier-League,0.0,0.0,0.1666666666666666
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2022-01-01,Sat,Premier League,Matchweek 21,Home,L 0–1,Watford,Tottenham,Y,RM,90,0,0,0,0,0,0,0,0,52.0,3.0,3,0.0,0.0,0.0,0.0,0.0,0.0,19.0,33.0,57.6,1.0,25.0,1.0,1.0,0.0,/en/matches/9c831c07/Watford-Tottenham-Hotspur-January-1-2022-Premier-League,0.0,0.0,0.5
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2022-01-08,Sat,FA Cup,Third round proper,Away,L 1–4,Watford,Leicester City,N,,27,0,0,0,0,0,0,0,0,,,2,,,,,,,,,,,,,,,/en/matches/fd2ca892/Leicester-City-Watford-January-8-2022-FA-Cup,0.0,0.0,0.5
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2022-01-15,Sat,Premier League,Matchweek 22,Away,D 1–1,Watford,Newcastle Utd,Y,LM,76,0,0,0,0,1,0,0,0,43.0,0.0,2,0.0,0.0,0.0,0.0,6.0,0.0,25.0,29.0,86.2,5.0,13.0,0.0,1.0,0.0,/en/matches/64dd3e3f/Newcastle-United-Watford-January-15-2022-Premier-League,0.5,0.0,0.5
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2022-01-21,Fri,Premier League,Matchweek 23,Home,L 0–3,Watford,Norwich City,N,RB,2,0,0,0,0,0,0,0,0,14.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,12.0,83.3,0.0,9.0,0.0,0.0,0.0,/en/matches/5c592680/Watford-Norwich-City-January-21-2022-Premier-League,0.0,0.1666666666666666,0.5
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2022-02-05,Sat,Premier League,Matchweek 17,Away,D 0–0,Watford,Burnley,Y,RM,90,0,0,0,0,2,0,0,0,48.0,3.0,2,2.0,0.0,0.0,0.4,3.0,0.0,25.0,32.0,78.1,5.0,35.0,2.0,3.0,2.0,/en/matches/5c31d723/Burnley-Watford-February-5-2022-Premier-League,0.5,0.1666666666666666,0.5
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2022-02-08,Tue,Premier League,Matchweek 24,Away,L 0–1,Watford,West Ham,Y,RM,90,0,0,0,0,1,0,0,0,40.0,2.0,0,1.0,0.1,0.1,0.0,0.0,0.0,14.0,29.0,48.3,1.0,13.0,0.0,3.0,1.0,/en/matches/3778ac3f/West-Ham-United-Watford-February-8-2022-Premier-League,0.0,0.3333333333333333,0.5
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,2022-02-12,Sat,Premier League,Matchweek 25,Home,L 0–2,Watford,Brighton,Y,RM,45,0,0,0,0,0,0,0,0,24.0,4.0,1,1.0,0.0,0.0,0.1,1.0,0.0,13.0,17.0,76.5,1.0,12.0,1.0,0.0,0.0,/en/matches/e04d98c4/Watford-Brighton-and-Hove-Albion-February-12-2022-Premier-League,0.0,0.1666666666666666,0.5
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2022-02-26,Sat,Premier League,Matchweek 27,Away,D 0–0,Watford,Manchester Utd,N,LM,11,0,0,0,0,1,0,0,0,14.0,0.0,0,3.0,0.1,0.1,0.0,1.0,0.0,4.0,7.0,57.1,0.0,6.0,2.0,2.0,0.0,/en/matches/43737c9c/Manchester-United-Watford-February-26-2022-Premier-League,0.5,0.1666666666666666,0.5
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,2022-03-13,Sun,Premier League,Matchweek 29,Away,W 2–1,Watford,Southampton,Y,LM,90,0,1,0,0,2,2,0,0,46.0,5.0,2,1.0,0.5,0.5,0.2,2.0,1.0,17.0,27.0,63.0,1.0,18.0,1.0,0.0,0.0,/en/matches/2c627dd8/Southampton-Watford-March-13-2022-Premier-League,1.0,0.1666666666666666,0.5
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2022-04-02,Sat,Premier League,Matchweek 31,Away,L 0–2,Watford,Liverpool,Y,CM,90,0,0,0,0,1,1,0,0,40.0,1.0,2,0.0,0.2,0.2,0.0,2.0,0.0,23.0,30.0,76.7,3.0,16.0,1.0,1.0,1.0,/en/matches/8e05e22c/Liverpool-Watford-April-2-2022-Premier-League,0.0,0.5,0.5
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,2022-04-09,Sat,Premier League,Matchweek 32,Home,L 0–3,Watford,Leeds United,Y,LM,71,0,0,0,0,2,0,0,0,44.0,2.0,2,1.0,0.0,0.0,0.0,3.0,0.0,23.0,32.0,71.9,5.0,25.0,0.0,1.0,1.0,/en/matches/b18deecf/Watford-Leeds-United-April-9-2022-Premier-League,0.0,0.5,0.5
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,2022-04-16,Sat,Premier League,Matchweek 33,Home,L 1–2,Watford,Brentford,Y,LM,83,0,0,0,0,2,0,0,0,55.0,2.0,2,2.0,0.1,0.1,0.0,2.0,0.0,35.0,43.0,81.4,4.0,25.0,0.0,0.0,0.0,/en/matches/3b17352d/Watford-Brentford-April-16-2022-Premier-League,0.0,0.3333333333333333,0.5
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,2022-04-30,Sat,Premier League,Matchweek 35,Home,L 1–2,Watford,Burnley,Y,LM,90,0,0,0,0,8,1,1,0,52.0,1.0,0,2.0,0.7,0.7,0.0,2.0,0.0,18.0,32.0,56.3,0.0,24.0,1.0,3.0,3.0,/en/matches/81ac72d8/Watford-Burnley-April-30-2022-Premier-League,0.0,0.0,0.5
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,2022-06-03,Fri,UEFA Nations League,League C,Away,W 1–0,sk Slovakia,by Belarus,Y,CM,73,0,0,0,0,4,1,0,0,,,1,,,,,,,,,,,,,,,/en/matches/6ddc23c1/Belarus-Slovakia-June-3-2022-UEFA-Nations-League,1.0,0.0,0.5
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2022-06-06,Mon,UEFA Nations League,League C,Home,L 0–1,sk Slovakia,kz Kazakhstan,Y,AM,90,0,0,0,0,4,0,1,0,,,0,,,,,,,,,,,,,,,/en/matches/63514caf/Slovakia-Kazakhstan-June-6-2022-UEFA-Nations-League,0.0,0.3333333333333333,0.5
33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,2022-06-13,Mon,UEFA Nations League,League C,Away,L 1–2,sk Slovakia,kz Kazakhstan,Y*,RM,90,0,0,0,0,2,1,1,0,,,0,,,,,,,,,,,,,,,/en/matches/73b1d84c/Kazakhstan-Slovakia-June-13-2022-UEFA-Nations-League,0.0,0.3333333333333333,0.5
