,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,Sun,Community Shield,FA Community Shield,Neutral,D 1 (5)–1 (4),Manchester City,Liverpool,Y,FW,120,1,0,0,0,3,2,0,0,,,0,,,,,,,,,,,,,,,Match Report
1,Sat,Premier League,Matchweek 1,Away,W 5–0,Manchester City,West Ham,Y,LW,90,3,0,0,0,4,4,1,0,45,0,1,1,1.5,1.5,0.0,1,1,26,34,76.5,5,39,7,3,1,Match Report
2,Sat,Premier League,Matchweek 2,Home,D 2–2,Manchester City,Tottenham,Y,LW,90,1,0,0,0,6,2,1,0,53,3,0,0,0.8,0.8,0.1,5,0,32,41,78.0,4,44,6,2,1,Match Report
3,Sun,Premier League,Matchweek 3,Away,W 3–1,Manchester City,Bournemouth,Y,LW,90,1,0,0,0,2,1,0,0,27,2,0,0,1.3,1.3,0.1,1,0,12,18,66.7,0,19,2,1,1,Match Report
4,Sat,Premier League,Matchweek 4,Home,W 4–0,Manchester City,Brighton,Y,LW,90,0,0,0,0,0,0,0,0,43,1,0,0,0.0,0.0,0.5,2,0,28,36,77.8,2,28,1,2,1,Match Report
5,Sat,UEFA Euro Qualifying,Group stage,Home,W 4–0,eng England,bg Bulgaria,Y,AM,70,1,1,0,0,1,1,0,0,,,0,,,,,,,,,,,,,,,Match Report
6,Tue,UEFA Euro Qualifying,Group stage,Home,W 5–3,eng England,xk Kosovo,Y,AM,90,1,3,0,0,5,4,0,0,,,1,,,,,,,,,,,,,,,Match Report
7,Sat,Premier League,Matchweek 5,Away,L 2–3,Manchester City,Norwich City,Y,"AM,LW,RW",90,0,0,0,0,6,1,0,0,67,1,1,2,0.6,0.6,0.8,9,0,37,49,75.5,3,52,9,4,3,Match Report
8,Wed,Champions Lg,Group stage,Away,W 3–0,eng Manchester City,ua Shakhtar,Y,LW,90,0,0,0,0,3,1,0,0,51,4,1,2,0.2,0.2,0.2,5,0,34,37,91.9,5,39,3,4,3,Match Report
9,Sat,Premier League,Matchweek 6,Home,W 8–0,Manchester City,Watford,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Tue,EFL Cup,Third round,Away,W 3–0,Manchester City,Preston,Y,FW,72,1,1,0,0,5,2,0,0,,,0,,,,,,,,,,,,,,,Match Report
11,Sat,Premier League,Matchweek 7,Away,W 3–1,Manchester City,Everton,Y,LW,85,1,0,0,0,3,1,0,0,61,1,0,1,0.6,0.6,0.3,5,0,32,45,71.1,1,44,5,5,1,Match Report
12,Tue,Champions Lg,Group stage,Home,W 2–0,eng Manchester City,hr Dinamo Zagreb,N,LW,35,1,1,0,0,2,2,0,0,36,0,0,0,0.5,0.5,1.0,5,1,24,31,77.4,3,29,6,1,0,Match Report
13,Sun,Premier League,Matchweek 8,Home,L 0–2,Manchester City,Wolves,Y,"LW,LM",90,0,0,0,0,3,1,0,0,67,1,0,0,0.1,0.1,0.1,5,0,38,50,76.0,3,55,5,9,5,Match Report
14,Fri,UEFA Euro Qualifying,Group stage,Away,L 1–2,eng England,cz Czech Republic,Y,AM,90,0,0,0,0,0,0,1,0,,,2,,,,,,,,,,,,,,,Match Report
15,Mon,UEFA Euro Qualifying,Group stage,Away,W 6–0,eng England,bg Bulgaria,Y,FW,72,2,1,0,0,5,4,0,0,,,0,,,,,,,,,,,,,,,Match Report
16,Sat,Premier League,Matchweek 9,Away,W 2–0,Manchester City,Crystal Palace,Y,LW,90,0,1,0,0,4,0,1,0,52,2,2,1,0.9,0.9,1.2,7,1,31,39,79.5,1,40,5,4,3,Match Report
17,Tue,Champions Lg,Group stage,Home,W 5–1,eng Manchester City,it Atalanta,Y,LW,90,3,1,0,0,4,3,0,0,43,0,0,0,1.9,1.9,0.7,5,2,23,31,74.2,0,34,6,8,5,Match Report
18,Sat,Premier League,Matchweek 10,Home,W 3–0,Manchester City,Aston Villa,Y,LW,75,1,0,0,0,4,1,0,0,55,1,0,1,0.6,0.6,0.7,3,0,31,40,77.5,4,46,8,0,0,Match Report
19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,Sat,Premier League,Matchweek 11,Home,W 2–1,Manchester City,Southampton,Y,"LM,LW",90,0,0,0,0,1,0,1,0,64,1,0,0,0.1,0.1,0.2,8,0,33,48,68.8,6,49,13,9,3,Match Report
21,Wed,Champions Lg,Group stage,Away,D 1–1,eng Manchester City,it Atalanta,Y,"LW,LM",90,1,0,0,0,4,2,0,0,54,0,2,1,1.1,1.1,0.0,4,0,24,36,66.7,0,44,2,2,0,Match Report
22,Sun,Premier League,Matchweek 12,Away,L 1–3,Manchester City,Liverpool,Y,LW,90,0,0,0,0,4,0,0,0,53,1,1,1,0.3,0.3,0.0,7,1,31,40,77.5,6,44,12,9,8,Match Report
23,Sun,UEFA Euro Qualifying,Group stage,Away,W 4–0,eng England,xk Kosovo,Y,FW,90,0,1,0,0,1,1,0,0,,,0,,,,,,,,,,,,,,,Match Report
24,Sat,Premier League,Matchweek 13,Home,W 2–1,Manchester City,Chelsea,Y,LW,90,0,0,0,0,0,0,0,0,41,0,1,1,0.0,0.0,0.0,2,0,27,34,79.4,3,29,3,2,1,Match Report
25,Tue,Champions Lg,Group stage,Home,D 1–1,eng Manchester City,ua Shakhtar,Y,"LW,RW",90,0,0,0,0,2,0,0,0,44,1,2,1,0.2,0.2,0.1,5,0,27,34,79.4,2,36,6,6,3,Match Report
26,Sat,Premier League,Matchweek 14,Away,D 2–2,Manchester City,Newcastle Utd,Y,"LW,FW",90,1,0,0,0,4,3,0,0,70,0,0,0,0.7,0.7,0.1,5,1,45,55,81.8,7,49,1,2,0,Match Report
27,Tue,Premier League,Matchweek 15,Away,W 4–1,Manchester City,Burnley,Y,LW,71,0,0,0,0,3,1,0,0,69,1,0,0,0.8,0.8,0.0,5,1,47,57,82.5,6,59,6,5,3,Match Report
28,Sat,Premier League,Matchweek 16,Home,L 1–2,Manchester City,Manchester Utd,Y,LW,90,0,0,0,0,2,0,0,0,74,2,2,0,0.1,0.1,0.2,6,0,44,57,77.2,3,55,6,7,5,Match Report
29,Wed,Champions Lg,Group stage,Away,W 4–1,eng Manchester City,hr Dinamo Zagreb,N,FW,18,0,0,0,0,1,1,0,0,6,0,0,0,0.6,0.6,0.4,1,0,1,2,50.0,1,6,0,1,1,Match Report
30,Sun,Premier League,Matchweek 17,Away,W 3–0,Manchester City,Arsenal,Y,"RW,LW",90,1,0,0,0,4,1,0,0,65,1,0,1,0.6,0.6,0.1,3,0,48,53,90.6,4,54,5,3,1,Match Report
31,Wed,EFL Cup,Quarter-finals,Away,W 3–1,Manchester City,Oxford United,Y*,FW,75,2,0,0,0,6,2,0,0,,,0,,,,,,,,,,,,,,,Match Report
32,Sat,Premier League,Matchweek 18,Home,W 3–1,Manchester City,Leicester City,Y,LW,88,0,0,0,0,2,1,0,0,51,0,0,1,0.3,0.3,0.2,6,1,31,38,81.6,4,39,7,4,1,Match Report
33,Fri,Premier League,Matchweek 19,Away,L 2–3,Manchester City,Wolves,Y,"FW,LW",90,2,0,0,1,4,2,0,0,35,1,1,0,1.4,0.5,0.0,2,1,14,22,63.6,0,14,3,5,1,Match Report
34,Sun,Premier League,Matchweek 20,Home,W 2–0,Manchester City,Sheffield Utd,Y,"LW,FW",87,0,0,0,0,1,0,0,0,47,1,0,0,0.0,0.0,0.1,3,0,32,40,80.0,1,41,6,1,0,Match Report
35,Wed,Premier League,Matchweek 21,Home,W 2–1,Manchester City,Everton,N,AM,1,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,1,0,0,0,Match Report
36,Sat,FA Cup,Third round,Home,W 4–1,Manchester City,Port Vale,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
37,Tue,EFL Cup,Semi-finals,Away,W 3–1,Manchester City,Manchester Utd,Y,FW,90,0,0,0,0,4,0,0,0,,,1,,,,,,,,,,,,,,,Match Report
38,Sun,Premier League,Matchweek 22,Away,W 6–1,Manchester City,Aston Villa,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
39,Sat,Premier League,Matchweek 23,Home,D 2–2,Manchester City,Crystal Palace,Y,"LW,RW,LM,RM",88,0,0,0,0,4,0,0,0,59,0,1,0,0.5,0.5,0.0,3,0,37,45,82.2,3,45,7,4,3,Match Report
40,Tue,Premier League,Matchweek 24,Away,W 1–0,Manchester City,Sheffield Utd,Y,AM,89,0,0,0,0,5,1,0,0,59,0,0,1,0.7,0.7,0.0,7,1,35,45,77.8,3,54,6,1,0,Match Report
41,Sun,FA Cup,Fourth round,Home,W 4–0,Manchester City,Fulham,N,,38,0,0,0,0,2,0,0,0,,,0,,,,,,,,,,,,,,,Match Report
42,Wed,EFL Cup,Semi-finals,Home,L 0–1,Manchester City,Manchester Utd,Y,FW,90,0,0,0,0,1,0,0,0,,,1,,,,,,,,,,,,,,,Match Report
43,Sun,Premier League,Matchweek 25,Away,L 0–2,Manchester City,Tottenham,Y,"LW,LM,WB",83,0,0,0,0,1,0,1,0,52,0,1,0,0.4,0.4,0.3,2,0,35,42,83.3,2,33,1,2,1,Match Report
44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,Wed,Champions Lg,Round of 16,Away,W 2–1,eng Manchester City,es Real Madrid,N,LM,18,0,0,0,0,1,1,0,0,12,0,0,0,0.1,0.1,0.0,3,2,9,10,90.0,2,12,2,2,1,Match Report
46,Sun,EFL Cup,Final,Neutral,W 2–1,Manchester City,Aston Villa,Y,AM,90,0,0,0,0,3,0,1,0,,,1,,,,,,,,,,,,,,,Match Report
47,Wed,FA Cup,Fifth round,Away,W 1–0,Manchester City,Sheffield Weds,N,,5,0,0,0,0,1,1,0,0,,,0,,,,,,,,,,,,,,,Match Report
48,Sun,Premier League,Matchweek 29,Away,L 0–2,Manchester City,Manchester Utd,Y,LW,90,0,0,0,0,3,2,0,0,51,0,0,1,0.5,0.5,0.0,1,0,29,37,78.4,3,38,4,4,1,Match Report
49,Wed,Premier League,Matchweek 28,Home,W 3–0,Manchester City,Arsenal,Y,LW,90,1,0,0,0,3,2,0,0,54,0,0,0,0.6,0.6,0.5,7,0,44,48,91.7,2,51,4,0,0,Match Report
50,Mon,Premier League,Matchweek 30,Home,W 5–0,Manchester City,Burnley,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
51,Thu,Premier League,Matchweek 31,Away,L 1–2,Manchester City,Chelsea,Y,"LW,RB",90,0,0,0,0,2,0,0,0,48,0,0,0,0.3,0.3,0.0,1,0,38,40,95.0,4,29,4,1,1,Match Report
52,Sun,FA Cup,Quarter-finals,Away,W 2–0,Manchester City,Newcastle Utd,Y,AM,90,1,0,0,0,4,3,0,0,,,0,,,,,,,,,,,,,,,Match Report
53,Thu,Premier League,Matchweek 32,Home,W 4–0,Manchester City,Liverpool,Y,"LW,FW",78,1,0,0,0,3,1,0,0,24,1,1,0,0.7,0.7,0.0,2,1,11,15,73.3,2,17,2,3,2,Match Report
54,Sun,Premier League,Matchweek 33,Away,L 0–1,Manchester City,Southampton,Y,LW,58,0,0,0,0,2,1,0,0,33,2,0,0,0.1,0.1,0.0,1,0,18,24,75.0,3,29,1,3,2,Match Report
55,Wed,Premier League,Matchweek 34,Home,W 5–0,Manchester City,Newcastle Utd,N,FW,30,1,0,0,0,2,1,0,0,15,1,1,1,0.4,0.4,0.0,1,1,8,10,80.0,1,9,2,0,0,Match Report
56,Sat,Premier League,Matchweek 35,Away,W 5–0,Manchester City,Brighton,Y,"LW,FW",90,3,0,0,0,5,4,0,0,50,0,0,1,1.1,1.1,0.2,6,0,33,37,89.2,7,24,3,5,4,Match Report
57,Wed,Premier League,Matchweek 36,Home,W 2–1,Manchester City,Bournemouth,N,FW,45,0,0,0,0,0,0,0,0,22,2,0,0,0.0,0.0,0.0,0,0,12,15,80.0,1,15,0,2,2,Match Report
