,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Match Report
0,2023-08-13,Sat,Matchweek 3,Away,W 2–0,Tottenham,Bournemouth,N,DM,18,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,0,0,/en/matches/f49c4ad2/Bournemouth-Tottenham-Hotspur-August-26-2023-Premier-League
1,2023-08-13,Sat,Matchweek 4,Away,W 5–2,Tottenham,Burnley,N,"LM,RW",5,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,/en/matches/f1786fb8/Burnley-Tottenham-Hotspur-September-2-2023-Premier-League
2,2023-08-13,Sat,Matchweek 5,Home,W 2–1,Tottenham,Sheffield Utd,N,"On matchday squad, but did not play",/en/matches/e56e96e1/Tottenham-Hotspur-Sheffield-United-September-16-2023-Premier-League,,,,,,,,,,,,,,,,,
3,2023-08-13,Sun,Matchweek 6,Away,D 2–2,Tottenham,Arsenal,N,"On matchday squad, but did not play",/en/matches/08947a10/North-London-Derby-Arsenal-Tottenham-Hotspur-September-24-2023-Premier-League,,,,,,,,,,,,,,,,,
4,2023-08-13,Sat,Matchweek 7,Home,W 2–1,Tottenham,Liverpool,N,DM,8,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,/en/matches/ec4145b4/Tottenham-Hotspur-Liverpool-September-30-2023-Premier-League
5,2023-08-13,Sat,Matchweek 8,Away,W 1–0,Tottenham,Luton Town,N,CM,15,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,/en/matches/d021f28f/Luton-Town-Tottenham-Hotspur-October-7-2023-Premier-League
