,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,Sun,Serie A,Matchweek 1,Away,D 2–2,Juventus,Udinese,N,CM,31,0,0,0,0,0,0,1,0,11,0,0,0,0.0,0.0,0.0,0,0,4,6,66.7,2,9,1,1,0,Match Report
1,Sat,Serie A,Matchweek 2,Home,L 0–1,Juventus,Empoli,N,RM,25,0,0,0,0,0,0,0,0,17,0,0,1,0.0,0.0,0.3,3,0,9,13,69.2,2,10,2,3,2,Match Report
2,Thu,WCQ,First round,Home,W 2–1,se Sweden,es Spain,Y,FW,84,0,1,0,0,1,1,1,0,,,0,,,,,,,,,,,,,,,Match Report
3,Sun,Friendlies (M),Friendlies (M),Home,W 2–1,se Sweden,uz Uzbekistan,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Wed,WCQ,First round,Away,L 1–2,se Sweden,gr Greece,Y,FW,87,0,0,0,0,1,0,0,0,,,0,,,,,,,,,,,,,,,Match Report
5,Sat,Serie A,Matchweek 3,Away,L 1–2,Juventus,Napoli,Y,"LW,FW",90,0,0,0,0,4,2,0,0,38,2,1,0,0.8,0.8,0.0,4,0,19,24,79.2,4,30,1,1,0,Match Report
6,Tue,Champions Lg,Group stage,Away,W 3–0,it Juventus,se Malmö,N,RM,9,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.4,1,0,4,4,100.0,1,5,1,1,0,Match Report
7,Sun,Serie A,Matchweek 4,Home,D 1–1,Juventus,Milan,N,FW,12,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,3,3,100.0,1,4,0,0,0,Match Report
8,Wed,Serie A,Matchweek 5,Away,W 3–2,Juventus,Spezia,N,RM,7,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,2,5,40.0,1,2,0,0,0,Match Report
9,Sun,Serie A,Matchweek 6,Home,W 3–2,Juventus,Sampdoria,N,FW,70,0,1,0,0,2,0,0,0,30,1,0,0,0.2,0.2,0.6,4,2,15,18,83.3,1,23,3,1,1,Match Report
10,Wed,Champions Lg,Group stage,Home,W 1–0,it Juventus,eng Chelsea,N,"FW,LM",26,0,0,0,0,0,0,0,0,8,1,0,0,0.0,0.0,0.1,1,0,2,3,66.7,0,3,0,0,0,Match Report
11,Sat,Serie A,Matchweek 7,Away,W 1–0,Juventus,Torino,N,FW,11,0,0,0,0,1,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,4,4,100.0,1,3,1,1,0,Match Report
12,Sat,WCQ,First round,Home,W 3–0,se Sweden,xk Kosovo,Y,FW,89,0,0,0,0,3,1,1,0,,,0,,,,,,,,,,,,,,,Match Report
13,Sun,Serie A,Matchweek 8,Home,W 1–0,Juventus,Roma,N,FW,20,0,0,0,0,0,0,0,0,9,1,0,1,0.0,0.0,0.0,0,0,6,7,85.7,1,8,3,1,1,Match Report
14,Wed,Champions Lg,Group stage,Away,W 1–0,it Juventus,ru Zenit,N,RW,33,1,0,0,0,1,1,0,0,16,1,0,0,0.3,0.3,0.1,1,0,7,9,77.8,1,7,1,1,0,Match Report
15,Sun,Serie A,Matchweek 9,Away,D 1–1,Juventus,Inter,Y,FW,64,0,0,0,0,1,0,0,0,17,2,0,1,0.0,0.0,0.0,1,0,6,8,75.0,0,13,1,3,1,Match Report
16,Wed,Serie A,Matchweek 10,Home,L 1–2,Juventus,Sassuolo,N,RM,11,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,0,0,4,6,66.7,0,4,1,1,1,Match Report
17,Sat,Serie A,Matchweek 11,Away,L 1–2,Juventus,Hellas Verona,N,RM,22,0,0,0,0,0,0,0,0,10,0,0,1,0.0,0.0,0.0,0,0,5,5,100.0,0,4,0,0,0,Match Report
18,Tue,Champions Lg,Group stage,Home,W 4–2,it Juventus,ru Zenit,N,"RW,FW",6,0,0,0,0,0,0,1,0,2,0,0,0,0.0,0.0,0.0,0,0,0,1,0.0,0,2,0,1,0,Match Report
19,Sat,Serie A,Matchweek 12,Home,W 1–0,Juventus,Fiorentina,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
20,Thu,WCQ,First round,Away,L 0–2,se Sweden,ge Georgia,N,,17,0,0,0,0,2,0,0,0,,,1,,,,,,,,,,,,,,,Match Report
21,Sun,WCQ,First round,Away,L 0–1,se Sweden,es Spain,Y,RM,62,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,,,Match Report
22,Sat,Serie A,Matchweek 13,Away,W 2–0,Juventus,Lazio,N,RW,76,0,0,0,0,2,1,0,0,37,2,0,2,0.1,0.1,0.0,4,0,17,21,81.0,2,28,4,7,4,Match Report
23,Tue,Champions Lg,Group stage,Away,L 0–4,it Juventus,eng Chelsea,N,FW,11,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,0,0,5,5,100.0,0,2,0,0,0,Match Report
24,Sat,Serie A,Matchweek 14,Home,L 0–1,Juventus,Atalanta,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Tue,Serie A,Matchweek 15,Away,W 2–0,Juventus,Salernitana,Y,RW,89,0,1,0,0,3,1,0,0,53,3,0,1,0.2,0.2,0.1,2,1,34,39,87.2,5,31,2,3,2,Match Report
26,Sun,Serie A,Matchweek 16,Home,W 2–0,Juventus,Genoa,Y,"RW,RM",90,0,0,0,0,1,0,0,0,49,1,1,4,0.1,0.1,0.1,3,0,31,36,86.1,3,33,4,4,1,Match Report
27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,Sat,Serie A,Matchweek 18,Away,W 2–0,Juventus,Bologna,N,RW,20,0,0,0,0,1,1,0,0,9,2,0,0,0.0,0.0,0.0,0,0,5,6,83.3,0,7,0,0,0,Match Report
