,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
0,0,0,0,2021-08-22,Sun,Serie A,Matchweek 1,Away,D 2–2,Juventus,Udinese,N,CM,31,0,0,0,0,0,0,1,0,11.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,66.7,2.0,9.0,1.0,1.0,0.0,/en/matches/3d5b1245/Udinese-Juventus-August-22-2021-Serie-A,0.5,0.5,0.5
1,1,1,1,2021-08-28,Sat,Serie A,Matchweek 2,Home,L 0–1,Juventus,Empoli,N,RM,25,0,0,0,0,0,0,0,0,17.0,0.0,0,1.0,0.0,0.0,0.3,3.0,0.0,9.0,13.0,69.2,2.0,10.0,2.0,3.0,2.0,/en/matches/4112adb3/Juventus-Empoli-August-28-2021-Serie-A,0.0,0.5,0.5
2,2,2,2,2021-09-02,Thu,WCQ,First round,Home,W 2–1,se Sweden,es Spain,Y,FW,84,0,1,0,0,1,1,1,0,,,0,,,,,,,,,,,,,,,/en/matches/a2c7d162/Sweden-Spain-September-2-2021-WCQ----UEFA-M,1.0,0.5,0.5
3,3,3,3,2021-09-08,Wed,WCQ,First round,Away,L 1–2,se Sweden,gr Greece,Y,FW,87,0,0,0,0,1,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/819507be/Greece-Sweden-September-8-2021-WCQ----UEFA-M,0.0,0.5,0.5
4,4,4,4,2021-09-11,Sat,Serie A,Matchweek 3,Away,L 1–2,Juventus,Napoli,Y,"LW,FW",90,0,0,0,0,4,2,0,0,38.0,2.0,1,0.0,0.8,0.8,0.0,4.0,0.0,19.0,24.0,79.2,4.0,30.0,1.0,1.0,0.0,/en/matches/4e0811bf/Napoli-Juventus-September-11-2021-Serie-A,0.0,0.3333333333333333,0.5
5,5,5,5,2021-09-14,Tue,Champions Lg,Group stage,Away,W 3–0,it Juventus,se Malmö,N,RM,9,0,0,0,0,0,0,0,0,5.0,0.0,0,0.0,0.0,0.0,0.4,1.0,0.0,4.0,4.0,100.0,1.0,5.0,1.0,1.0,0.0,/en/matches/eeac9d1a/Malmo-Juventus-September-14-2021-Champions-League,1.0,0.3333333333333333,0.5
6,6,6,6,2021-09-19,Sun,Serie A,Matchweek 4,Home,D 1–1,Juventus,Milan,N,FW,12,0,0,0,0,0,0,0,0,5.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,100.0,1.0,4.0,0.0,0.0,0.0,/en/matches/e1ba445c/Juventus-Milan-September-19-2021-Serie-A,0.5,0.3333333333333333,0.5
7,7,7,7,2021-09-22,Wed,Serie A,Matchweek 5,Away,W 3–2,Juventus,Spezia,N,RM,7,0,0,0,0,0,0,0,0,6.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,40.0,1.0,2.0,0.0,0.0,0.0,/en/matches/0cdf92e5/Spezia-Juventus-September-22-2021-Serie-A,1.0,0.5,0.5
8,8,8,8,2021-09-26,Sun,Serie A,Matchweek 6,Home,W 3–2,Juventus,Sampdoria,N,FW,70,0,1,0,0,2,0,0,0,30.0,1.0,0,0.0,0.2,0.2,0.6,4.0,2.0,15.0,18.0,83.3,1.0,23.0,3.0,1.0,1.0,/en/matches/2944c7e2/Juventus-Sampdoria-September-26-2021-Serie-A,1.0,0.8333333333333334,0.5
9,9,9,9,2021-09-29,Wed,Champions Lg,Group stage,Home,W 1–0,it Juventus,eng Chelsea,N,"FW,LM",26,0,0,0,0,0,0,0,0,8.0,1.0,0,0.0,0.0,0.0,0.1,1.0,0.0,2.0,3.0,66.7,0.0,3.0,0.0,0.0,0.0,/en/matches/8d8d9475/Juventus-Chelsea-September-29-2021-Champions-League,1.0,0.8333333333333334,0.5
10,10,10,10,2021-10-02,Sat,Serie A,Matchweek 7,Away,W 1–0,Juventus,Torino,N,FW,11,0,0,0,0,1,0,0,0,6.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,100.0,1.0,3.0,1.0,1.0,0.0,/en/matches/b891da74/Torino-Juventus-October-2-2021-Serie-A,1.0,1.0,0.5
11,11,11,11,2021-10-09,Sat,WCQ,First round,Home,W 3–0,se Sweden,xk Kosovo,Y,FW,89,0,0,0,0,3,1,1,0,,,0,,,,,,,,,,,,,,,/en/matches/5e0a4e2d/Sweden-Kosovo-October-9-2021-WCQ----UEFA-M,1.0,1.0,0.5
12,12,12,12,2021-10-17,Sun,Serie A,Matchweek 8,Home,W 1–0,Juventus,Roma,N,FW,20,0,0,0,0,0,0,0,0,9.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,85.7,1.0,8.0,3.0,1.0,1.0,/en/matches/cba24703/Juventus-Roma-October-17-2021-Serie-A,1.0,1.0,0.5
13,13,13,13,2021-10-20,Wed,Champions Lg,Group stage,Away,W 1–0,it Juventus,ru Zenit,N,RW,33,1,0,0,0,1,1,0,0,16.0,1.0,0,0.0,0.3,0.3,0.1,1.0,0.0,7.0,9.0,77.8,1.0,7.0,1.0,1.0,0.0,/en/matches/e7f7549b/Zenit-Juventus-October-20-2021-Champions-League,1.0,1.0,0.5
14,14,14,14,2021-10-24,Sun,Serie A,Matchweek 9,Away,D 1–1,Juventus,Inter,Y,FW,64,0,0,0,0,1,0,0,0,17.0,2.0,0,1.0,0.0,0.0,0.0,1.0,0.0,6.0,8.0,75.0,0.0,13.0,1.0,3.0,1.0,/en/matches/6b095912/Derby-dItalia-Internazionale-Juventus-October-24-2021-Serie-A,0.5,1.0,0.5
15,15,15,15,2021-10-27,Wed,Serie A,Matchweek 10,Home,L 1–2,Juventus,Sassuolo,N,RM,11,0,0,0,0,0,0,0,0,7.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,66.7,0.0,4.0,1.0,1.0,1.0,/en/matches/0b43e330/Juventus-Sassuolo-October-27-2021-Serie-A,0.0,0.8333333333333334,0.5
