,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Match Report
0,2020-09-12,Mon,Matchweek 3,Away,L 1–3,Arsenal,Liverpool,Y,RW,67,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,100.0,/en/matches/ebe4e309/Liverpool-Arsenal-September-28-2020-Premier-League
1,2020-09-12,Sun,Matchweek 4,Home,W 2–1,Arsenal,Sheffield Utd,Y,"RW,LW",90,0,0,0,0,0,0,4,1,0,0,0,0,2,1,0,100.0,/en/matches/09725cb3/Arsenal-Sheffield-United-October-4-2020-Premier-League
2,2020-09-12,Sat,Matchweek 5,Away,L 0–1,Arsenal,Manchester City,Y,FW,68,0,0,0,1,1,0,7,0,0,0,0,0,3,0,1,0.0,/en/matches/e95b8546/Manchester-City-Arsenal-October-17-2020-Premier-League
3,2020-09-12,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2020-09-12,Sun,Matchweek 7,Away,W 1–0,Arsenal,Manchester Utd,Y,RW,85,0,0,0,1,1,0,6,0,1,0,0,0,3,0,2,0.0,/en/matches/75dd1359/Manchester-United-Arsenal-November-1-2020-Premier-League
5,2020-09-12,Sun,Matchweek 8,Home,L 0–3,Arsenal,Aston Villa,Y,RW,64,0,0,0,0,1,0,3,0,1,0,0,0,3,1,0,100.0,/en/matches/90fd3597/Arsenal-Aston-Villa-November-8-2020-Premier-League
6,2020-09-12,Sun,Matchweek 9,Away,D 0–0,Arsenal,Leeds United,Y,LW,45,0,0,0,0,0,0,1,1,0,0,0,0,2,0,1,0.0,/en/matches/0dd6b39b/Leeds-United-Arsenal-November-22-2020-Premier-League
7,2020-09-12,Sun,Matchweek 10,Home,L 1–2,Arsenal,Wolves,Y,RW,64,0,0,0,0,1,0,7,0,2,0,0,0,0,0,0,,/en/matches/fa17687c/Arsenal-Wolverhampton-Wanderers-November-29-2020-Premier-League
8,2020-09-12,Sun,Matchweek 11,Away,L 0–2,Arsenal,Tottenham,Y,"RW,LM",90,0,0,0,0,4,0,16,0,0,0,0,0,4,1,0,100.0,/en/matches/35abfa2f/North-London-Derby-Tottenham-Hotspur-Arsenal-December-6-2020-Premier-League
9,2020-09-12,Sun,Matchweek 12,Home,L 0–1,Arsenal,Burnley,Y,"RW,RM",81,0,0,0,0,1,1,14,0,0,0,0,0,1,2,1,66.7,/en/matches/e4dc55d0/Arsenal-Burnley-December-13-2020-Premier-League
10,2020-09-12,Wed,Matchweek 13,Home,D 1–1,Arsenal,Southampton,N,"On matchday squad, but did not play",/en/matches/0ceceee4/Arsenal-Southampton-December-16-2020-Premier-League,,,,,,,,,,,,,,,,,
11,2020-09-12,Sat,Matchweek 14,Away,L 1–2,Arsenal,Everton,Y,LW,90,0,0,0,0,0,0,3,0,0,0,0,0,3,0,2,0.0,/en/matches/72fa1993/Everton-Arsenal-December-19-2020-Premier-League
12,2020-09-12,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2020-09-12,Sat,Matchweek 17,Away,W 4–0,Arsenal,West Brom,N,RW,20,0,0,0,0,0,0,2,1,0,0,0,0,2,0,1,0.0,/en/matches/a56531b0/West-Bromwich-Albion-Arsenal-January-2-2021-Premier-League
14,2020-09-12,Thu,Matchweek 18,Home,D 0–0,Arsenal,Crystal Palace,N,"On matchday squad, but did not play",/en/matches/0476b43a/Arsenal-Crystal-Palace-January-14-2021-Premier-League,,,,,,,,,,,,,,,,,
15,2020-09-12,Mon,Matchweek 19,Home,W 3–0,Arsenal,Newcastle Utd,N,"AM,LW",12,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,/en/matches/620df215/Arsenal-Newcastle-United-January-18-2021-Premier-League
16,2020-09-12,Tue,Matchweek 20,Away,W 3–1,Arsenal,Southampton,N,"AM,LW",19,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,,/en/matches/ac54f8a6/Southampton-Arsenal-January-26-2021-Premier-League
17,2020-09-12,Sat,Matchweek 21,Home,D 0–0,Arsenal,Manchester Utd,N,LW,45,0,0,0,0,3,0,4,2,2,0,0,0,2,1,0,100.0,/en/matches/0fcaaa5f/Arsenal-Manchester-United-January-30-2021-Premier-League
18,2020-09-12,Tue,Matchweek 22,Away,L 1–2,Arsenal,Wolves,N,"On matchday squad, but did not play",/en/matches/558fa672/Wolverhampton-Wanderers-Arsenal-February-2-2021-Premier-League,,,,,,,,,,,,,,,,,
19,2020-09-12,Sat,Matchweek 23,Away,L 0–1,Arsenal,Aston Villa,N,LW,17,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0.0,/en/matches/224bcfc4/Aston-Villa-Arsenal-February-6-2021-Premier-League
20,2020-09-12,Sun,Matchweek 24,Home,W 4–2,Arsenal,Leeds United,N,LW,29,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0.0,/en/matches/85624e5e/Arsenal-Leeds-United-February-14-2021-Premier-League
21,2020-09-12,Sun,Matchweek 25,Home,L 0–1,Arsenal,Manchester City,N,"On matchday squad, but did not play",/en/matches/2dedf408/Arsenal-Manchester-City-February-21-2021-Premier-League,,,,,,,,,,,,,,,,,
