,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form
0,0,2021-08-07,Sat,Community Shield,FA Community Shield,Neutral,W 1–0,Leicester City,Manchester City,Y,DM,90,0,,0,0,0.0,0.0,0,0,,,3.0,,,,,,,,,,,,,,,/en/matches/6a1fc101/Leicester-City-Manchester-City-August-7-2021-FA-Community-Shield,1.0,0.5
1,1,2021-08-14,Sat,Premier League,Matchweek 1,Home,W 1–0,Leicester City,Wolves,Y,"DM,CM",90,0,0.0,0,0,0.0,0.0,0,0,86.0,2.0,1.0,5.0,0.0,0.0,0.0,2.0,0.0,68.0,72.0,94.4,3.0,51.0,2.0,4.0,2.0,/en/matches/0b346a62/Leicester-City-Wolverhampton-Wanderers-August-14-2021-Premier-League,1.0,0.5
2,2,2021-08-23,Mon,Premier League,Matchweek 2,Away,L 1–4,Leicester City,West Ham,Y,DM,90,0,0.0,0,0,0.0,0.0,0,0,66.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,46.0,55.0,83.6,2.0,40.0,1.0,0.0,0.0,/en/matches/1d07228e/West-Ham-United-Leicester-City-August-23-2021-Premier-League,0.0,0.5
3,3,2021-08-28,Sat,Premier League,Matchweek 3,Away,W 2–1,Leicester City,Norwich City,Y,CM,90,0,0.0,0,0,0.0,0.0,0,0,71.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,50.0,61.0,82.0,2.0,39.0,1.0,0.0,0.0,/en/matches/78c685cc/Norwich-City-Leicester-City-August-28-2021-Premier-League,1.0,0.6666666666666666
4,4,2021-09-03,Fri,WCQ,Second round,Home,W 2–0,ng Nigeria,lr Liberia,Y,DM,90,0,0.0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/7368cfe9/Nigeria-Liberia-September-3-2021-WCQ----CAF-M,1.0,0.6666666666666666
5,5,2021-09-11,Sat,Premier League,Matchweek 4,Home,L 0–1,Leicester City,Manchester City,Y,DM,90,0,0.0,0,0,1.0,0.0,0,0,51.0,3.0,2.0,2.0,0.1,0.1,0.0,1.0,0.0,32.0,38.0,84.2,1.0,25.0,1.0,2.0,2.0,/en/matches/8dd69c8d/Leicester-City-Manchester-City-September-11-2021-Premier-League,0.0,0.6666666666666666
6,6,2021-09-16,Thu,Europa Lg,Group stage,Home,D 2–2,eng Leicester City,it Napoli,Y,CM,89,0,0.0,0,0,0.0,0.0,2,1,67.0,1.0,5.0,2.0,0.0,0.0,0.0,1.0,0.0,50.0,56.0,89.3,3.0,49.0,1.0,2.0,2.0,/en/matches/ca7a900a/Leicester-City-Napoli-September-16-2021-Europa-League,0.5,0.6666666666666666
7,7,2021-09-19,Sun,Premier League,Matchweek 5,Away,L 1–2,Leicester City,Brighton,Y,CM,90,0,0.0,0,0,0.0,0.0,1,0,71.0,3.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,47.0,59.0,79.7,6.0,32.0,1.0,2.0,1.0,/en/matches/723f5105/Brighton-and-Hove-Albion-Leicester-City-September-19-2021-Premier-League,0.0,0.5
8,8,2021-09-22,Wed,EFL Cup,Third round,Away,W 2–0,Leicester City,Millwall,Y,CM,90,0,0.0,0,0,0.0,0.0,0,0,,,1.0,,,,,,,,,,,,,,,/en/matches/70b9eff1/Millwall-Leicester-City-September-22-2021-EFL-Cup,1.0,0.16666666666666666
9,9,2021-09-25,Sat,Premier League,Matchweek 6,Home,D 2–2,Leicester City,Burnley,Y,"CM,DM",90,0,0.0,0,0,1.0,0.0,0,0,72.0,3.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,48.0,60.0,80.0,8.0,36.0,0.0,0.0,0.0,/en/matches/2d61f328/Leicester-City-Burnley-September-25-2021-Premier-League,0.5,0.5
