,Unnamed: 0.30,Unnamed: 0.29,Unnamed: 0.28,Unnamed: 0.27,Unnamed: 0.26,Unnamed: 0.25,Unnamed: 0.24,Unnamed: 0.23,Unnamed: 0.22,Unnamed: 0.21,Unnamed: 0.20,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2019-10-27,Sun,Premier League,Matchweek 10,Home,L 1–3,Norwich City,Manchester Utd,Y,CB,90,0,0,0,0,0,0,1,0,63.0,3.0,1,1.0,0.0,0.0,0.0,0.0,0.0,51.0,56.0,91.1,3.0,41.0,0.0,1.0,1.0,/en/matches/a31a1d67/Norwich-City-Manchester-United-October-27-2019-Premier-League,0.0,0.1666666666666666,0.6071428571428571
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2019-11-02,Sat,Premier League,Matchweek 11,Away,L 0–2,Norwich City,Brighton,Y,CB,90,0,0,0,0,0,0,0,0,57.0,2.0,4,3.0,0.0,0.0,0.0,0.0,0.0,43.0,46.0,93.5,1.0,37.0,0.0,0.0,0.0,/en/matches/21f39009/Brighton-and-Hove-Albion-Norwich-City-November-2-2019-Premier-League,0.0,0.1666666666666666,0.5595238095238096
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2019-11-08,Fri,Premier League,Matchweek 12,Home,L 0–2,Norwich City,Watford,Y,CB,90,0,0,0,0,2,0,0,0,111.0,4.0,0,1.0,0.1,0.1,0.0,1.0,0.0,95.0,99.0,96.0,9.0,95.0,1.0,0.0,0.0,/en/matches/e92f4d2c/Norwich-City-Watford-November-8-2019-Premier-League,0.0,0.1666666666666666,0.2261904761904761
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2019-11-23,Sat,Premier League,Matchweek 13,Away,W 2–0,Norwich City,Everton,Y,CB,90,0,0,0,0,0,0,0,0,30.0,0.0,1,2.0,0.0,0.0,0.0,0.0,0.0,19.0,20.0,95.0,1.0,18.0,0.0,0.0,0.0,/en/matches/464461f5/Everton-Norwich-City-November-23-2019-Premier-League,1.0,0.0,0.7380952380952381
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2019-12-01,Sun,Premier League,Matchweek 14,Home,D 2–2,Norwich City,Arsenal,Y,CB,90,0,0,0,0,0,0,0,0,53.0,2.0,1,3.0,0.0,0.0,0.0,0.0,0.0,32.0,38.0,84.2,1.0,32.0,1.0,0.0,0.0,/en/matches/39fce32e/Norwich-City-Arsenal-December-1-2019-Premier-League,0.5,0.3333333333333333,0.2976190476190475
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2019-12-04,Wed,Premier League,Matchweek 15,Away,L 1–2,Norwich City,Southampton,Y,CB,90,0,0,0,0,0,0,0,0,98.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,74.0,82.0,90.2,1.0,67.0,0.0,0.0,0.0,/en/matches/367829b6/Southampton-Norwich-City-December-4-2019-Premier-League,0.0,0.5,0.4880952380952381
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2019-12-08,Sun,Premier League,Matchweek 16,Home,L 1–2,Norwich City,Sheffield Utd,Y,CB,90,0,0,0,0,2,1,0,0,72.0,0.0,0,0.0,0.1,0.1,0.0,0.0,0.0,47.0,67.0,70.1,1.0,41.0,1.0,0.0,0.0,/en/matches/529b20fa/Norwich-City-Sheffield-United-December-8-2019-Premier-League,0.0,0.5,0.3571428571428571
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2019-12-14,Sat,Premier League,Matchweek 17,Away,D 1–1,Norwich City,Leicester City,Y,CB,90,0,0,0,0,0,0,0,0,52.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,35.0,44.0,79.5,0.0,30.0,0.0,0.0,0.0,/en/matches/3b2eb152/Leicester-City-Norwich-City-December-14-2019-Premier-League,0.5,0.1666666666666666,1.0
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2020-01-18,Sat,Premier League,Matchweek 23,Home,W 1–0,Norwich City,Bournemouth,Y,CB,75,0,0,0,0,0,0,0,1,77.0,2.0,0,1.0,0.0,0.0,0.0,0.0,0.0,70.0,74.0,94.6,5.0,64.0,0.0,0.0,0.0,/en/matches/2550abdc/Norwich-City-Bournemouth-January-18-2020-Premier-League,1.0,0.1666666666666666,0.5
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2020-02-23,Sun,Premier League,Matchweek 27,Away,L 0–3,Norwich City,Wolves,Y,CB,90,0,0,0,0,1,1,1,0,84.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,76.0,85.5,7.0,68.0,5.0,3.0,1.0,/en/matches/09ec6552/Wolverhampton-Wanderers-Norwich-City-February-23-2020-Premier-League,0.0,0.5,0.5
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2020-02-28,Fri,Premier League,Matchweek 28,Home,W 1–0,Norwich City,Leicester City,Y,CB,90,0,0,0,0,1,1,0,0,41.0,0.0,0,1.0,0.0,0.0,0.0,1.0,1.0,34.0,35.0,97.1,4.0,31.0,1.0,0.0,0.0,/en/matches/8edf3e12/Norwich-City-Leicester-City-February-28-2020-Premier-League,1.0,0.5,0.5
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2020-03-04,Wed,FA Cup,Fifth round,Away,D 1 (3)–1 (2),Norwich City,Tottenham,Y,CB,120,0,0,0,0,1,0,0,0,,,4,,,,,,,,,,,,,,,/en/matches/43fc06fc/Tottenham-Hotspur-Norwich-City-March-4-2020-FA-Cup,0.5,0.6666666666666666,0.5
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2020-03-07,Sat,Premier League,Matchweek 29,Away,L 0–1,Norwich City,Sheffield Utd,Y,CB,90,0,0,0,0,1,1,0,0,86.0,0.0,1,1.0,0.1,0.1,0.0,3.0,0.0,62.0,73.0,84.9,3.0,59.0,3.0,1.0,1.0,/en/matches/fcdf913d/Sheffield-United-Norwich-City-March-7-2020-Premier-League,0.0,0.5,0.5
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2020-06-19,Fri,Premier League,Matchweek 30,Home,L 0–3,Norwich City,Southampton,Y,CB,90,0,0,0,0,0,0,0,0,64.0,1.0,0,3.0,0.0,0.0,0.0,0.0,0.0,38.0,53.0,71.7,0.0,31.0,0.0,1.0,0.0,/en/matches/d659cbdf/Norwich-City-Southampton-June-19-2020-Premier-League,0.0,0.5,0.5
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,2020-06-24,Wed,Premier League,Matchweek 31,Home,L 0–1,Norwich City,Everton,Y,CB,90,0,0,0,0,0,0,0,0,51.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,34.0,41.0,82.9,2.0,28.0,0.0,0.0,0.0,/en/matches/49724d90/Norwich-City-Everton-June-24-2020-Premier-League,0.0,0.1666666666666666,0.5
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2020-06-27,Sat,FA Cup,Quarter-finals,Home,L 1–2,Norwich City,Manchester Utd,Y,CB,120,0,0,0,0,0,0,0,0,,,6,,,,,,,,,,,,,,,/en/matches/3911b480/Norwich-City-Manchester-United-June-27-2020-FA-Cup,0.0,0.0,0.5
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,2020-07-01,Wed,Premier League,Matchweek 32,Away,L 0–4,Norwich City,Arsenal,Y,CB,90,0,0,0,0,2,0,0,0,72.0,2.0,0,0.0,0.0,0.0,0.0,1.0,0.0,57.0,65.0,87.7,3.0,38.0,0.0,1.0,1.0,/en/matches/cb52b4c8/Arsenal-Norwich-City-July-1-2020-Premier-League,0.0,0.0,0.5
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2020-07-04,Sat,Premier League,Matchweek 33,Home,L 0–1,Norwich City,Brighton,Y,CB,90,0,0,0,0,0,0,0,0,81.0,1.0,0,1.0,0.0,0.0,0.1,3.0,0.0,65.0,72.0,90.3,6.0,57.0,0.0,0.0,0.0,/en/matches/aa3a3540/Norwich-City-Brighton-and-Hove-Albion-July-4-2020-Premier-League,0.0,0.0,0.5
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,2020-07-07,Tue,Premier League,Matchweek 34,Away,L 1–2,Norwich City,Watford,Y,CB,90,0,0,0,0,0,0,1,0,71.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,63.0,87.3,5.0,49.0,0.0,2.0,2.0,/en/matches/7e51a0cb/Watford-Norwich-City-July-7-2020-Premier-League,0.0,0.0,0.5
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,2020-07-11,Sat,Premier League,Matchweek 35,Home,L 0–4,Norwich City,West Ham,Y,CB,90,0,0,0,0,0,0,0,0,96.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,79.0,88.0,89.8,9.0,72.0,4.0,0.0,0.0,/en/matches/1f633005/Norwich-City-West-Ham-United-July-11-2020-Premier-League,0.0,0.0,0.5
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,2020-07-14,Tue,Premier League,Matchweek 36,Away,L 0–1,Norwich City,Chelsea,Y,CB,90,0,0,0,0,0,0,0,0,56.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,50.0,84.0,1.0,30.0,1.0,1.0,1.0,/en/matches/88d08b7b/Chelsea-Norwich-City-July-14-2020-Premier-League,0.0,0.0,0.5
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,2020-07-18,Sat,Premier League,Matchweek 37,Home,L 0–2,Norwich City,Burnley,Y,CB,90,0,0,0,0,3,1,0,0,55.0,0.0,0,3.0,0.2,0.2,0.0,1.0,0.0,28.0,36.0,77.8,0.0,31.0,0.0,0.0,0.0,/en/matches/9594e0b4/Norwich-City-Burnley-July-18-2020-Premier-League,0.0,0.0,0.5
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2020-07-26,Sun,Premier League,Matchweek 38,Away,L 0–5,Norwich City,Manchester City,Y,CB,90,0,0,0,0,0,0,0,0,44.0,0.0,2,3.0,0.0,0.0,0.0,0.0,0.0,20.0,28.0,71.4,0.0,23.0,0.0,0.0,0.0,/en/matches/9099d1e5/Manchester-City-Norwich-City-July-26-2020-Premier-League,0.0,0.0,0.5
