,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form
0,0,2020-09-03,Thu,UEFA Nations League,League B,Home,L 0–1,tr Türkiye,hu Hungary,Y,CB,90,0,0,0,0,1.0,0.0,0,0,,,1.0,,,,,,,,,,,,,,,/en/matches/dc224339/Turkiye-Hungary-September-3-2020-UEFA-Nations-League,0.0,0.5
1,1,2020-09-06,Sun,UEFA Nations League,League B,Away,D 0–0,tr Türkiye,rs Serbia,Y,CB,90,0,0,0,0,0.0,0.0,0,0,,,2.0,,,,,,,,,,,,,,,/en/matches/2b8c2420/Serbia-Turkiye-September-6-2020-UEFA-Nations-League,0.5,0.5
2,2,2020-09-13,Sun,Premier League,Matchweek 1,Away,W 3–0,Leicester City,West Brom,Y,CB,90,0,0,0,0,1.0,0.0,0,0,94.0,2.0,1.0,0.0,0.1,0.1,0.0,0.0,0.0,80.0,88.0,90.9,5.0,69.0,1.0,0.0,0.0,/en/matches/7dd01ca9/West-Bromwich-Albion-Leicester-City-September-13-2020-Premier-League,1.0,0.5
3,3,2020-09-20,Sun,Premier League,Matchweek 2,Home,W 4–2,Leicester City,Burnley,Y,CB,90,0,0,0,0,1.0,0.0,0,0,83.0,2.0,1.0,2.0,0.1,0.1,0.1,1.0,0.0,59.0,70.0,84.3,5.0,42.0,1.0,0.0,0.0,/en/matches/465b25a8/Leicester-City-Burnley-September-20-2020-Premier-League,1.0,0.5
4,4,2020-09-27,Sun,Premier League,Matchweek 3,Away,W 5–2,Leicester City,Manchester City,Y,CB,90,0,0,0,0,0.0,0.0,1,0,36.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,29.0,79.3,4.0,20.0,2.0,0.0,0.0,/en/matches/31c2a061/Manchester-City-Leicester-City-September-27-2020-Premier-League,1.0,0.8333333333333334
5,5,2020-10-04,Sun,Premier League,Matchweek 4,Home,L 0–3,Leicester City,West Ham,Y,CB,90,0,0,0,0,0.0,0.0,0,0,99.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,80.0,90.0,88.9,5.0,62.0,1.0,0.0,0.0,/en/matches/a29866ec/Leicester-City-West-Ham-United-October-4-2020-Premier-League,0.0,1.0
6,6,2020-12-03,Thu,Europa Lg,Group stage,Away,L 0–1,eng Leicester City,ua Zorya Luhansk,Y,CB,16,0,0,0,0,0.0,0.0,0,0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,83.3,0.0,3.0,0.0,0.0,0.0,/en/matches/819adac5/Zorya-Luhansk-Leicester-City-December-3-2020-Europa-League,0.0,0.6666666666666666
7,7,2021-01-03,Sun,Premier League,Matchweek 17,Away,W 2–1,Leicester City,Newcastle Utd,N,CB,12,0,0,0,0,0.0,0.0,0,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,25.0,0.0,0.0,0.0,0.0,0.0,/en/matches/4c205b24/Newcastle-United-Leicester-City-January-3-2021-Premier-League,1.0,0.3333333333333333
8,8,2021-01-09,Sat,FA Cup,Third round proper,Away,W 4–0,Leicester City,Stoke City,N,,11,0,0,0,0,0.0,0.0,0,0,,,1.0,,,,,,,,,,,,,,,/en/matches/096155a1/Stoke-City-Leicester-City-January-9-2021-FA-Cup,1.0,0.3333333333333333
9,9,2021-01-16,Sat,Premier League,Matchweek 19,Home,W 2–0,Leicester City,Southampton,N,CB,38,0,0,0,0,0.0,0.0,0,0,21.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,16.0,87.5,2.0,10.0,0.0,0.0,0.0,/en/matches/85d4ec49/Leicester-City-Southampton-January-16-2021-Premier-League,1.0,0.6666666666666666
10,10,2021-01-24,Sun,FA Cup,Fourth round proper,Away,W 3–1,Leicester City,Brentford,Y,CB,90,0,0,0,0,0.0,0.0,0,0,,,2.0,,,,,,,,,,,,,,,/en/matches/65a3779a/Brentford-Leicester-City-January-24-2021-FA-Cup,1.0,1.0
11,11,2021-01-27,Wed,Premier League,Matchweek 20,Away,D 1–1,Leicester City,Everton,N,CB,14,0,0,0,0,0.0,0.0,0,0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,15.0,86.7,1.0,12.0,2.0,0.0,0.0,/en/matches/3e4ff1e0/Everton-Leicester-City-January-27-2021-Premier-League,0.5,1.0
12,12,2021-01-31,Sun,Premier League,Matchweek 21,Home,L 1–3,Leicester City,Leeds United,N,CB,45,0,0,0,0,1.0,0.0,0,0,27.0,0.0,0.0,0.0,0.1,0.1,0.2,1.0,0.0,17.0,24.0,70.8,3.0,14.0,0.0,0.0,0.0,/en/matches/e5e46ead/Leicester-City-Leeds-United-January-31-2021-Premier-League,0.0,0.8333333333333334
13,13,2021-02-03,Wed,Premier League,Matchweek 22,Away,W 2–0,Leicester City,Fulham,Y,CB,90,0,0,0,0,1.0,1.0,0,0,61.0,1.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,44.0,55.0,80.0,2.0,30.0,1.0,1.0,1.0,/en/matches/bd0673ed/Fulham-Leicester-City-February-3-2021-Premier-League,1.0,0.5
14,14,2021-02-07,Sun,Premier League,Matchweek 23,Away,D 0–0,Leicester City,Wolves,Y,CB,90,0,0,0,0,1.0,0.0,1,0,93.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,78.0,86.0,90.7,3.0,62.0,1.0,0.0,0.0,/en/matches/dca0be20/Wolverhampton-Wanderers-Leicester-City-February-7-2021-Premier-League,0.5,0.5
15,15,2021-02-10,Wed,FA Cup,Fifth round proper,Home,W 1–0,Leicester City,Brighton,Y,CB,90,0,0,0,0,0.0,0.0,0,0,,,4.0,,,,,,,,,,,,,,,/en/matches/96f85815/Leicester-City-Brighton-and-Hove-Albion-February-10-2021-FA-Cup,1.0,0.5
16,16,2021-02-13,Sat,Premier League,Matchweek 24,Home,W 3–1,Leicester City,Liverpool,Y,CB,90,0,0,0,0,0.0,0.0,0,0,49.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,26.0,37.0,70.3,0.0,18.0,0.0,0.0,0.0,/en/matches/666f6961/Leicester-City-Liverpool-February-13-2021-Premier-League,1.0,0.8333333333333334
17,17,2021-02-18,Thu,Europa Lg,Round of 32,Neutral,D 0–0,eng Leicester City,cz Slavia Prague,Y,CB,90,0,0,0,0,0.0,0.0,0,0,76.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,45.0,59.0,76.3,5.0,41.0,1.0,0.0,0.0,/en/matches/7ea9c9d2/Slavia-Prague-Leicester-City-February-18-2021-Europa-League,0.5,0.8333333333333334
18,18,2021-02-21,Sun,Premier League,Matchweek 25,Away,W 2–1,Leicester City,Aston Villa,Y,CB,90,0,0,0,0,0.0,0.0,0,0,66.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,48.0,56.0,85.7,2.0,39.0,0.0,0.0,0.0,/en/matches/2c6f8c0e/Aston-Villa-Leicester-City-February-21-2021-Premier-League,1.0,0.8333333333333334
19,19,2021-02-25,Thu,Europa Lg,Round of 32,Neutral,L 0–2,eng Leicester City,cz Slavia Prague,Y,CB,90,0,0,0,0,1.0,0.0,1,0,112.0,2.0,4.0,2.0,0.1,0.1,0.0,0.0,0.0,85.0,101.0,84.2,8.0,83.0,4.0,1.0,0.0,/en/matches/f3abffcd/Leicester-City-Slavia-Prague-February-25-2021-Europa-League,0.0,0.8333333333333334
20,20,2021-02-28,Sun,Premier League,Matchweek 26,Home,L 1–3,Leicester City,Arsenal,Y,CB,90,0,0,0,0,0.0,0.0,0,0,74.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,67.0,91.0,2.0,58.0,1.0,0.0,0.0,/en/matches/88b309f1/Leicester-City-Arsenal-February-28-2021-Premier-League,0.0,0.5
21,21,2021-03-03,Wed,Premier League,Matchweek 29,Away,D 1–1,Leicester City,Burnley,Y,CB,90,0,0,0,0,0.0,0.0,0,0,106.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,79.0,91.0,86.8,4.0,66.0,0.0,0.0,0.0,/en/matches/5e1c69aa/Burnley-Leicester-City-March-3-2021-Premier-League,0.5,0.3333333333333333
22,22,2021-03-06,Sat,Premier League,Matchweek 27,Away,W 2–1,Leicester City,Brighton,Y,CB,90,0,0,0,0,1.0,0.0,0,0,103.0,1.0,1.0,1.0,0.1,0.1,0.0,2.0,0.0,91.0,95.0,95.8,12.0,85.0,3.0,0.0,0.0,/en/matches/6fc64077/Brighton-and-Hove-Albion-Leicester-City-March-6-2021-Premier-League,1.0,0.16666666666666666
23,23,2021-03-14,Sun,Premier League,Matchweek 28,Home,W 5–0,Leicester City,Sheffield Utd,Y,CB,90,0,0,0,0,0.0,0.0,0,0,101.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,95.0,95.8,3.0,55.0,1.0,0.0,0.0,/en/matches/d3bc5214/Leicester-City-Sheffield-United-March-14-2021-Premier-League,1.0,0.5
24,24,2021-03-21,Sun,FA Cup,Quarter-finals,Home,W 3–1,Leicester City,Manchester Utd,Y,CB,90,0,0,0,0,0.0,0.0,0,0,,,1.0,,,,,,,,,,,,,,,/en/matches/b4711cf6/Leicester-City-Manchester-United-March-21-2021-FA-Cup,1.0,0.8333333333333334
25,25,2021-03-24,Wed,WCQ,First round,Home,W 4–2,tr Türkiye,nl Netherlands,Y,CB,90,0,0,0,0,0.0,0.0,0,0,,,4.0,,,,,,,,,,,,,,,/en/matches/610e3a27/Turkiye-Netherlands-March-24-2021-WCQ----UEFA-M,1.0,1.0
26,26,2021-03-27,Sat,WCQ,First round,Away,W 3–0,tr Türkiye,no Norway,Y,CB,90,1,0,0,0,1.0,1.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/cc335320/Norway-Turkiye-March-27-2021-WCQ----UEFA-M,1.0,1.0
27,27,2021-03-30,Tue,WCQ,First round,Home,D 3–3,tr Türkiye,lv Latvia,Y,CB,90,0,0,0,0,0.0,0.0,1,0,,,3.0,,,,,,,,,,,,,,,/en/matches/220205cb/Turkiye-Latvia-March-30-2021-WCQ----UEFA-M,0.5,1.0
28,28,2021-04-18,Sun,FA Cup,Semi-finals,Home,W 1–0,Leicester City,Southampton,Y,CB,90,0,0,0,0,0.0,0.0,1,0,,,1.0,,,,,,,,,,,,,,,/en/matches/dbbe48a0/Leicester-City-Southampton-April-18-2021-FA-Cup,1.0,0.8333333333333334
29,29,2021-04-22,Thu,Premier League,Matchweek 32,Home,W 3–0,Leicester City,West Brom,Y,CB,90,0,0,0,0,0.0,0.0,0,0,99.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,79.0,93.0,84.9,3.0,42.0,1.0,0.0,0.0,/en/matches/be6edfdf/Leicester-City-West-Bromwich-Albion-April-22-2021-Premier-League,1.0,0.8333333333333334
30,30,2021-04-26,Mon,Premier League,Matchweek 33,Home,W 2–1,Leicester City,Crystal Palace,Y,CB,90,0,0,0,0,1.0,0.0,0,0,94.0,2.0,3.0,1.0,0.1,0.1,0.0,1.0,0.0,77.0,83.0,92.8,10.0,66.0,1.0,2.0,0.0,/en/matches/b30b8887/Leicester-City-Crystal-Palace-April-26-2021-Premier-League,1.0,0.8333333333333334
31,31,2021-04-30,Fri,Premier League,Matchweek 34,Away,D 1–1,Leicester City,Southampton,Y,CB,90,0,0,0,0,1.0,0.0,0,0,81.0,0.0,1.0,0.0,0.1,0.1,0.1,2.0,0.0,68.0,77.0,88.3,9.0,63.0,4.0,1.0,1.0,/en/matches/c0d4f879/Southampton-Leicester-City-April-30-2021-Premier-League,0.5,1.0
32,32,2021-05-07,Fri,Premier League,Matchweek 35,Home,L 2–4,Leicester City,Newcastle Utd,Y,CB,90,0,0,0,0,0.0,0.0,0,0,92.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,81.0,88.9,3.0,58.0,3.0,0.0,0.0,/en/matches/d93b0c17/Leicester-City-Newcastle-United-May-7-2021-Premier-League,0.0,0.8333333333333334
33,33,2021-05-11,Tue,Premier League,Matchweek 36,Away,W 2–1,Leicester City,Manchester Utd,Y,CB,90,1,0,0,0,1.0,1.0,0,0,86.0,2.0,1.0,1.0,0.1,0.1,0.0,1.0,0.0,69.0,77.0,89.6,4.0,60.0,2.0,0.0,0.0,/en/matches/855994bf/Manchester-United-Leicester-City-May-11-2021-Premier-League,1.0,0.5
34,34,2021-05-15,Sat,FA Cup,Final,Neutral,W 1–0,Leicester City,Chelsea,Y,CB,90,0,0,0,0,2.0,0.0,0,0,,,4.0,,,,,,,,,,,,,,,/en/matches/49aa79e1/Chelsea-Leicester-City-May-15-2021-FA-Cup,1.0,0.5
35,35,2021-05-18,Tue,Premier League,Matchweek 37,Away,L 1–2,Leicester City,Chelsea,Y,CB,90,0,0,0,0,0.0,0.0,0,0,60.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,48.0,83.3,5.0,31.0,1.0,0.0,0.0,/en/matches/509c9927/Chelsea-Leicester-City-May-18-2021-Premier-League,0.0,0.6666666666666666
36,36,2021-05-23,Sun,Premier League,Matchweek 38,Home,L 2–4,Leicester City,Tottenham,Y,CB,90,0,0,0,0,1.0,1.0,0,0,60.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,46.0,73.9,3.0,28.0,1.0,2.0,2.0,/en/matches/0d04cd74/Leicester-City-Tottenham-Hotspur-May-23-2021-Premier-League,0.0,0.6666666666666666
37,37,2021-05-27,Thu,Friendlies (M),Friendlies (M),Home,W 2–1,tr Türkiye,az Azerbaijan,Y,CB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/b0b94fca/Turkiye-Azerbaijan-May-27-2021-Friendlies-M,1.0,0.3333333333333333
38,38,2021-06-03,Thu,Friendlies (M),Friendlies (M),Home,W 2–0,tr Türkiye,md Moldova,Y,CB,45,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/f842db0b/Turkiye-Moldova-June-3-2021-Friendlies-M,1.0,0.3333333333333333
39,39,2021-06-11,Fri,UEFA Euro,Group stage,Neutral,L 0–3,tr Türkiye,it Italy,Y,CB,90,0,0,0,0,0.0,0.0,1,0,59.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,44.0,51.0,86.3,4.0,45.0,0.0,0.0,0.0,/en/matches/95a9ebd1/Turkiye-Italy-June-11-2021-UEFA-Euro,0.0,0.6666666666666666
40,40,2021-06-16,Wed,UEFA Euro,Group stage,Neutral,L 0–2,tr Türkiye,wls Wales,Y,CB,90,0,0,0,0,1.0,0.0,0,0,84.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,67.0,76.0,88.2,5.0,53.0,3.0,0.0,0.0,/en/matches/f09b64db/Turkiye-Wales-June-16-2021-UEFA-Euro,0.0,0.6666666666666666
41,41,2021-06-20,Sun,UEFA Euro,Group stage,Neutral,L 1–3,tr Türkiye,ch Switzerland,Y,CB,90,0,0,0,0,0.0,0.0,1,0,67.0,1.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,54.0,57.0,94.7,3.0,47.0,0.0,0.0,0.0,/en/matches/fa85a731/Switzerland-Turkiye-June-20-2021-UEFA-Euro,0.0,0.3333333333333333
