,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Succ,Match Report,TotDist,PrgDist,xA,KP,1/3,PPA,CrsPA,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Off,PassLive,PassDead,TO,Fld,Def,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl%,Lost,Pass,Tkl+Int,Clr,Err,Def Pen,Att Pen,Succ%,Tkld,Tkld%,CPA,Mis,Dis,Rec,PrgR,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Won%
0,2023-07-25,Tue,Champions Lg,Second qualifying round,Away,D 1–1,be Genk,ch Servette FC,N,,45,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,https://fbref.com/en/matches/24aa7e88/Servette-FC-Genk-July-25-2023-Champions-League,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,
1,2023-07-29,Sat,Pro League A,Regular season,Away,W 4–0,Genk,RWD Molenbeek,N,LW,29,0,0,0,0,2,1,0,0,26,0,0,0,0.1,0.1,0.2,3,1,15,21,71.4,5,20,4,0,https://fbref.com/en/matches/b084cccb/RWD-Molenbeek-Genk-July-29-2023-Belgian-Pro-League,240,111,0.2,2,4,2,1,19,2,1,0,0,2,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,5,0.0,1,100.0,3,1,0,20,5,0,0,0,0,0,1,0,
2,2023-08-02,Wed,Champions Lg,Second qualifying round,Home,D 2 (1)–2 (4),be Genk,ch Servette FC,Y,DM,68,1,1,1,1,,,1,0,,,,,,,,,,,,,,,,,https://fbref.com/en/matches/21a10da1/Genk-Servette-FC-August-2-2023-Champions-League,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,
3,2023-08-05,Sat,Pro League A,Regular season,Home,L 0–1,Genk,Eupen,Y,LW,90,0,0,0,0,2,0,0,0,75,1,2,3,0.1,0.1,0.7,9,0,40,60,66.7,9,55,5,2,https://fbref.com/en/matches/c335dc73/Genk-Eupen-August-5-2023-Belgian-Pro-League,679,274,0.8,7,1,8,2,49,11,3,0,1,13,1,7,4,2,0,0,7,2,0,0,0,0,0,0,1,,0,3,3,0,0,0,3,33.3,4,66.7,2,4,3,51,17,0,1,0,0,0,5,1,100.0
4,2023-08-10,Thu,Europa Lg,Third qualifying round,Away,L 0–1,be Genk,gr Olympiacos,Y,AM,79,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,https://fbref.com/en/matches/25cea7d7/Olympiacos-Genk-August-10-2023-Europa-League,,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,,0,,,
5,2023-09-18,Mon,Premier League,Matchweek 5,Away,D 1–1,Burnley,Nott'ham Forest,N,LW,15,0,0,0,0,1,0,0,0,13,0,0,0,0.0,0.0,0.1,1,0,6,9,66.7,1,8,0,0,https://fbref.com/en/matches/ad7ecfad/Nottingham-Forest-Burnley-September-18-2023-Premier-League,101,55,0.1,1,1,0,0,8,1,0,0,0,3,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,1,,0,,0,1,0,8,2,0,0,0,0,0,0,0,0.0
6,2023-09-23,Sat,Premier League,Matchweek 6,Home,L 0–1,Burnley,Manchester Utd,N,LW,71,0,0,0,0,0,0,0,0,45,1,0,0,0.0,0.0,0.0,2,0,30,42,71.4,3,22,5,1,https://fbref.com/en/matches/8e26793d/Burnley-Manchester-United-September-23-2023-Premier-League,436,104,0.0,1,0,0,0,36,6,1,0,0,8,0,5,2,2,0,0,1,1,0,0,0,0,1,0,0,,0,0,1,1,0,1,0,50.0,1,50.0,0,1,1,32,6,0,0,0,0,0,4,0,0.0
7,2023-09-26,Tue,EFL Cup,Third round,Away,W 4–0,Burnley,Salford City,N,,64,0,0,0,0,1,0,0,0,,,0,,,,,,,,,,,,,,https://fbref.com/en/matches/145848e6/Salford-City-Burnley-September-26-2023-EFL-Cup,,,,,,,,,,,,,3,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,0,2,,,0,,,
8,2023-10-07,Sat,Premier League,Matchweek 8,Home,L 1–4,Burnley,Chelsea,Y,RW,60,0,0,0,0,1,0,0,0,23,3,0,0,0.2,0.2,0.0,0,0,7,12,58.3,0,16,0,0,https://fbref.com/en/matches/cfd83ca3/Burnley-Chelsea-October-7-2023-Premier-League,76,12,0.0,0,0,0,0,11,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,3,0,0,100.0,0,0,3,0,0,2,1,0.0,5,100.0,0,1,1,12,2,0,0,0,0,0,3,0,
