,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
0,0,0,0,0,0,0,0,0,0,2023-08-13,Sun,Premier League,Matchweek 1,Away,D 1–1,Liverpool,Chelsea,N,LM,25,0,0,0,0,0,0,0,0,21.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,16.0,18.0,88.9,2.0,14.0,0.0,1.0,1.0,/en/matches/c18d3207/Chelsea-Liverpool-August-13-2023-Premier-League,0.5,0.5,0.5
1,1,1,1,1,1,1,1,1,1,2023-09-03,Sun,Premier League,Matchweek 4,Home,W 3–0,Liverpool,Aston Villa,Y,LM,64,0,0,0,0,0,0,0,0,41.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,36.0,91.7,1.0,27.0,0.0,0.0,0.0,/en/matches/bdbc722e/Liverpool-Aston-Villa-September-3-2023-Premier-League,1.0,0.5,0.9444444444444444
2,2,2,2,2,2,2,2,2,2,2023-09-16,Sat,Premier League,Matchweek 5,Away,W 3–1,Liverpool,Wolves,Y,"LM,CM",90,0,0,0,0,0,0,1,0,84.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,75.0,79.0,94.9,7.0,56.0,1.0,4.0,2.0,/en/matches/38daebd2/Wolverhampton-Wanderers-Liverpool-September-16-2023-Premier-League,1.0,0.5,0.5416666666666667
3,3,3,3,3,3,3,3,3,3,2023-09-24,Sun,Premier League,Matchweek 6,Home,W 3–1,Liverpool,West Ham,Y,LM,76,0,0,0,0,2,1,0,0,65.0,4.0,0,0.0,0.0,0.0,0.0,1.0,0.0,50.0,52.0,96.2,8.0,49.0,1.0,4.0,1.0,/en/matches/90adf8b3/Liverpool-West-Ham-United-September-24-2023-Premier-League,1.0,0.8333333333333334,0.6428571428571429
4,4,4,4,4,4,4,4,4,4,2023-09-27,Wed,EFL Cup,Third round,Home,W 3–1,Liverpool,Leicester City,Y*,RB,78,0,0,0,0,1,0,0,0,,,2,,,,,,,,,,,,,,,/en/matches/aa62bf21/Liverpool-Leicester-City-September-27-2023-EFL-Cup,1.0,1.0,0.5
5,5,5,5,5,5,5,5,5,5,2023-09-30,Sat,Premier League,Matchweek 7,Away,L 1–2,Liverpool,Tottenham,Y,LM,25,0,0,0,0,1,0,0,1,15.0,1.0,0,3.0,0.1,0.1,0.0,1.0,0.0,9.0,9.0,100.0,1.0,7.0,0.0,0.0,0.0,/en/matches/ec4145b4/Tottenham-Hotspur-Liverpool-September-30-2023-Premier-League,0.0,1.0,0.7500000000000001
6,6,6,6,6,6,6,6,6,6,2023-10-05,Thu,Europa Lg,Group stage,Home,W 2–0,eng Liverpool,be Union SG,N,RM,45,0,0,0,0,2,0,0,0,41.0,1.0,0,2.0,0.1,0.1,0.0,1.0,0.0,27.0,31.0,87.1,3.0,22.0,4.0,1.0,1.0,/en/matches/bcfbaac5/Liverpool-Union-SG-October-5-2023-Europa-League,1.0,0.6666666666666666,0.5
7,7,7,7,7,7,7,7,7,7,2023-10-26,Thu,Europa Lg,Group stage,Home,W 5–1,eng Liverpool,fr Toulouse,Y,"RM,LM",88,0,1,0,0,2,0,0,0,73.0,1.0,1,1.0,0.1,0.1,0.2,6.0,2.0,62.0,65.0,95.4,5.0,65.0,5.0,4.0,3.0,/en/matches/85a8a3a3/Liverpool-Toulouse-October-26-2023-Europa-League,1.0,0.6666666666666666,0.5
8,8,8,8,8,8,8,8,8,8,2023-11-01,Wed,EFL Cup,Fourth round,Away,W 2–1,Liverpool,Bournemouth,Y,CM,60,0,0,0,0,1,0,0,0,,,2,,,,,,,,,,,,,,,/en/matches/fcc1e67b/Bournemouth-Liverpool-November-1-2023-EFL-Cup,1.0,0.6666666666666666,0.5
