,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Match Report
0,2019-08-25,Sat,Matchweek 5,Away,D 1–1,Burnley,Brighton,N,AM,13,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,/en/matches/1d3bbc27/Brighton-and-Hove-Albion-Burnley-September-14-2019-Premier-League
1,2019-08-25,Sat,Matchweek 6,Home,W 2–0,Burnley,Norwich City,N,"On matchday squad, but did not play",/en/matches/f97b0ce8/Burnley-Norwich-City-September-21-2019-Premier-League,,,,,,,,,,,,,,,,,
2,2019-08-25,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2019-08-25,Sat,Matchweek 8,Home,W 1–0,Burnley,Everton,N,"On matchday squad, but did not play",/en/matches/2f9439d0/Burnley-Everton-October-5-2019-Premier-League,,,,,,,,,,,,,,,,,
4,2019-08-25,Sat,Matchweek 9,Away,L 1–2,Burnley,Leicester City,N,FW,8,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,/en/matches/3529c097/Leicester-City-Burnley-October-19-2019-Premier-League
5,2019-08-25,Sat,Matchweek 10,Home,L 2–4,Burnley,Chelsea,N,FW,28,0,0,0,0,0,0,0,,0,1,1,0,0,0,0,0,/en/matches/082dc9ef/Burnley-Chelsea-October-26-2019-Premier-League
6,2019-08-25,Sat,Matchweek 11,Away,L 0–3,Burnley,Sheffield Utd,N,FW,13,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,/en/matches/21606115/Sheffield-United-Burnley-November-2-2019-Premier-League
7,2019-08-25,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2019-08-25,Tue,Matchweek 15,Home,L 1–4,Burnley,Manchester City,N,"On matchday squad, but did not play",/en/matches/4d718594/Burnley-Manchester-City-December-3-2019-Premier-League,,,,,,,,,,,,,,,,,
9,2019-08-25,Sat,Matchweek 16,Away,L 0–5,Burnley,Tottenham,N,FW,26,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,/en/matches/56da163b/Tottenham-Hotspur-Burnley-December-7-2019-Premier-League
10,2019-08-25,Sat,Matchweek 17,Home,W 1–0,Burnley,Newcastle Utd,N,"On matchday squad, but did not play",/en/matches/4c3c57fa/Burnley-Newcastle-United-December-14-2019-Premier-League,,,,,,,,,,,,,,,,,
11,2019-08-25,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2019-08-25,Sat,Matchweek 22,Away,L 0–3,Burnley,Chelsea,N,FW,18,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,/en/matches/17a5a8ef/Chelsea-Burnley-January-11-2020-Premier-League
13,2019-08-25,Sun,Matchweek 23,Home,W 2–1,Burnley,Leicester City,N,"On matchday squad, but did not play",/en/matches/bd102a2b/Burnley-Leicester-City-January-19-2020-Premier-League,,,,,,,,,,,,,,,,,
14,2019-08-25,Wed,Matchweek 24,Away,W 2–0,Burnley,Manchester Utd,N,"On matchday squad, but did not play",/en/matches/709e2aa4/Manchester-United-Burnley-January-22-2020-Premier-League,,,,,,,,,,,,,,,,,
15,2019-08-25,Sun,Matchweek 25,Home,D 0–0,Burnley,Arsenal,N,"On matchday squad, but did not play",/en/matches/a6b40849/Burnley-Arsenal-February-2-2020-Premier-League,,,,,,,,,,,,,,,,,
16,2019-08-25,Sat,Matchweek 26,Away,W 2–1,Burnley,Southampton,N,FW,69,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0,/en/matches/738ade70/Southampton-Burnley-February-15-2020-Premier-League
17,2019-08-25,Sat,Matchweek 27,Home,W 3–0,Burnley,Bournemouth,Y,FW,81,1,1,0,0,1,0,0,,0,0,0,0,0,1,0,0,/en/matches/bcdc3fb0/Burnley-Bournemouth-February-22-2020-Premier-League
18,2019-08-25,Sat,Matchweek 28,Away,D 0–0,Burnley,Newcastle Utd,Y,FW,57,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,/en/matches/5d623dc0/Newcastle-United-Burnley-February-29-2020-Premier-League
19,2019-08-25,Sat,Matchweek 29,Home,D 1–1,Burnley,Tottenham,N,FW,23,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,/en/matches/1b4c17ec/Burnley-Tottenham-Hotspur-March-7-2020-Premier-League
20,2019-08-25,Mon,Matchweek 30,Away,L 0–5,Burnley,Manchester City,Y,FW,87,2,1,0,2,0,2,2,100.0,0,0,0,0,1,3,0,0,/en/matches/b1d3ebde/Manchester-City-Burnley-June-22-2020-Premier-League
21,2019-08-25,Thu,Matchweek 31,Home,W 1–0,Burnley,Watford,Y,FW,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,/en/matches/965fbb94/Burnley-Watford-June-25-2020-Premier-League
22,2019-08-25,Mon,Matchweek 32,Away,W 1–0,Burnley,Crystal Palace,Y,FW,90,0,0,0,0,0,0,0,,0,2,2,0,0,0,3,0,/en/matches/d7661a5f/Crystal-Palace-Burnley-June-29-2020-Premier-League
23,2019-08-25,Sun,Matchweek 33,Home,D 1–1,Burnley,Sheffield Utd,Y,FW,68,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,1,0,/en/matches/c2378113/Burnley-Sheffield-United-July-5-2020-Premier-League
24,2019-08-25,Wed,Matchweek 34,Away,W 1–0,Burnley,West Ham,Y,FW,57,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,/en/matches/5c57bea6/West-Ham-United-Burnley-July-8-2020-Premier-League
25,2019-08-25,Sat,Matchweek 35,Away,D 1–1,Burnley,Liverpool,N,FW,26,1,1,0,1,0,1,1,100.0,0,0,0,0,0,1,0,0,/en/matches/267d7e78/Liverpool-Burnley-July-11-2020-Premier-League
26,2019-08-25,Wed,Matchweek 36,Home,D 1–1,Burnley,Wolves,N,FW,40,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,/en/matches/a7c5d31f/Burnley-Wolverhampton-Wanderers-July-15-2020-Premier-League
27,2019-08-25,Sat,Matchweek 37,Away,W 2–0,Burnley,Norwich City,N,FW,12,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,/en/matches/9594e0b4/Norwich-City-Burnley-July-18-2020-Premier-League
28,2019-08-25,Sun,Matchweek 38,Home,L 1–2,Burnley,Brighton,N,FW,13,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,/en/matches/d4360fcd/Burnley-Brighton-and-Hove-Albion-July-26-2020-Premier-League
