,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Match Report
0,2021-09-11,Sat,Matchweek 6,Home,L 0–1,Manchester Utd,Aston Villa,Y,"FW,LW",90,0,0,0,0,1,0,0,0,0,0,0,0,2,1,2,33.3,/en/matches/7c21232e/Manchester-United-Aston-Villa-September-25-2021-Premier-League
1,2021-09-11,Sat,Matchweek 7,Home,D 1–1,Manchester Utd,Everton,N,FW,34,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,100.0,/en/matches/2129c7e9/Manchester-United-Everton-October-2-2021-Premier-League
2,2021-09-11,Sat,Matchweek 8,Away,L 2–4,Manchester Utd,Leicester City,Y,FW,90,0,0,0,1,0,3,0,0,0,0,0,0,2,0,2,0.0,/en/matches/45502ded/Leicester-City-Manchester-United-October-16-2021-Premier-League
3,2021-09-11,Sun,Matchweek 9,Home,L 0–5,Manchester Utd,Liverpool,Y,FW,90,1,0,0,1,0,2,2,0,0,0,0,0,5,1,2,33.3,/en/matches/b886bec4/North-West-Derby-Manchester-United-Liverpool-October-24-2021-Premier-League
4,2021-09-11,Sat,Matchweek 10,Away,W 3–0,Manchester Utd,Tottenham,Y,FW,70,0,0,0,1,2,1,1,0,0,0,0,0,1,2,3,40.0,/en/matches/5a2b8c26/Tottenham-Hotspur-Manchester-United-October-30-2021-Premier-League
5,2021-09-11,Sat,Matchweek 11,Home,L 0–2,Manchester Utd,Manchester City,Y,FW,90,1,0,0,0,2,2,0,0,0,0,0,0,1,1,6,14.3,/en/matches/5fa5be28/Manchester-Derby-Manchester-United-Manchester-City-November-6-2021-Premier-League
6,2021-09-11,Sat,Matchweek 12,Away,L 1–4,Manchester Utd,Watford,Y,FW,90,0,0,0,0,1,2,0,0,0,0,0,0,2,1,4,20.0,/en/matches/31a03035/Watford-Manchester-United-November-20-2021-Premier-League
7,2021-09-11,Sun,Matchweek 13,Away,D 1–1,Manchester Utd,Chelsea,N,FW,27,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0.0,/en/matches/08b3c5d8/Chelsea-Manchester-United-November-28-2021-Premier-League
8,2021-09-11,Thu,Matchweek 14,Home,W 3–2,Manchester Utd,Arsenal,Y,FW,87,0,0,0,2,0,0,0,0,0,0,0,0,1,2,5,28.6,/en/matches/4323a38f/Manchester-United-Arsenal-December-2-2021-Premier-League
9,2021-09-11,Sun,Matchweek 15,Home,W 1–0,Manchester Utd,Crystal Palace,Y,FW,90,0,0,0,0,1,0,1,0,0,0,0,0,5,3,3,50.0,/en/matches/8d10c8d4/Manchester-United-Crystal-Palace-December-5-2021-Premier-League
