,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2021-09-11,Sat,Matchweek 6,Home,L 0–1,Manchester Utd,Aston Villa,Y,"FW,LW",90,18,26,69.2,277,55,11,15,73.3,6,8,75.0,1,1,100.0,0,0.0,0.0,1,2,0,0,3,/en/matches/7c21232e/Manchester-United-Aston-Villa-September-25-2021-Premier-League
1,2021-09-11,Sat,Matchweek 7,Home,D 1–1,Manchester Utd,Everton,N,FW,34,12,14,85.7,147,21,7,8,87.5,4,4,100.0,0,0,,0,0.0,0.0,1,1,0,0,0,/en/matches/2129c7e9/Manchester-United-Everton-October-2-2021-Premier-League
2,2021-09-11,Sat,Matchweek 8,Away,L 2–4,Manchester Utd,Leicester City,Y,FW,90,28,31,90.3,325,37,19,20,95.0,6,7,85.7,1,1,100.0,0,0.0,0.1,1,1,1,0,2,/en/matches/45502ded/Leicester-City-Manchester-United-October-16-2021-Premier-League
3,2021-09-11,Sun,Matchweek 9,Home,L 0–5,Manchester Utd,Liverpool,Y,FW,90,26,31,83.9,431,87,11,12,91.7,10,12,83.3,3,5,60.0,0,0.0,0.0,0,1,1,0,3,/en/matches/b886bec4/North-West-Derby-Manchester-United-Liverpool-October-24-2021-Premier-League
4,2021-09-11,Sat,Matchweek 10,Away,W 3–0,Manchester Utd,Tottenham,Y,FW,70,23,29,79.3,278,33,13,15,86.7,8,12,66.7,0,0,,1,0.6,0.2,2,1,0,0,2,/en/matches/5a2b8c26/Tottenham-Hotspur-Manchester-United-October-30-2021-Premier-League
5,2021-09-11,Sat,Matchweek 11,Home,L 0–2,Manchester Utd,Manchester City,Y,FW,90,16,19,84.2,183,22,12,14,85.7,3,4,75.0,0,0,,0,0.0,0.0,0,2,0,0,0,/en/matches/5fa5be28/Manchester-Derby-Manchester-United-Manchester-City-November-6-2021-Premier-League
6,2021-09-11,Sat,Matchweek 12,Away,L 1–4,Manchester Utd,Watford,Y,FW,90,22,24,91.7,282,12,17,17,100.0,5,7,71.4,0,0,,1,0.5,0.3,2,1,0,0,1,/en/matches/31a03035/Watford-Manchester-United-November-20-2021-Premier-League
7,2021-09-11,Sun,Matchweek 13,Away,D 1–1,Manchester Utd,Chelsea,N,FW,27,5,5,100.0,88,12,1,1,100.0,2,2,100.0,1,1,100.0,0,0.0,0.0,0,1,0,0,1,/en/matches/08b3c5d8/Chelsea-Manchester-United-November-28-2021-Premier-League
8,2021-09-11,Thu,Matchweek 14,Home,W 3–2,Manchester Utd,Arsenal,Y,FW,87,20,27,74.1,218,47,13,17,76.5,4,4,100.0,0,1,0.0,0,0.0,0.1,0,2,1,0,2,/en/matches/4323a38f/Manchester-United-Arsenal-December-2-2021-Premier-League
9,2021-09-11,Sun,Matchweek 15,Home,W 1–0,Manchester Utd,Crystal Palace,Y,FW,90,26,38,68.4,327,42,18,24,75.0,8,10,80.0,0,1,0.0,0,0.0,0.0,1,1,0,0,1,/en/matches/8d10c8d4/Manchester-United-Crystal-Palace-December-5-2021-Premier-League
10,2021-09-11,Sat,Matchweek 16,Away,W 1–0,Manchester Utd,Norwich City,Y,FW,90,29,39,74.4,322,84,20,24,83.3,5,8,62.5,1,1,100.0,0,0.0,0.0,0,2,0,0,1,/en/matches/11a67612/Norwich-City-Manchester-United-December-11-2021-Premier-League
11,2021-09-11,Mon,Matchweek 19,Away,D 1–1,Manchester Utd,Newcastle Utd,Y,FW,90,24,31,77.4,293,22,16,20,80.0,8,9,88.9,0,0,,0,0.0,0.0,0,0,1,0,2,/en/matches/f91fee43/Newcastle-United-Manchester-United-December-27-2021-Premier-League
12,2021-09-11,Thu,Matchweek 20,Home,W 3–1,Manchester Utd,Burnley,Y,FW,89,22,34,64.7,287,43,14,18,77.8,5,7,71.4,1,1,100.0,1,0.1,0.1,2,2,1,0,3,/en/matches/bbfa96c9/Manchester-United-Burnley-December-30-2021-Premier-League
