,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
0,0,0,0,2019-07-26,Fri,Bundesliga,Regular season,Away,W 2–0,RB Salzburg,Rapid Wien,Y,LM,90,1,0,0,0,3.0,2.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/341a27e4/Rapid-Wien-Red-Bull-Salzburg-July-26-2019-Austrian-Bundesliga,1.0,0.5,0.5
1,1,1,1,2019-08-04,Sun,Bundesliga,Regular season,Home,W 4–1,RB Salzburg,Mattersburg,Y,RM,87,1,0,0,0,2.0,2.0,0,0,,,1.0,,,,,,,,,,,,,,,/en/matches/1ee2a182/Red-Bull-Salzburg-Mattersburg-August-4-2019-Austrian-Bundesliga,1.0,0.5,0.5
2,2,2,2,2019-08-10,Sat,Bundesliga,Regular season,Home,W 5–2,RB Salzburg,Wolfsberger AC,Y,RM,78,0,0,0,0,2.0,0.0,0,0,,,1.0,,,,,,,,,,,,,,,/en/matches/0b3ac5e1/Red-Bull-Salzburg-Wolfsberger-AC-August-10-2019-Austrian-Bundesliga,1.0,0.5,0.5
3,3,3,3,2019-08-17,Sat,Bundesliga,Regular season,Away,W 6–0,RB Salzburg,St. Pölten,Y,RM,66,1,0,0,0,5.0,4.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/6e6f092f/St-Polten-Red-Bull-Salzburg-August-17-2019-Austrian-Bundesliga,1.0,1.0,0.5
4,4,4,4,2019-08-25,Sun,Bundesliga,Regular season,Home,W 5–0,RB Salzburg,Admira,Y,RW,74,0,1,0,0,2.0,0.0,0,0,,,2.0,,,,,,,,,,,,,,,/en/matches/43262d55/Red-Bull-Salzburg-Admira-Wacker-Modling-August-25-2019-Austrian-Bundesliga,1.0,1.0,0.5
5,5,5,5,2019-09-05,Thu,Friendlies (M),Friendlies (M),Home,W 2–0,jp Japan,py Paraguay,Y,AM,90,1,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/2a329f6c/Japan-Paraguay-September-5-2019-Friendlies-M,1.0,1.0,0.5
6,6,6,6,2019-09-10,Tue,WCQ,Second round,Away,W 2–0,jp Japan,mm Myanmar,Y,FW,76,1,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/8c3a2e96/Myanmar-Japan-September-10-2019-WCQ----AFC-M,1.0,1.0,0.5
7,7,7,7,2019-09-14,Sat,Bundesliga,Regular season,Home,W 7–2,RB Salzburg,Hartberg,N,,25,0,0,0,0,1.0,1.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/5fa36d4a/Red-Bull-Salzburg-Hartberg-September-14-2019-Austrian-Bundesliga,1.0,1.0,0.5
8,8,8,8,2019-09-17,Tue,Champions Lg,Group stage,Home,W 6–2,at RB Salzburg,be Genk,Y,AM,90,0,2,0,0,4.0,1.0,0,0,49.0,0.0,0.0,1.0,0.3,0.3,0.9,9.0,4.0,30.0,36.0,83.3,5.0,29.0,4.0,4.0,2.0,/en/matches/5b62cee4/Red-Bull-Salzburg-Genk-September-17-2019-Champions-League,1.0,1.0,0.5
9,9,9,9,2019-09-22,Sun,Bundesliga,Regular season,Away,D 2–2,RB Salzburg,LASK,N,,11,0,1,0,0,3.0,1.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/60dde897/LASK-Red-Bull-Salzburg-September-22-2019-Austrian-Bundesliga,0.5,1.0,0.5
