,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2020-09-14,Sun,Matchweek 3,Home,L 0–1,Sheffield Utd,Leeds United,Y,GK,90,18,35,51.4,590,553,4,4,100.0,5,5,100.0,8,25,32.0,0,0.1,0.0,1,2,0,0,0,/en/matches/51fb894e/Sheffield-United-Leeds-United-September-27-2020-Premier-League
1,2020-09-14,Sun,Matchweek 4,Away,L 1–2,Sheffield Utd,Arsenal,Y,GK,90,13,30,43.3,437,405,5,5,100.0,2,3,66.7,6,22,27.3,0,0.0,0.0,0,2,0,0,0,/en/matches/09725cb3/Arsenal-Sheffield-United-October-4-2020-Premier-League
2,2020-09-14,Sun,Matchweek 5,Home,D 1–1,Sheffield Utd,Fulham,Y,GK,90,15,26,57.7,746,696,1,1,100.0,2,2,100.0,12,23,52.2,0,0.0,0.0,0,2,0,0,0,/en/matches/5529e7a0/Sheffield-United-Fulham-October-18-2020-Premier-League
3,2020-09-14,Sat,Matchweek 6,Away,L 1–2,Sheffield Utd,Liverpool,Y,GK,90,12,26,46.2,632,593,0,0,,1,1,100.0,11,25,44.0,0,0.0,0.0,0,2,0,0,0,/en/matches/0bc8d984/Liverpool-Sheffield-United-October-24-2020-Premier-League
4,2020-09-14,Sat,Matchweek 7,Home,L 0–1,Sheffield Utd,Manchester City,Y,GK,90,17,35,48.6,615,551,3,3,100.0,4,4,100.0,9,27,33.3,0,0.0,0.0,0,3,0,0,0,/en/matches/9aadc93d/Sheffield-United-Manchester-City-October-31-2020-Premier-League
5,2020-09-14,Sat,Matchweek 8,Away,L 1–4,Sheffield Utd,Chelsea,Y,GK,90,10,21,47.6,487,475,2,2,100.0,0,0,,8,19,42.1,0,0.0,0.0,0,2,0,0,0,/en/matches/089916ee/Chelsea-Sheffield-United-November-7-2020-Premier-League
6,2020-09-14,Sun,Matchweek 9,Home,L 0–1,Sheffield Utd,West Ham,Y,GK,90,16,30,53.3,650,565,2,2,100.0,4,4,100.0,10,24,41.7,0,0.0,0.0,0,1,0,0,0,/en/matches/8ed7d991/Sheffield-United-West-Ham-United-November-22-2020-Premier-League
7,2020-09-14,Sat,Matchweek 10,Away,L 0–1,Sheffield Utd,West Brom,Y,GK,90,21,35,60.0,789,617,2,2,100.0,4,4,100.0,14,28,50.0,0,0.0,0.0,0,1,0,0,0,/en/matches/bd68404c/West-Bromwich-Albion-Sheffield-United-November-28-2020-Premier-League
8,2020-09-14,Sun,Matchweek 11,Home,L 1–2,Sheffield Utd,Leicester City,Y,GK,90,14,28,50.0,645,559,0,0,,3,4,75.0,11,23,47.8,0,0.0,0.0,0,0,0,0,0,/en/matches/c1c08638/Sheffield-United-Leicester-City-December-6-2020-Premier-League
9,2020-09-14,Sun,Matchweek 12,Away,L 0–3,Sheffield Utd,Southampton,Y,GK,90,17,40,42.5,901,883,2,3,66.7,0,0,,15,36,41.7,0,0.0,0.0,0,2,0,0,0,/en/matches/9bec56c6/Southampton-Sheffield-United-December-13-2020-Premier-League
10,2020-09-14,Thu,Matchweek 13,Home,L 2–3,Sheffield Utd,Manchester Utd,Y,GK,90,16,34,47.1,774,706,2,2,100.0,2,2,100.0,12,30,40.0,0,0.0,0.0,0,4,1,0,0,/en/matches/3b3cc5f6/Sheffield-United-Manchester-United-December-17-2020-Premier-League
11,2020-09-14,Sun,Matchweek 14,Away,D 1–1,Sheffield Utd,Brighton,Y,GK,90,7,28,25.0,393,381,0,0,,1,1,100.0,6,26,23.1,0,0.0,0.0,0,0,0,0,0,/en/matches/d1273e90/Brighton-and-Hove-Albion-Sheffield-United-December-20-2020-Premier-League
12,2020-09-14,Sat,Matchweek 15,Home,L 0–1,Sheffield Utd,Everton,Y,GK,90,11,30,36.7,542,531,0,0,,2,2,100.0,9,28,32.1,0,0.0,0.0,0,1,0,0,0,/en/matches/870d9436/Sheffield-United-Everton-December-26-2020-Premier-League
13,2020-09-14,Tue,Matchweek 16,Away,L 0–1,Sheffield Utd,Burnley,Y,GK,90,10,27,37.0,237,167,2,2,100.0,6,6,100.0,2,18,11.1,0,0.0,0.0,0,0,0,0,0,/en/matches/b33de500/Burnley-Sheffield-United-December-29-2020-Premier-League
14,2020-09-14,Sat,Matchweek 17,Away,L 0–2,Sheffield Utd,Crystal Palace,Y,GK,90,24,33,72.7,738,530,2,2,100.0,16,16,100.0,6,14,42.9,0,0.0,0.0,0,1,0,0,0,/en/matches/84a373f5/Crystal-Palace-Sheffield-United-January-2-2021-Premier-League
15,2020-09-14,Tue,Matchweek 18,Home,W 1–0,Sheffield Utd,Newcastle Utd,Y,GK,90,11,22,50.0,487,391,1,1,100.0,2,2,100.0,8,18,44.4,0,0.0,0.0,0,1,0,0,0,/en/matches/18ccfdb9/Sheffield-United-Newcastle-United-January-12-2021-Premier-League
16,2020-09-14,Sun,Matchweek 19,Home,L 1–3,Sheffield Utd,Tottenham,Y,GK,90,7,20,35.0,292,262,0,0,,2,3,66.7,5,17,29.4,0,0.0,0.0,0,0,0,0,0,/en/matches/c52b1c4f/Sheffield-United-Tottenham-Hotspur-January-17-2021-Premier-League
17,2020-09-14,Wed,Matchweek 20,Away,W 2–1,Sheffield Utd,Manchester Utd,Y,GK,90,5,28,17.9,271,264,0,0,,0,0,,5,27,18.5,0,0.0,0.0,0,0,0,0,0,/en/matches/6e963555/Manchester-United-Sheffield-United-January-27-2021-Premier-League
18,2020-09-14,Sat,Matchweek 21,Away,L 0–1,Sheffield Utd,Manchester City,Y,GK,90,13,30,43.3,607,552,2,2,100.0,2,2,100.0,9,26,34.6,0,0.0,0.0,0,2,0,0,0,/en/matches/150c80d7/Manchester-City-Sheffield-United-January-30-2021-Premier-League
19,2020-09-14,Tue,Matchweek 22,Home,W 2–1,Sheffield Utd,West Brom,Y,GK,90,14,23,60.9,309,156,1,1,100.0,11,11,100.0,2,11,18.2,0,0.0,0.0,0,0,0,0,0,/en/matches/2d3d863d/Sheffield-United-West-Bromwich-Albion-February-2-2021-Premier-League
20,2020-09-14,Sun,Matchweek 23,Home,L 1–2,Sheffield Utd,Chelsea,Y,GK,90,13,29,44.8,613,542,1,1,100.0,4,4,100.0,8,24,33.3,0,0.0,0.0,0,2,0,0,0,/en/matches/d3467620/Sheffield-United-Chelsea-February-7-2021-Premier-League
21,2020-09-14,Mon,Matchweek 24,Away,L 0–3,Sheffield Utd,West Ham,Y,GK,90,17,30,56.7,464,339,4,4,100.0,8,8,100.0,5,18,27.8,0,0.0,0.0,0,0,0,0,0,/en/matches/d6167896/West-Ham-United-Sheffield-United-February-15-2021-Premier-League
22,2020-09-14,Sat,Matchweek 25,Away,L 0–1,Sheffield Utd,Fulham,Y,GK,90,18,36,50.0,854,743,1,1,100.0,6,6,100.0,11,29,37.9,0,0.0,0.0,0,2,0,0,0,/en/matches/b1892d66/Fulham-Sheffield-United-February-20-2021-Premier-League
