,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
0,0,0,0,2020-09-13,Sun,Premier League,Matchweek 1,Home,L 0–3,West Brom,Leicester City,N,"CM,RB",22,0,0,0,0,0.0,0.0,0,0,18.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,13.0,76.9,0.0,7.0,0.0,1.0,1.0,/en/matches/7dd01ca9/West-Bromwich-Albion-Leicester-City-September-13-2020-Premier-League,0.0,0.5,0.5
1,1,1,1,2020-09-16,Wed,EFL Cup,Second round,Home,W 3–0,West Brom,Harrogate,Y,CM,90,1,0,0,0,1.0,1.0,0,0,,,1.0,,,,,,,,,,,,,,,/en/matches/037017fd/West-Bromwich-Albion-Harrogate-September-16-2020-EFL-Cup,1.0,0.5,0.5
2,2,2,2,2020-09-22,Tue,EFL Cup,Third round,Home,D 2 (4)–2 (5),West Brom,Brentford,Y,DM,90,0,0,0,0,1.0,0.0,0,0,,,1.0,,,,,,,,,,,,,,,/en/matches/c3e41820/West-Bromwich-Albion-Brentford-September-22-2020-EFL-Cup,0.5,0.5,0.5
3,3,3,3,2020-11-30,Mon,PL2 — Div. 2,Matchweek 10,Home,W 3–1,West Brom,Sunderland,Y,CM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/81a8695e/West-Bromwich-Albion-U23-Sunderland-U23-November-30-2020-Premier-League-2----Division-2,1.0,0.5,0.5
4,4,4,4,2020-12-14,Mon,PL2 — Div. 2,Matchweek 11,Home,L 2–4,West Brom,Wolves,Y,DM,76,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/c0c1bf92/West-Bromwich-Albion-U23-Wolverhampton-Wanderers-U23-December-14-2020-Premier-League-2----Division-2,0.0,0.8333333333333334,0.5
5,5,5,5,2020-12-21,Mon,PL2 — Div. 2,Matchweek 12,Away,L 3–4,West Brom,Stoke City,Y,DM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/e8b94aad/Stoke-City-U23-West-Bromwich-Albion-U23-December-21-2020-Premier-League-2----Division-2,0.0,0.5,0.5
6,6,6,6,2021-01-02,Sat,Premier League,Matchweek 17,Home,L 0–4,West Brom,Arsenal,N,RM,10,0,0,0,0,1.0,1.0,0,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,100.0,1.0,3.0,0.0,1.0,1.0,/en/matches/a56531b0/West-Bromwich-Albion-Arsenal-January-2-2021-Premier-League,0.0,0.3333333333333333,0.5
7,7,7,7,2021-01-15,Fri,PL2 — Div. 2,Matchweek 14,Away,L 1–2,West Brom,Aston Villa,Y,DM,90,1,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/26f50164/Aston-Villa-U23-West-Bromwich-Albion-U23-January-15-2021-Premier-League-2----Division-2,0.0,0.0,0.5
8,8,8,8,2021-01-30,Sat,Championship,Matchweek 27,Home,D 1–1,Birmingham City,Coventry City,N,DM,14,0,0,0,0,0.0,0.0,0,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,75.0,0.0,4.0,1.0,0.0,0.0,/en/matches/913ad59f/Birmingham-City-Coventry-City-January-30-2021-Championship,0.5,0.0,0.5
9,9,9,9,2021-02-06,Sat,Championship,Matchweek 28,Away,L 2–3,Birmingham City,Bournemouth,N,"CM,LM",24,0,0,0,0,0.0,0.0,0,0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,100.0,0.0,3.0,0.0,0.0,0.0,/en/matches/3cf5770d/Bournemouth-Birmingham-City-February-6-2021-Championship,0.0,0.1666666666666666,0.5
10,10,10,10,2021-02-13,Sat,Championship,Matchweek 29,Home,L 0–1,Birmingham City,Luton Town,N,CM,36,0,0,0,0,0.0,0.0,1,0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,70.0,1.0,6.0,0.0,0.0,0.0,/en/matches/700c640b/Birmingham-City-Luton-Town-February-13-2021-Championship,0.0,0.1666666666666666,0.5
11,11,11,11,2021-02-17,Wed,Championship,Matchweek 30,Away,L 0–2,Birmingham City,Millwall,Y,CM,90,0,0,0,0,2.0,0.0,1,0,49.0,1.0,2.0,1.0,0.1,0.1,0.0,1.0,0.0,36.0,43.0,83.7,5.0,29.0,0.0,3.0,3.0,/en/matches/bdb49e1b/Millwall-Birmingham-City-February-17-2021-Championship,0.0,0.1666666666666666,0.5
12,12,12,12,2021-02-20,Sat,Championship,Matchweek 31,Away,W 1–0,Birmingham City,Sheffield Weds,Y,CM,90,0,0,0,0,0.0,0.0,0,0,51.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,37.0,43.0,86.0,6.0,20.0,1.0,2.0,2.0,/en/matches/bf431f81/Sheffield-Wednesday-Birmingham-City-February-20-2021-Championship,1.0,0.0,0.5
13,13,13,13,2021-02-23,Tue,Championship,Matchweek 32,Home,L 1–3,Birmingham City,Norwich City,Y,DM,69,0,0,0,0,0.0,0.0,0,0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,18.0,72.2,1.0,7.0,0.0,0.0,0.0,/en/matches/60c6e8e3/Birmingham-City-Norwich-City-February-23-2021-Championship,0.0,0.3333333333333333,0.5
14,14,14,14,2021-02-27,Sat,Championship,Matchweek 33,Home,W 2–1,Birmingham City,QPR,Y,CM,90,0,0,0,0,0.0,0.0,0,0,35.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,18.0,25.0,72.0,5.0,12.0,0.0,0.0,0.0,/en/matches/68f11b54/Birmingham-City-Queens-Park-Rangers-February-27-2021-Championship,1.0,0.3333333333333333,0.5
15,15,15,15,2021-03-02,Tue,Championship,Matchweek 34,Away,D 1–1,Birmingham City,Huddersfield,Y,DM,90,0,0,0,0,0.0,0.0,0,0,37.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,28.0,32.0,87.5,1.0,22.0,0.0,0.0,0.0,/en/matches/517bb506/Huddersfield-Town-Birmingham-City-March-2-2021-Championship,0.5,0.6666666666666666,0.5
16,16,16,16,2021-03-06,Sat,Championship,Matchweek 35,Away,L 0–1,Birmingham City,Barnsley,Y,CM,83,0,0,0,0,0.0,0.0,1,0,26.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,13.0,61.5,0.0,7.0,1.0,1.0,1.0,/en/matches/c636a59e/Barnsley-Birmingham-City-March-6-2021-Championship,0.0,0.5,0.5
17,17,17,17,2021-03-13,Sat,Championship,Matchweek 36,Home,L 0–3,Birmingham City,Bristol City,Y,DM,90,0,0,0,0,0.0,0.0,0,0,47.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,40.0,87.5,1.0,24.0,0.0,0.0,0.0,/en/matches/e8f45401/Birmingham-City-Bristol-City-March-13-2021-Championship,0.0,0.5,0.5
18,18,18,18,2021-03-17,Wed,Championship,Matchweek 37,Home,W 2–1,Birmingham City,Reading,Y,CM,90,0,0,0,0,1.0,0.0,0,0,34.0,2.0,1.0,4.0,0.0,0.0,0.0,4.0,1.0,14.0,24.0,58.3,1.0,17.0,0.0,2.0,2.0,/en/matches/0b11f1d0/Birmingham-City-Reading-March-17-2021-Championship,1.0,0.1666666666666666,0.5
19,19,19,19,2021-03-20,Sat,Championship,Matchweek 38,Away,L 0–3,Birmingham City,Watford,Y,"CM,LM",90,0,0,0,0,1.0,0.0,0,0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.0,27.0,85.2,3.0,24.0,0.0,1.0,1.0,/en/matches/27457847/Watford-Birmingham-City-March-20-2021-Championship,0.0,0.3333333333333333,0.5
20,20,20,20,2021-04-02,Fri,Championship,Matchweek 39,Home,W 1–0,Birmingham City,Swansea City,N,CM,1,0,0,0,0,0.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,/en/matches/accc854e/Birmingham-City-Swansea-City-April-2-2021-Championship,1.0,0.3333333333333333,0.5
21,21,21,21,2021-04-06,Tue,Championship,Matchweek 40,Away,D 0–0,Birmingham City,Brentford,N,AM,19,0,0,0,0,0.0,0.0,0,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,100.0,2.0,1.0,0.0,0.0,0.0,/en/matches/d0e04f5b/Brentford-Birmingham-City-April-6-2021-Championship,0.5,0.6666666666666666,0.5
22,22,22,22,2021-04-18,Sun,Championship,Matchweek 42,Away,W 1–0,Birmingham City,Rotherham Utd,N,CM,1,0,0,0,0,0.0,0.0,0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,66.7,0.0,2.0,0.0,0.0,0.0,/en/matches/6ce77ce3/Rotherham-United-Birmingham-City-April-18-2021-Championship,1.0,0.5,0.5
23,23,23,23,2021-04-21,Wed,Championship,Matchweek 43,Home,D 1–1,Birmingham City,Nott'ham Forest,N,DM,4,0,0,0,0,0.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,1.0,1.0,0.0,0.0,0.0,/en/matches/8fa6940e/Birmingham-City-Nottingham-Forest-April-21-2021-Championship,0.5,0.8333333333333334,0.5
24,24,24,24,2021-05-01,Sat,Championship,Matchweek 45,Home,L 0–4,Birmingham City,Cardiff City,Y,CM,61,0,0,0,0,0.0,0.0,0,0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,16.0,19.0,84.2,2.0,12.0,2.0,1.0,1.0,/en/matches/97aa725c/Birmingham-City-Cardiff-City-May-1-2021-Championship,0.0,0.6666666666666666,0.5
25,25,25,25,2021-05-08,Sat,Championship,Matchweek 46,Away,L 2–5,Birmingham City,Blackburn,Y,CM,75,0,0,0,0,0.0,0.0,0,0,26.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,21.0,85.7,0.0,8.0,0.0,5.0,3.0,/en/matches/cafe8333/Blackburn-Rovers-Birmingham-City-May-8-2021-Championship,0.0,0.5,0.5
