,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Match Report
0,2020-09-13,Sat,Matchweek 3,Home,D 3–3,West Brom,Chelsea,Y,RB,90,37,29,8,0,0,0,5,8,0,0,0,0,22,0,0,/en/matches/d725a16c/West-Bromwich-Albion-Chelsea-September-26-2020-Premier-League
1,2020-09-13,Sun,Matchweek 4,Away,L 0–2,West Brom,Southampton,N,"On matchday squad, but did not play",/en/matches/39864083/Southampton-West-Bromwich-Albion-October-4-2020-Premier-League,,,,,,,,,,,,,,,,
2,2020-09-13,Mon,Matchweek 5,Home,D 0–0,West Brom,Burnley,Y,RB,90,69,54,15,0,0,0,7,15,0,0,0,0,41,0,4,/en/matches/13f3ae88/West-Bromwich-Albion-Burnley-October-19-2020-Premier-League
3,2020-09-13,Mon,Matchweek 6,Away,D 1–1,West Brom,Brighton,Y,RB,90,45,35,9,0,0,1,4,9,0,0,0,0,31,1,1,/en/matches/26452511/Brighton-and-Hove-Albion-West-Bromwich-Albion-October-26-2020-Premier-League
4,2020-09-13,Mon,Matchweek 7,Away,L 0–2,West Brom,Fulham,Y,RB,90,49,37,11,1,0,0,1,10,0,0,0,0,28,1,2,/en/matches/f2b91282/Fulham-West-Bromwich-Albion-November-2-2020-Premier-League
5,2020-09-13,Sun,Matchweek 8,Home,L 0–1,West Brom,Tottenham,Y,RB,90,40,33,7,1,0,0,5,6,0,0,0,0,23,0,0,/en/matches/90c0e34c/West-Bromwich-Albion-Tottenham-Hotspur-November-8-2020-Premier-League
6,2020-09-13,Sat,Matchweek 9,Away,L 0–1,West Brom,Manchester Utd,Y,RB,90,34,24,9,0,0,0,4,9,0,0,0,0,19,1,2,/en/matches/50004f43/Manchester-United-West-Bromwich-Albion-November-21-2020-Premier-League
7,2020-09-13,Sat,Matchweek 10,Home,W 1–0,West Brom,Sheffield Utd,Y,WB,90,50,43,7,0,0,0,6,7,0,0,0,0,28,0,1,/en/matches/bd68404c/West-Bromwich-Albion-Sheffield-United-November-28-2020-Premier-League
8,2020-09-13,Sun,Matchweek 11,Home,L 1–5,West Brom,Crystal Palace,Y,WB,90,37,35,2,0,0,0,3,2,0,0,0,0,25,0,2,/en/matches/ac9d70e3/West-Bromwich-Albion-Crystal-Palace-December-6-2020-Premier-League
9,2020-09-13,Sat,Matchweek 12,Away,L 1–2,West Brom,Newcastle Utd,Y,"WB,RB",90,49,44,4,0,0,0,7,4,0,0,0,0,32,1,3,/en/matches/4a2a6f14/Newcastle-United-West-Bromwich-Albion-December-12-2020-Premier-League
