,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Match Report
0,2021-08-28,Sat,Matchweek 5,Away,D 0–0,Southampton,Manchester City,N,FW,23,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,/en/matches/1576c578/Manchester-City-Southampton-September-18-2021-Premier-League
1,2021-08-28,Sun,Matchweek 6,Home,L 0–1,Southampton,Wolves,N,FW,27,1,0,0,1,0,1,1,100.0,0,0,0,0,0,1,0,0,/en/matches/d99f984c/Southampton-Wolverhampton-Wanderers-September-26-2021-Premier-League
2,2021-08-28,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2021-08-28,Sat,Matchweek 8,Home,W 1–0,Southampton,Leeds United,Y,FW,80,1,0,0,1,0,1,1,100.0,0,1,0,1,1,2,0,0,/en/matches/8bde822c/Southampton-Leeds-United-October-16-2021-Premier-League
4,2021-08-28,Sat,Matchweek 9,Home,D 2–2,Southampton,Burnley,Y,FW,78,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0,/en/matches/d5164fbe/Southampton-Burnley-October-23-2021-Premier-League
5,2021-08-28,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2021-08-28,Fri,Matchweek 11,Home,W 1–0,Southampton,Aston Villa,N,FW,10,1,1,1,0,0,0,0,,0,0,0,0,0,1,0,0,/en/matches/868bd31f/Southampton-Aston-Villa-November-5-2021-Premier-League
7,2021-08-28,Sat,Matchweek 12,Away,L 1–2,Southampton,Norwich City,N,FW,34,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,/en/matches/4bddaba4/Norwich-City-Southampton-November-20-2021-Premier-League
8,2021-08-28,Sat,Matchweek 13,Away,L 0–4,Southampton,Liverpool,Y,"FW,RW",90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,/en/matches/aa9b882d/Liverpool-Southampton-November-27-2021-Premier-League
9,2021-08-28,Wed,Matchweek 14,Home,D 2–2,Southampton,Leicester City,N,"FW,LM",26,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,/en/matches/135f5959/Southampton-Leicester-City-December-1-2021-Premier-League
10,2021-08-28,Sat,Matchweek 15,Home,D 1–1,Southampton,Brighton,Y,FW,80,0,0,0,0,0,0,0,,0,2,0,2,1,1,0,0,/en/matches/27fd5d70/Southampton-Brighton-and-Hove-Albion-December-4-2021-Premier-League
11,2021-08-28,Sat,Matchweek 16,Away,L 0–3,Southampton,Arsenal,Y,FW,69,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,/en/matches/6a35f07c/Arsenal-Southampton-December-11-2021-Premier-League
12,2021-08-28,Wed,Matchweek 17,Away,D 2–2,Southampton,Crystal Palace,Y,FW,69,2,2,0,2,0,0,0,,0,0,0,0,0,2,0,0,/en/matches/9ebb60f0/Crystal-Palace-Southampton-December-15-2021-Premier-League
13,2021-08-28,Sun,Matchweek 19,Away,W 3–2,Southampton,West Ham,Y,FW,80,0,0,0,0,0,0,0,,0,1,0,1,0,0,1,0,/en/matches/36a056cf/West-Ham-United-Southampton-December-26-2021-Premier-League
14,2021-08-28,Tue,Matchweek 20,Home,D 1–1,Southampton,Tottenham,N,FW,20,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,/en/matches/08d5ef01/Southampton-Tottenham-Hotspur-December-28-2021-Premier-League
