,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form
0,0,2021-07-02,Fri,Copa América,Quarter-finals,Neutral,W 1–0,br Brazil,cl Chile,Y,RW,47,0,0,0,0,1.0,1.0,0,1,23.0,1.0,0.0,0.0,0.3,0.3,0.6,2.0,0.0,14.0,17.0,82.4,1.0,17.0,0.0,3.0,1.0,/en/matches/f73d3978/Brazil-Chile-July-2-2021-Copa-America,1.0,0.5
1,1,2021-08-15,Sun,Premier League,Matchweek 1,Away,L 0–1,Manchester City,Tottenham,N,"FW,LW",21,0,0,0,0,0.0,0.0,0,0,6.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,5.0,5.0,100.0,1.0,5.0,0.0,1.0,1.0,/en/matches/ff51efc7/Tottenham-Hotspur-Manchester-City-August-15-2021-Premier-League,0.0,0.5
2,2,2021-08-21,Sat,Premier League,Matchweek 2,Home,W 5–0,Manchester City,Norwich City,Y,"RW,LW",90,0,2,0,0,1.0,0.0,0,0,82.0,1.0,1.0,0.0,0.1,0.1,1.3,2.0,1.0,65.0,73.0,89.0,6.0,55.0,3.0,2.0,1.0,/en/matches/ab6db0d6/Manchester-City-Norwich-City-August-21-2021-Premier-League,1.0,0.5
3,3,2021-08-28,Sat,Premier League,Matchweek 3,Home,W 5–0,Manchester City,Arsenal,Y,RW,60,1,1,0,0,1.0,1.0,0,0,39.0,0.0,0.0,1.0,0.4,0.4,0.7,6.0,2.0,31.0,33.0,93.9,4.0,24.0,1.0,2.0,0.0,/en/matches/d4650aa2/Manchester-City-Arsenal-August-28-2021-Premier-League,1.0,0.6666666666666666
4,4,2021-09-11,Sat,Premier League,Matchweek 4,Away,W 1–0,Manchester City,Leicester City,Y,RW,83,0,0,0,0,2.0,2.0,0,0,39.0,1.0,0.0,0.0,0.3,0.3,0.0,1.0,0.0,19.0,32.0,59.4,2.0,32.0,2.0,2.0,0.0,/en/matches/8dd69c8d/Leicester-City-Manchester-City-September-11-2021-Premier-League,1.0,0.6666666666666666
5,5,2021-09-15,Wed,Champions Lg,Group stage,Home,W 6–3,eng Manchester City,de RB Leipzig,N,LW,10,1,0,0,0,1.0,1.0,0,0,9.0,1.0,1.0,0.0,0.5,0.5,0.0,1.0,0.0,6.0,6.0,100.0,3.0,6.0,2.0,2.0,2.0,/en/matches/c188c958/Manchester-City-RB-Leipzig-September-15-2021-Champions-League,1.0,1.0
6,6,2021-09-18,Sat,Premier League,Matchweek 5,Home,D 0–0,Manchester City,Southampton,Y,"RW,FW",66,0,0,0,0,3.0,0.0,0,0,35.0,1.0,1.0,3.0,0.3,0.3,0.0,0.0,0.0,15.0,22.0,68.2,1.0,16.0,0.0,2.0,2.0,/en/matches/1576c578/Manchester-City-Southampton-September-18-2021-Premier-League,0.5,1.0
7,7,2021-09-25,Sat,Premier League,Matchweek 6,Away,W 1–0,Manchester City,Chelsea,Y,"RW,FW",90,1,0,0,0,3.0,1.0,0,0,56.0,2.0,1.0,0.0,0.4,0.4,0.0,1.0,0.0,37.0,47.0,78.7,2.0,32.0,5.0,3.0,1.0,/en/matches/fc59faf7/Chelsea-Manchester-City-September-25-2021-Premier-League,1.0,0.8333333333333334
8,8,2021-09-28,Tue,Champions Lg,Group stage,Away,L 0–2,eng Manchester City,fr Paris S-G,N,FW,13,0,0,0,0,0.0,0.0,0,0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,0.0,4.0,2.0,2.0,2.0,/en/matches/9aa65428/Paris-Saint-Germain-Manchester-City-September-28-2021-Champions-League,0.0,0.8333333333333334
9,9,2021-10-03,Sun,Premier League,Matchweek 7,Away,D 2–2,Manchester City,Liverpool,Y,RW,90,0,1,0,0,2.0,0.0,0,0,50.0,1.0,1.0,1.0,0.1,0.1,0.3,5.0,2.0,32.0,39.0,82.1,4.0,39.0,2.0,1.0,1.0,/en/matches/2598b046/Liverpool-Manchester-City-October-3-2021-Premier-League,0.5,0.5
10,10,2021-10-07,Thu,WCQ,WCQ — CONMEBOL (M),Away,W 3–1,br Brazil,ve Venezuela,Y,FW,76,0,0,0,0,2.0,0.0,0,0,,,1.0,,,,,,,,,,,,,,,/en/matches/9a5d9c01/Venezuela-Brazil-October-7-2021-WCQ----CONMEBOL-M,1.0,0.5
11,11,2021-10-10,Sun,WCQ,WCQ — CONMEBOL (M),Away,D 0–0,br Brazil,co Colombia,Y,AM,70,0,0,0,0,0.0,0.0,0,0,,,2.0,,,,,,,,,,,,,,,/en/matches/397cba16/Colombia-Brazil-October-10-2021-WCQ----CONMEBOL-M,0.5,0.5
12,12,2021-10-14,Thu,WCQ,WCQ — CONMEBOL (M),Home,W 4–1,br Brazil,uy Uruguay,Y,FW,60,0,0,0,0,3.0,2.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/48f7c36a/Brazil-Uruguay-October-14-2021-WCQ----CONMEBOL-M,1.0,0.6666666666666666
13,13,2021-10-23,Sat,Premier League,Matchweek 9,Away,W 4–1,Manchester City,Brighton,Y,RW,86,0,1,0,0,3.0,1.0,0,0,50.0,1.0,1.0,3.0,0.3,0.3,0.2,4.0,1.0,32.0,38.0,84.2,1.0,22.0,1.0,3.0,3.0,/en/matches/dc93611c/Brighton-and-Hove-Albion-Manchester-City-October-23-2021-Premier-League,1.0,0.8333333333333334
14,14,2021-10-27,Wed,EFL Cup,Fourth round,Away,D 0 (3)–0 (5),Manchester City,West Ham,N,,45,0,0,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/4cc7cf93/West-Ham-United-Manchester-City-October-27-2021-EFL-Cup,0.5,0.8333333333333334
15,15,2021-10-30,Sat,Premier League,Matchweek 10,Home,L 0–2,Manchester City,Crystal Palace,Y,RW,90,0,0,0,0,4.0,1.0,0,0,42.0,2.0,1.0,0.0,0.3,0.3,0.1,3.0,0.0,27.0,32.0,84.4,4.0,18.0,2.0,6.0,4.0,/en/matches/eb6c294f/Manchester-City-Crystal-Palace-October-30-2021-Premier-League,0.0,0.8333333333333334
16,16,2021-11-03,Wed,Champions Lg,Group stage,Home,W 4–1,eng Manchester City,be Club Brugge,N,LW,23,1,0,0,0,2.0,2.0,0,0,14.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,9.0,10.0,90.0,0.0,10.0,0.0,2.0,2.0,/en/matches/7e276b93/Manchester-City-Club-Brugge-November-3-2021-Champions-League,1.0,0.5
17,17,2021-11-06,Sat,Premier League,Matchweek 11,Away,W 2–0,Manchester City,Manchester Utd,Y,RW,90,0,0,0,0,1.0,1.0,0,0,69.0,1.0,0.0,1.0,0.2,0.2,0.1,5.0,0.0,47.0,54.0,87.0,1.0,52.0,1.0,4.0,0.0,/en/matches/5fa5be28/Manchester-Derby-Manchester-United-Manchester-City-November-6-2021-Premier-League,1.0,0.5
18,18,2021-11-11,Thu,WCQ,WCQ — CONMEBOL (M),Home,W 1–0,br Brazil,co Colombia,Y,FW,63,0,0,0,0,2.0,1.0,0,0,,,2.0,,,,,,,,,,,,,,,/en/matches/4f932221/Brazil-Colombia-November-11-2021-WCQ----CONMEBOL-M,1.0,0.6666666666666666
19,19,2021-11-16,Tue,WCQ,WCQ — CONMEBOL (M),Away,D 0–0,br Brazil,ar Argentina,N,,5,0,0,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/56b8bba4/Argentina-Brazil-November-16-2021-WCQ----CONMEBOL-M,0.5,1.0
20,20,2021-11-24,Wed,Champions Lg,Group stage,Home,W 2–1,eng Manchester City,fr Paris S-G,N,FW,37,1,1,0,0,2.0,1.0,1,0,15.0,1.0,0.0,0.0,0.6,0.6,0.7,0.0,0.0,5.0,8.0,62.5,2.0,13.0,3.0,2.0,0.0,/en/matches/52e983e7/Manchester-City-Paris-Saint-Germain-November-24-2021-Champions-League,1.0,0.8333333333333334
21,21,2021-11-28,Sun,Premier League,Matchweek 13,Home,W 2–1,Manchester City,West Ham,Y,"RW,FW,LW",90,0,0,0,0,4.0,1.0,0,0,46.0,0.0,0.0,0.0,0.5,0.5,0.2,5.0,1.0,28.0,36.0,77.8,5.0,33.0,5.0,1.0,0.0,/en/matches/c37446de/Manchester-City-West-Ham-United-November-28-2021-Premier-League,1.0,0.8333333333333334
22,22,2021-12-01,Wed,Premier League,Matchweek 14,Away,W 2–1,Manchester City,Aston Villa,Y,FW,86,0,1,0,0,6.0,1.0,0,0,38.0,1.0,1.0,0.0,0.4,0.4,0.3,5.0,1.0,24.0,27.0,88.9,3.0,27.0,4.0,6.0,6.0,/en/matches/1993b7ec/Aston-Villa-Manchester-City-December-1-2021-Premier-League,1.0,0.8333333333333334
23,23,2021-12-04,Sat,Premier League,Matchweek 15,Away,W 3–1,Manchester City,Watford,N,FW,16,0,0,0,0,0.0,0.0,0,0,17.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,11.0,12.0,91.7,1.0,14.0,1.0,1.0,0.0,/en/matches/befb6648/Watford-Manchester-City-December-4-2021-Premier-League,1.0,1.0
