,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,Sun,Premier League,Matchweek 2,Home,L 0–2,Arsenal,Chelsea,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Wed,EFL Cup,Second round,Away,W 6–0,Arsenal,West Brom,Y,CB,90,0,0,0,0,0,0,1,0,,,0,,,,,,,,,,,,,,,Match Report
2,Sat,Premier League,Matchweek 3,Away,L 0–5,Arsenal,Manchester City,Y,CB,90,0,0,0,0,0,0,1,0,19,0,4,0,0.0,0.0,0.0,0,0,11,12,91.7,0,10,0,0,0,Match Report
3,Wed,WCQ,First round,Away,D 1–1,ba Bosnia & Herz'na,fr France,Y,LM,53,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Tue,WCQ,First round,Home,D 2–2,ba Bosnia & Herz'na,kz Kazakhstan,Y,LM,45,0,0,0,0,2,0,0,0,,,0,,,,,,,,,,,,,,,Match Report
6,Wed,EFL Cup,Third round,Home,W 3–0,Arsenal,AFC Wimbledon,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Sat,WCQ,First round,Away,W 2–0,ba Bosnia & Herz'na,kz Kazakhstan,Y,LM,90,0,0,0,0,1,0,0,0,,,1,,,,,,,,,,,,,,,Match Report
8,Tue,WCQ,First round,Away,D 1–1,ba Bosnia & Herz'na,ua Ukraine,Y,CM,89,0,0,0,0,2,1,0,0,,,1,,,,,,,,,,,,,,,Match Report
9,Fri,Premier League,Matchweek 9,Home,W 3–1,Arsenal,Aston Villa,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Tue,EFL Cup,Fourth round,Home,W 2–0,Arsenal,Leeds United,Y,LB,90,0,0,0,0,2,1,0,0,,,1,,,,,,,,,,,,,,,Match Report
11,Sat,Premier League,Matchweek 10,Away,W 2–0,Arsenal,Leicester City,N,LM,1,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,2,4,50.0,0,2,0,0,0,Match Report
