,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
10,10,10,10,2021-10-03,Sun,Ligue 1,Matchweek 9,Away,D 1–1,Lyon,Saint-Étienne,Y,DM,87,0,0,0,0,0.0,0.0,0,0,59.0,1.0,1.0,2.0,0.0,0.0,0.1,5.0,0.0,47.0,54.0,87.0,7.0,44.0,0.0,0.0,0.0,/en/matches/2571b712/Saint-Etienne-Lyon-October-3-2021-Ligue-1,0.5,0.5,0.5
11,11,11,11,2021-10-16,Sat,Ligue 1,Matchweek 10,Home,W 2–0,Lyon,Monaco,Y,DM,90,0,0,0,0,0.0,0.0,0,0,94.0,5.0,2.0,0.0,0.0,0.0,0.1,8.0,1.0,71.0,84.0,84.5,8.0,67.0,1.0,1.0,1.0,/en/matches/eeaa4aeb/Lyon-Monaco-October-16-2021-Ligue-1,1.0,0.6666666666666666,0.5
12,12,12,12,2021-10-21,Thu,Europa Lg,Group stage,Away,W 4–3,fr Lyon,cz Sparta Prague,Y,DM,90,0,1,0,0,0.0,0.0,0,0,92.0,2.0,2.0,4.0,0.0,0.0,0.2,3.0,2.0,67.0,79.0,84.8,8.0,63.0,0.0,3.0,3.0,/en/matches/69a9d5f9/Sparta-Prague-Lyon-October-21-2021-Europa-League,1.0,0.6666666666666666,0.5
13,13,13,13,2021-10-24,Sun,Ligue 1,Matchweek 11,Away,L 2–3,Lyon,Nice,Y,"DM,CM",90,0,0,0,0,0.0,0.0,0,0,80.0,3.0,0.0,0.0,0.0,0.0,0.1,5.0,0.0,62.0,73.0,84.9,7.0,55.0,2.0,2.0,2.0,/en/matches/de07278f/Nice-Lyon-October-24-2021-Ligue-1,0.0,0.8333333333333334,0.5
14,14,14,14,2021-10-30,Sat,Ligue 1,Matchweek 12,Home,W 2–1,Lyon,Lens,Y,"DM,LM,RM",89,0,0,0,0,0.0,0.0,0,0,75.0,3.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,56.0,65.0,86.2,6.0,45.0,3.0,2.0,2.0,/en/matches/65b26678/Lyon-Lens-October-30-2021-Ligue-1,1.0,0.6666666666666666,0.5
15,15,15,15,2021-11-04,Thu,Europa Lg,Group stage,Home,W 3–0,fr Lyon,cz Sparta Prague,N,DM,22,0,0,0,0,1.0,1.0,0,0,18.0,1.0,0.0,1.0,0.2,0.2,0.0,1.0,0.0,11.0,12.0,91.7,1.0,12.0,0.0,1.0,1.0,/en/matches/8e18477b/Lyon-Sparta-Prague-November-4-2021-Europa-League,1.0,0.6666666666666666,0.5
16,16,16,16,2021-11-07,Sun,Ligue 1,Matchweek 13,Away,L 1–4,Lyon,Rennes,Y,CM,45,0,0,0,0,0.0,0.0,1,0,39.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,28.0,32.0,87.5,3.0,23.0,1.0,1.0,1.0,/en/matches/a23ac869/Rennes-Lyon-November-7-2021-Ligue-1,0.0,0.6666666666666666,0.5
17,17,17,17,2021-11-25,Thu,Europa Lg,Group stage,Away,W 3–1,fr Lyon,dk Brøndby,N,CM,17,0,0,0,0,0.0,0.0,0,0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,28.0,85.7,2.0,24.0,1.0,0.0,0.0,/en/matches/bd4b031c/Brondby-Lyon-November-25-2021-Europa-League,1.0,0.6666666666666666,0.5
18,18,18,18,2021-11-28,Sun,Ligue 1,Matchweek 15,Away,W 1–0,Lyon,Montpellier,Y,DM,73,0,0,0,0,2.0,0.0,0,0,74.0,6.0,0.0,1.0,0.1,0.1,0.0,2.0,0.0,58.0,63.0,92.1,6.0,44.0,3.0,0.0,0.0,/en/matches/e9963024/Montpellier-Lyon-November-28-2021-Ligue-1,1.0,0.6666666666666666,0.5
19,19,19,19,2021-12-01,Wed,Ligue 1,Matchweek 16,Home,L 1–2,Lyon,Reims,Y,DM,90,0,0,0,0,1.0,0.0,0,0,97.0,0.0,1.0,1.0,0.7,0.7,0.1,4.0,0.0,83.0,92.0,90.2,9.0,74.0,7.0,3.0,3.0,/en/matches/84b0b5ca/Lyon-Reims-December-1-2021-Ligue-1,0.0,0.6666666666666666,0.5
20,20,20,20,2021-12-05,Sun,Ligue 1,Matchweek 17,Away,D 2–2,Lyon,Bordeaux,Y,CM,90,0,0,0,0,2.0,0.0,0,0,106.0,1.0,0.0,1.0,0.1,0.1,0.0,6.0,1.0,87.0,96.0,90.6,15.0,82.0,3.0,7.0,5.0,/en/matches/d70037d0/Bordeaux-Lyon-December-5-2021-Ligue-1,0.5,0.6666666666666666,0.5
21,21,21,21,2021-12-09,Thu,Europa Lg,Group stage,Home,D 1–1,fr Lyon,sct Rangers,N,DM,15,0,0,0,0,0.0,0.0,0,0,21.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,12.0,91.7,3.0,13.0,0.0,3.0,1.0,/en/matches/b7acb622/Lyon-Rangers-December-9-2021-Europa-League,0.5,0.5,0.5
22,22,22,22,2021-12-12,Sun,Ligue 1,Matchweek 18,Away,D 0–0,Lyon,Lille,Y,CM,90,0,0,0,0,1.0,0.0,0,0,77.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,54.0,67.0,80.6,5.0,60.0,1.0,1.0,1.0,/en/matches/25176193/Lille-Lyon-December-12-2021-Ligue-1,0.5,0.3333333333333333,0.5
23,23,23,23,2021-12-22,Wed,Ligue 1,Matchweek 19,Home,D 1–1,Lyon,Metz,N,DM,45,0,0,0,0,0.0,0.0,0,0,83.0,2.0,1.0,1.0,0.0,0.0,0.5,5.0,0.0,64.0,76.0,84.2,8.0,64.0,2.0,4.0,4.0,/en/matches/37520dd6/Lyon-Metz-December-22-2021-Ligue-1,0.5,0.5,0.5
24,24,24,24,2022-01-09,Sun,Ligue 1,Matchweek 20,Home,D 1–1,Lyon,Paris S-G,Y,CM,89,0,1,0,0,0.0,0.0,0,0,61.0,5.0,0.0,4.0,0.0,0.0,0.4,4.0,1.0,40.0,46.0,87.0,5.0,31.0,1.0,0.0,0.0,/en/matches/2e7d6e6e/Lyon-Paris-Saint-Germain-January-9-2022-Ligue-1,0.5,0.5,0.5
25,25,25,25,2022-01-16,Sun,Ligue 1,Matchweek 21,Away,W 1–0,Lyon,Troyes,Y,CM,90,0,0,0,0,0.0,0.0,0,0,88.0,0.0,3.0,0.0,0.0,0.0,0.6,10.0,0.0,71.0,83.0,85.5,17.0,63.0,2.0,1.0,1.0,/en/matches/bd430885/Troyes-Lyon-January-16-2022-Ligue-1,1.0,0.5,0.5
26,26,26,26,2022-01-21,Fri,Ligue 1,Matchweek 22,Home,W 1–0,Lyon,Saint-Étienne,Y,CM,90,0,0,0,0,0.0,0.0,0,0,89.0,7.0,3.0,2.0,0.0,0.0,0.3,4.0,0.0,60.0,71.0,84.5,7.0,53.0,3.0,4.0,2.0,/en/matches/f47b4718/Lyon-Saint-Etienne-January-21-2022-Ligue-1,1.0,0.6666666666666666,0.5
27,27,27,27,2022-02-01,Tue,WCQ,WCQ — CONMEBOL (M),Home,W 4–0,br Brazil,py Paraguay,N,,18,0,0,0,0,1.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/8ce68c2d/Brazil-Paraguay-February-1-2022-WCQ----CONMEBOL-M,1.0,0.8333333333333334,0.5
28,28,28,28,2022-02-08,Tue,Premier League,Matchweek 24,Home,W 3–1,Newcastle Utd,Everton,N,RM,1,0,0,0,0,0.0,0.0,0,0,5.0,1.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,2.0,2.0,100.0,1.0,3.0,1.0,1.0,1.0,/en/matches/fde8d97d/Newcastle-United-Everton-February-8-2022-Premier-League,1.0,1.0,0.5
29,29,29,29,2022-02-13,Sun,Premier League,Matchweek 25,Home,W 1–0,Newcastle Utd,Aston Villa,N,RM,1,0,0,0,0,0.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,1.0,0.0,0.0,0.0,/en/matches/59b88877/Newcastle-United-Aston-Villa-February-13-2022-Premier-League,1.0,1.0,0.5
30,30,30,30,2022-02-19,Sat,Premier League,Matchweek 26,Away,D 1–1,Newcastle Utd,West Ham,N,CM,3,0,0,0,0,0.0,0.0,0,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,60.0,1.0,5.0,1.0,0.0,0.0,/en/matches/4e263347/West-Ham-United-Newcastle-United-February-19-2022-Premier-League,0.5,1.0,0.5
31,31,31,31,2022-02-26,Sat,Premier League,Matchweek 27,Away,W 2–0,Newcastle Utd,Brentford,N,CM,27,0,0,0,0,3.0,0.0,0,0,39.0,0.0,0.0,2.0,0.4,0.4,0.0,2.0,0.0,24.0,31.0,77.4,2.0,24.0,0.0,1.0,1.0,/en/matches/fd61d442/Brentford-Newcastle-United-February-26-2022-Premier-League,1.0,0.8333333333333334,0.5
32,32,32,32,2022-03-05,Sat,Premier League,Matchweek 28,Home,W 2–1,Newcastle Utd,Brighton,N,LM,12,0,0,0,0,0.0,0.0,0,0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,71.4,1.0,7.0,1.0,1.0,0.0,/en/matches/02337bda/Newcastle-United-Brighton-and-Hove-Albion-March-5-2022-Premier-League,1.0,0.8333333333333334,0.5
33,33,33,33,2022-03-10,Thu,Premier League,Matchweek 21,Away,W 2–1,Newcastle Utd,Southampton,Y,LM,66,1,0,0,0,3.0,1.0,0,0,48.0,1.0,1.0,2.0,0.3,0.3,0.1,3.0,0.0,24.0,34.0,70.6,4.0,31.0,0.0,2.0,1.0,/en/matches/2d6fb488/Southampton-Newcastle-United-March-10-2022-Premier-League,1.0,0.8333333333333334,0.5
34,34,34,34,2022-03-13,Sun,Premier League,Matchweek 29,Away,L 0–1,Newcastle Utd,Chelsea,Y,CM,90,0,0,0,0,1.0,0.0,1,0,36.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,24.0,58.3,0.0,16.0,1.0,4.0,1.0,/en/matches/0dcf103b/Chelsea-Newcastle-United-March-13-2022-Premier-League,0.0,1.0,0.5
35,35,35,35,2022-03-17,Thu,Premier League,Matchweek 20,Away,L 0–1,Newcastle Utd,Everton,Y,CM,90,0,0,0,0,3.0,1.0,0,0,82.0,3.0,0.0,2.0,0.2,0.2,0.0,2.0,0.0,66.0,70.0,94.3,6.0,45.0,2.0,1.0,1.0,/en/matches/029e5f94/Everton-Newcastle-United-March-17-2022-Premier-League,0.0,0.6666666666666666,0.5
36,36,36,36,2022-03-24,Thu,WCQ,WCQ — CONMEBOL (M),Home,W 4–0,br Brazil,cl Chile,N,,9,0,1,0,0,1.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/d41effec/Brazil-Chile-March-24-2022-WCQ----CONMEBOL-M,1.0,0.3333333333333333,0.5
37,37,37,37,2022-03-29,Tue,WCQ,WCQ — CONMEBOL (M),Away,W 4–0,br Brazil,bo Bolivia,Y,DM,90,1,1,0,0,1.0,1.0,0,0,,,2.0,,,,,,,,,,,,,,,/en/matches/af491e1e/Bolivia-Brazil-March-29-2022-WCQ----CONMEBOL-M,1.0,0.3333333333333333,0.5
38,38,38,38,2022-04-03,Sun,Premier League,Matchweek 31,Away,L 1–5,Newcastle Utd,Tottenham,N,CM,32,0,0,0,0,0.0,0.0,0,0,34.0,4.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,28.0,29.0,96.6,7.0,25.0,2.0,0.0,0.0,/en/matches/6f8a2207/Tottenham-Hotspur-Newcastle-United-April-3-2022-Premier-League,0.0,0.6666666666666666,0.5
39,39,39,39,2022-04-08,Fri,Premier League,Matchweek 32,Home,W 1–0,Newcastle Utd,Wolves,Y,RM,87,0,0,0,0,1.0,0.0,0,0,55.0,5.0,0.0,1.0,0.1,0.1,0.1,2.0,0.0,38.0,45.0,84.4,1.0,36.0,1.0,2.0,2.0,/en/matches/739d8264/Newcastle-United-Wolverhampton-Wanderers-April-8-2022-Premier-League,1.0,0.6666666666666666,0.5
40,40,40,40,2022-04-17,Sun,Premier League,Matchweek 33,Home,W 2–1,Newcastle Utd,Leicester City,Y,RM,90,2,0,0,0,4.0,4.0,1,0,39.0,4.0,1.0,2.0,1.2,1.2,0.0,5.0,1.0,17.0,22.0,77.3,6.0,17.0,2.0,6.0,3.0,/en/matches/89803b3a/Newcastle-United-Leicester-City-April-17-2022-Premier-League,1.0,0.6666666666666666,0.5
41,41,41,41,2022-04-20,Wed,Premier League,Matchweek 30,Home,W 1–0,Newcastle Utd,Crystal Palace,Y,"RM,CM",89,0,1,0,0,1.0,1.0,0,0,55.0,3.0,2.0,3.0,0.0,0.0,0.1,5.0,1.0,34.0,38.0,89.5,5.0,40.0,1.0,9.0,6.0,/en/matches/7a668764/Newcastle-United-Crystal-Palace-April-20-2022-Premier-League,1.0,0.6666666666666666,0.5
42,42,42,42,2022-04-23,Sat,Premier League,Matchweek 34,Away,W 3–0,Newcastle Utd,Norwich City,Y,CM,86,1,0,0,0,1.0,1.0,1,0,71.0,2.0,3.0,1.0,0.5,0.5,0.3,3.0,0.0,53.0,57.0,93.0,7.0,36.0,1.0,1.0,0.0,/en/matches/f6a877bb/Norwich-City-Newcastle-United-April-23-2022-Premier-League,1.0,1.0,0.5
43,43,43,43,2022-04-30,Sat,Premier League,Matchweek 35,Home,L 0–1,Newcastle Utd,Liverpool,Y,RM,90,0,0,0,0,1.0,1.0,0,0,51.0,4.0,0.0,0.0,0.1,0.1,0.0,1.0,0.0,29.0,35.0,82.9,2.0,36.0,2.0,7.0,5.0,/en/matches/d736eab8/Newcastle-United-Liverpool-April-30-2022-Premier-League,0.0,1.0,0.5
44,44,44,44,2022-05-08,Sun,Premier League,Matchweek 36,Away,L 0–5,Newcastle Utd,Manchester City,Y,CM,90,0,0,0,0,1.0,0.0,1,0,47.0,5.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,30.0,33.0,90.9,1.0,25.0,2.0,4.0,0.0,/en/matches/d1bcaf2b/Manchester-City-Newcastle-United-May-8-2022-Premier-League,0.0,0.6666666666666666,0.5
45,45,45,45,2022-05-16,Mon,Premier League,Matchweek 37,Home,W 2–0,Newcastle Utd,Arsenal,Y,CM,90,1,0,0,0,2.0,1.0,0,0,66.0,3.0,1.0,2.0,0.3,0.3,0.2,3.0,1.0,41.0,52.0,78.8,6.0,44.0,0.0,1.0,1.0,/en/matches/a3b3a0d5/Newcastle-United-Arsenal-May-16-2022-Premier-League,1.0,0.3333333333333333,0.5
46,46,46,46,2022-05-22,Sun,Premier League,Matchweek 38,Away,W 2–1,Newcastle Utd,Burnley,Y,"DM,CM",90,0,0,0,0,2.0,2.0,0,0,55.0,4.0,0.0,6.0,0.1,0.1,0.0,2.0,1.0,32.0,37.0,86.5,4.0,35.0,1.0,0.0,0.0,/en/matches/ad4ac82b/Burnley-Newcastle-United-May-22-2022-Premier-League,1.0,0.3333333333333333,0.5
47,47,47,47,2022-06-02,Thu,Friendlies (M),Friendlies (M),Neutral,W 5–1,br Brazil,kr Korea Republic,N,,10,0,1,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/1ddc6610/Korea-Republic-Brazil-June-2-2022-Friendlies-M,1.0,0.6666666666666666,0.5
48,48,48,48,2022-06-06,Mon,Friendlies (M),Friendlies (M),Neutral,W 1–0,br Brazil,jp Japan,N,,6,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/f3f835c8/Japan-Brazil-June-6-2022-Friendlies-M,1.0,1.0,0.5
