,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2022-02-08,Sat,Matchweek 26,Away,D 1–1,Newcastle Utd,West Ham,N,CM,3,3,5,60.0,67,10,0,1,0.0,2,3,66.7,1,1,100.0,0,0.0,0.0,0,0,0,0,1,/en/matches/4e263347/West-Ham-United-Newcastle-United-February-19-2022-Premier-League
1,2022-02-08,Sat,Matchweek 27,Away,W 2–0,Newcastle Utd,Brentford,N,CM,27,24,31,77.4,374,56,10,10,100.0,7,12,58.3,3,3,100.0,0,0.0,0.2,0,2,0,0,2,/en/matches/fd61d442/Brentford-Newcastle-United-February-26-2022-Premier-League
2,2022-02-08,Sat,Matchweek 28,Home,W 2–1,Newcastle Utd,Brighton,N,LM,12,5,7,71.4,140,50,0,0,,3,3,100.0,2,2,100.0,0,0.0,0.0,0,0,0,0,1,/en/matches/02337bda/Newcastle-United-Brighton-and-Hove-Albion-March-5-2022-Premier-League
3,2022-02-08,Thu,Matchweek 21,Away,W 2–1,Newcastle Utd,Southampton,Y,LM,66,24,34,70.6,444,152,9,13,69.2,9,10,90.0,3,7,42.9,0,0.1,0.1,1,1,2,1,4,/en/matches/2d6fb488/Southampton-Newcastle-United-March-10-2022-Premier-League
4,2022-02-08,Sun,Matchweek 29,Away,L 0–1,Newcastle Utd,Chelsea,Y,CM,90,14,24,58.3,244,53,8,11,72.7,3,6,50.0,3,5,60.0,0,0.0,0.0,0,0,0,0,0,/en/matches/0dcf103b/Chelsea-Newcastle-United-March-13-2022-Premier-League
5,2022-02-08,Thu,Matchweek 20,Away,L 0–1,Newcastle Utd,Everton,Y,CM,90,66,70,94.3,1280,258,31,32,96.9,22,23,95.7,12,12,100.0,0,0.0,0.0,0,5,1,0,6,/en/matches/029e5f94/Everton-Newcastle-United-March-17-2022-Premier-League
6,2022-02-08,Sun,Matchweek 31,Away,L 1–5,Newcastle Utd,Tottenham,N,CM,32,28,29,96.6,546,166,10,11,90.9,15,15,100.0,3,3,100.0,0,0.1,0.2,1,2,2,1,7,/en/matches/6f8a2207/Tottenham-Hotspur-Newcastle-United-April-3-2022-Premier-League
7,2022-02-08,Fri,Matchweek 32,Home,W 1–0,Newcastle Utd,Wolves,Y,RM,87,38,45,84.4,680,103,15,17,88.2,16,19,84.2,5,5,100.0,0,0.1,0.1,1,0,2,1,1,/en/matches/739d8264/Newcastle-United-Wolverhampton-Wanderers-April-8-2022-Premier-League
8,2022-02-08,Sun,Matchweek 33,Home,W 2–1,Newcastle Utd,Leicester City,Y,RM,90,17,22,77.3,209,81,13,15,86.7,4,6,66.7,0,0,,0,0.0,0.1,1,2,1,0,6,/en/matches/89803b3a/Newcastle-United-Leicester-City-April-17-2022-Premier-League
9,2022-02-08,Wed,Matchweek 30,Home,W 1–0,Newcastle Utd,Crystal Palace,Y,"RM,CM",89,34,38,89.5,551,149,18,18,100.0,8,8,100.0,5,5,100.0,1,0.1,0.0,2,2,1,0,5,/en/matches/7a668764/Newcastle-United-Crystal-Palace-April-20-2022-Premier-League
10,2022-02-08,Sat,Matchweek 34,Away,W 3–0,Newcastle Utd,Norwich City,Y,CM,86,53,57,93.0,1101,319,19,20,95.0,26,26,100.0,8,10,80.0,0,0.3,0.3,2,7,1,0,7,/en/matches/f6a877bb/Norwich-City-Newcastle-United-April-23-2022-Premier-League
11,2022-02-08,Sat,Matchweek 35,Home,L 0–1,Newcastle Utd,Liverpool,Y,RM,90,29,35,82.9,485,130,17,20,85.0,9,10,90.0,3,3,100.0,0,0.0,0.0,0,2,1,0,2,/en/matches/d736eab8/Newcastle-United-Liverpool-April-30-2022-Premier-League
12,2022-02-08,Sun,Matchweek 36,Away,L 0–5,Newcastle Utd,Manchester City,Y,CM,90,30,33,90.9,510,105,15,15,100.0,13,15,86.7,2,3,66.7,0,0.0,0.2,1,1,0,0,1,/en/matches/d1bcaf2b/Manchester-City-Newcastle-United-May-8-2022-Premier-League
13,2022-02-08,Mon,Matchweek 37,Home,W 2–0,Newcastle Utd,Arsenal,Y,CM,90,41,52,78.8,662,141,23,25,92.0,9,11,81.8,5,10,50.0,0,0.2,0.1,2,9,2,1,6,/en/matches/a3b3a0d5/Newcastle-United-Arsenal-May-16-2022-Premier-League
14,2022-02-08,Sun,Matchweek 38,Away,W 2–1,Newcastle Utd,Burnley,Y,"DM,CM",90,32,37,86.5,541,131,19,22,86.4,8,9,88.9,4,4,100.0,0,0.0,0.0,0,7,0,0,4,/en/matches/ad4ac82b/Burnley-Newcastle-United-May-22-2022-Premier-League
