,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,Mon,Premier League,Matchweek 1,Home,L 1–3,Brighton,Chelsea,Y,FW,90,0,0,0,0,1,0,0,0,16,0,1,0,0.4,0.4,0.0,0,0,10,14,71.4,1,8,1,0,0,Match Report
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Sun,Premier League,Matchweek 2,Away,W 3–0,Brighton,Newcastle Utd,Y,"LW,FW",90,2,1,1,1,3,2,0,0,38,1,0,1,1.4,0.6,0.1,3,1,24,29,82.8,4,19,2,0,0,Match Report
3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Sat,Premier League,Matchweek 3,Home,L 2–3,Brighton,Manchester Utd,Y,LW,90,1,0,1,1,3,1,0,0,47,0,0,1,0.9,0.1,0.4,5,0,24,36,66.7,3,22,1,4,3,Match Report
5,Wed,EFL Cup,Fourth round,Home,L 0–3,Brighton,Manchester Utd,N,,41,0,0,0,0,1,0,0,0,,,0,,,,,,,,,,,,,,,Match Report
6,Sat,Premier League,Matchweek 4,Away,L 2–4,Brighton,Everton,Y,"AM,FW",90,1,0,0,0,3,1,0,0,38,3,1,2,1.0,1.0,0.0,0,0,21,25,84.0,4,17,0,1,1,Match Report
7,Sun,Premier League,Matchweek 5,Away,D 1–1,Brighton,Crystal Palace,Y,FW,90,0,0,0,0,6,2,0,0,30,0,0,1,0.5,0.5,0.1,3,1,13,16,81.3,0,13,1,0,0,Match Report
8,Mon,Premier League,Matchweek 6,Home,D 1–1,Brighton,West Brom,Y,FW,90,0,0,0,0,1,1,0,0,34,1,0,0,0.3,0.3,0.0,0,0,21,25,84.0,0,21,0,1,1,Match Report
9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Fri,Premier League,Matchweek 8,Home,D 0–0,Brighton,Burnley,Y,FW,90,0,0,0,0,2,1,0,0,41,0,1,0,0.1,0.1,0.0,3,0,31,34,91.2,6,30,6,0,0,Match Report
11,Sat,Premier League,Matchweek 9,Away,W 2–1,Brighton,Aston Villa,Y,FW,79,0,0,0,0,3,1,0,0,22,0,0,1,0.8,0.8,0.0,2,1,16,16,100.0,0,13,2,0,0,Match Report
12,Sat,Premier League,Matchweek 10,Home,D 1–1,Brighton,Liverpool,Y,AM,25,0,0,0,1,0,0,0,0,7,0,0,1,0.8,0.0,0.3,2,0,4,4,100.0,1,4,1,1,1,Match Report
13,Mon,Premier League,Matchweek 11,Home,L 1–2,Brighton,Southampton,N,FW,27,0,0,0,0,1,0,0,0,12,0,0,0,0.1,0.1,0.1,1,0,4,6,66.7,2,9,0,4,2,Match Report
14,Sun,Premier League,Matchweek 12,Away,L 0–3,Brighton,Leicester City,Y,"AM,FW",90,0,0,0,0,2,2,0,0,32,1,0,0,0.1,0.1,0.0,1,0,18,26,69.2,3,14,0,0,0,Match Report
15,Wed,Premier League,Matchweek 13,Away,D 0–0,Brighton,Fulham,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Sun,Premier League,Matchweek 14,Home,D 1–1,Brighton,Sheffield Utd,Y,"AM,FW",65,0,0,0,0,2,0,0,0,18,0,0,0,0.6,0.6,0.1,2,0,9,11,81.8,2,12,0,1,0,Match Report
17,Sun,Premier League,Matchweek 15,Away,D 2–2,Brighton,West Ham,Y,AM,89,1,0,0,0,3,1,0,0,37,0,1,0,0.5,0.5,0.0,3,0,17,24,70.8,2,22,2,3,0,Match Report
18,Tue,Premier League,Matchweek 16,Home,L 0–1,Brighton,Arsenal,N,FW,24,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,0,0,4,6,66.7,0,3,0,0,0,Match Report
19,Sat,Premier League,Matchweek 17,Home,D 3–3,Brighton,Wolves,Y,AM,90,1,0,1,1,2,0,0,0,32,0,0,1,0.8,0.1,0.0,3,1,20,24,83.3,4,23,2,1,1,Match Report
20,Sun,FA Cup,Third round proper,Away,D 1 (4)–1 (3),Brighton,Newport County,Y,FW,120,0,0,0,0,2,0,0,0,,,0,,,,,,,,,,,,,,,Match Report
21,Wed,Premier League,Matchweek 18,Away,L 0–1,Brighton,Manchester City,N,FW,23,0,0,0,0,1,0,0,0,4,0,0,0,0.1,0.1,0.0,0,0,0,1,0.0,0,4,0,1,0,Match Report
22,Sat,Premier League,Matchweek 19,Away,W 1–0,Brighton,Leeds United,Y,FW,80,1,0,0,0,2,1,0,0,25,0,0,2,0.7,0.7,0.1,2,0,17,19,89.5,1,16,2,1,1,Match Report
23,Sat,FA Cup,Fourth round proper,Home,W 2–1,Brighton,Blackpool,N,,30,0,0,0,0,1,1,0,0,,,0,,,,,,,,,,,,,,,Match Report
24,Wed,Premier League,Matchweek 20,Home,D 0–0,Brighton,Fulham,Y,FW,90,0,0,0,0,4,2,0,0,29,0,0,1,0.7,0.7,0.6,4,0,13,22,59.1,1,14,3,0,0,Match Report
25,Sun,Premier League,Matchweek 21,Home,W 1–0,Brighton,Tottenham,Y,FW,78,0,0,0,0,1,0,1,0,34,0,0,1,0.1,0.1,0.2,4,0,19,21,90.5,3,24,1,4,3,Match Report
26,Wed,Premier League,Matchweek 22,Away,W 1–0,Brighton,Liverpool,Y,FW,82,0,0,0,0,2,0,0,0,27,0,0,0,0.1,0.1,0.1,2,0,17,22,77.3,1,17,1,1,0,Match Report
27,Sat,Premier League,Matchweek 23,Away,D 1–1,Brighton,Burnley,Y,FW,61,0,0,0,0,2,0,0,0,24,0,1,3,0.1,0.1,0.1,2,0,13,16,81.3,3,15,3,1,0,Match Report
28,Wed,FA Cup,Fifth round proper,Away,L 0–1,Brighton,Leicester City,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
29,Sat,Premier League,Matchweek 24,Home,D 0–0,Brighton,Aston Villa,Y,FW,79,0,0,0,0,3,0,0,0,27,1,0,2,0.3,0.3,0.2,4,0,13,19,68.4,0,13,2,1,1,Match Report
30,Mon,Premier League,Matchweek 25,Home,L 1–2,Brighton,Crystal Palace,Y,FW,90,0,0,0,0,2,1,0,0,37,0,1,0,0.1,0.1,0.7,5,0,23,28,82.1,1,20,1,3,1,Match Report
