,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Match Report
0,2019-08-09,Sat,Matchweek 3,Home,W 3–1,Liverpool,Arsenal,Y,RW,90,50,0,3,11,38,10,49,4,3,75.0,1,25.0,41,296,211,7,6,4,1,2,41,10,/en/matches/102b241e/Liverpool-Arsenal-August-24-2019-Premier-League
1,2019-08-09,Sat,Matchweek 4,Away,W 3–0,Liverpool,Burnley,Y,"RW,FW",90,43,1,5,14,25,10,43,4,1,25.0,3,75.0,31,229,142,8,3,3,3,2,31,13,/en/matches/af072d61/Burnley-Liverpool-August-31-2019-Premier-League
2,2019-08-09,Sat,Matchweek 5,Home,W 3–1,Liverpool,Newcastle Utd,Y,RW,90,65,0,0,18,48,11,65,4,3,75.0,1,25.0,58,319,155,6,3,2,5,2,56,14,/en/matches/cde24fee/Liverpool-Newcastle-United-September-14-2019-Premier-League
3,2019-08-09,Sun,Matchweek 6,Away,W 2–1,Liverpool,Chelsea,Y,RW,89,51,0,2,24,25,9,51,1,0,0.0,1,100.0,38,195,52,2,0,1,6,5,38,11,/en/matches/02e3ae79/Chelsea-Liverpool-September-22-2019-Premier-League
4,2019-08-09,Sat,Matchweek 7,Away,W 1–0,Liverpool,Sheffield Utd,Y,"RW,FW",90,37,0,1,10,26,9,37,2,1,50.0,1,50.0,31,159,84,4,1,3,5,2,31,11,/en/matches/1224c8ae/Sheffield-United-Liverpool-September-28-2019-Premier-League
5,2019-08-09,Sat,Matchweek 8,Home,W 2–1,Liverpool,Leicester City,Y,FW,89,42,0,2,9,31,7,42,3,3,100.0,0,0.0,32,135,69,4,2,1,3,2,31,12,/en/matches/aaed1c4e/Liverpool-Leicester-City-October-5-2019-Premier-League
6,2019-08-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2019-08-09,Sun,Matchweek 10,Home,W 2–1,Liverpool,Tottenham,Y,RW,84,31,0,0,11,20,8,30,4,1,25.0,3,75.0,25,125,47,1,1,0,2,0,29,13,/en/matches/16f28685/Liverpool-Tottenham-Hotspur-October-27-2019-Premier-League
8,2019-08-09,Sat,Matchweek 11,Away,W 2–1,Liverpool,Aston Villa,Y,RW,64,20,0,3,6,11,5,20,0,0,,0,,15,96,11,0,0,1,3,1,15,5,/en/matches/2206646c/Aston-Villa-Liverpool-November-2-2019-Premier-League
9,2019-08-09,Sun,Matchweek 12,Home,W 3–1,Liverpool,Manchester City,Y,"RW,FW",86,34,0,1,17,16,5,34,4,3,75.0,1,25.0,29,125,40,1,0,1,1,2,29,5,/en/matches/47880eb7/Liverpool-Manchester-City-November-10-2019-Premier-League
