,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form
0,0,2019-08-16,Fri,PL2 — Div. 1,Matchweek 2,Home,W 3–1,Tottenham,Manchester City,Y,CB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/951fff71/Tottenham-Hotspur-U23-Manchester-City-U23-August-16-2019-Premier-League-2----Division-1,1.0,0.5
1,1,2019-09-24,Tue,EFL Cup,Third round,Away,D 0 (3)–0 (4),Tottenham,Colchester Utd,Y,CB,65,0,0,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/e19b8e86/Colchester-United-Tottenham-Hotspur-September-24-2019-EFL-Cup,0.5,0.5
2,2,2019-12-15,Sun,PL2 — Div. 1,Matchweek 13,Away,L 0–2,Tottenham,Manchester City,Y,CB,90,0,0,0,0,,,1,0,,,,,,,,,,,,,,,,,,/en/matches/cb1cbbc7/Manchester-City-U23-Tottenham-Hotspur-U23-December-15-2019-Premier-League-2----Division-1,0.0,0.5
3,3,2020-01-11,Sat,Premier League,Matchweek 22,Home,L 0–1,Tottenham,Liverpool,Y,"RB,LB",90,0,0,0,0,0.0,0.0,0,0,49.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,27.0,34.0,79.4,0.0,28.0,0.0,0.0,0.0,/en/matches/39432697/Tottenham-Hotspur-Liverpool-January-11-2020-Premier-League,0.0,0.5
4,4,2020-01-14,Tue,FA Cup,Third round,Home,W 2–1,Tottenham,Middlesbrough,Y,RB,90,0,0,0,0,1.0,0.0,0,0,,,3.0,,,,,,,,,,,,,,,/en/matches/71cc4d4a/Tottenham-Hotspur-Middlesbrough-January-14-2020-FA-Cup,1.0,0.16666666666666666
5,5,2020-01-18,Sat,Premier League,Matchweek 23,Away,D 0–0,Tottenham,Watford,Y,LB,90,0,0,0,0,1.0,1.0,1,0,61.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,41.0,82.9,2.0,28.0,0.0,2.0,1.0,/en/matches/46697bf6/Watford-Tottenham-Hotspur-January-18-2020-Premier-League,0.5,0.3333333333333333
6,6,2020-01-25,Sat,FA Cup,Fourth round,Away,D 1–1,Tottenham,Southampton,Y,LB,90,0,0,0,0,0.0,0.0,0,0,,,4.0,,,,,,,,,,,,,,,/en/matches/ed614e15/Southampton-Tottenham-Hotspur-January-25-2020-FA-Cup,0.5,0.5
7,7,2020-02-02,Sun,Premier League,Matchweek 25,Home,W 2–0,Tottenham,Manchester City,Y,LB,90,0,0,0,0,0.0,0.0,0,0,48.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,25.0,34.0,73.5,2.0,25.0,1.0,1.0,1.0,/en/matches/e98d8736/Tottenham-Hotspur-Manchester-City-February-2-2020-Premier-League,1.0,0.6666666666666666
8,8,2020-02-05,Wed,FA Cup,Fourth round,Home,W 3–2,Tottenham,Southampton,Y,CB,90,0,0,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/eb64465e/Tottenham-Hotspur-Southampton-February-5-2020-FA-Cup,1.0,0.6666666666666666
9,9,2020-02-22,Sat,Premier League,Matchweek 27,Away,L 1–2,Tottenham,Chelsea,Y,"RB,WB,CB",90,0,0,0,0,0.0,0.0,0,0,59.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,39.0,47.0,83.0,4.0,40.0,1.0,1.0,1.0,/en/matches/fdd364a6/Chelsea-Tottenham-Hotspur-February-22-2020-Premier-League,0.0,0.8333333333333334
10,10,2020-03-01,Sun,Premier League,Matchweek 28,Home,L 2–3,Tottenham,Wolves,Y,CB,75,0,0,0,0,0.0,0.0,0,0,48.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,31.0,35.0,88.6,1.0,31.0,0.0,0.0,0.0,/en/matches/2475762d/Tottenham-Hotspur-Wolverhampton-Wanderers-March-1-2020-Premier-League,0.0,0.6666666666666666
11,11,2020-03-07,Sat,Premier League,Matchweek 29,Away,D 1–1,Tottenham,Burnley,Y,"RB,WB",90,0,0,0,0,2.0,0.0,0,0,60.0,3.0,1.0,2.0,0.0,0.0,0.1,2.0,0.0,34.0,45.0,75.6,5.0,23.0,1.0,3.0,3.0,/en/matches/1b4c17ec/Burnley-Tottenham-Hotspur-March-7-2020-Premier-League,0.5,0.3333333333333333
12,12,2020-03-10,Tue,Champions Lg,Round of 16,Away,L 0–3,eng Tottenham,de RB Leipzig,Y,CB,90,0,0,0,0,0.0,0.0,1,0,37.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,31.0,33.0,93.9,3.0,24.0,0.0,0.0,0.0,/en/matches/cff3e534/RB-Leipzig-Tottenham-Hotspur-March-10-2020-Champions-League,0.0,0.16666666666666666
