,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2021-01-09,Sat,FA Cup,Third round proper,Away,D 2 (2)–2 (3),West Brom,Blackpool,Y*,AM,120,0,0,0,0,1.0,0.0,0,0,,,1.0,,,,,,,,,,,,,,,/en/matches/ec56ea13/Blackpool-West-Bromwich-Albion-January-9-2021-FA-Cup,0.5,0.1666666666666666,0.5
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2021-01-16,Sat,Premier League,Matchweek 19,Away,W 3–2,West Brom,Wolves,Y*,DM,90,0,0,0,0,0.0,0.0,0,0,27.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,13.0,17.0,76.5,2.0,10.0,0.0,1.0,0.0,/en/matches/93420516/Wolverhampton-Wanderers-West-Bromwich-Albion-January-16-2021-Premier-League,1.0,0.3333333333333333,0.5
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2021-01-19,Tue,Premier League,Matchweek 18,Away,L 1–2,West Brom,West Ham,Y*,CM,79,0,0,0,0,0.0,0.0,0,0,33.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,12.0,22.0,54.5,1.0,15.0,0.0,0.0,0.0,/en/matches/42daddbb/West-Ham-United-West-Bromwich-Albion-January-19-2021-Premier-League,0.0,0.5,0.5
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2021-01-26,Tue,Premier League,Matchweek 20,Home,L 0–5,West Brom,Manchester City,Y*,CM,90,0,0,0,0,1.0,0.0,0,0,42.0,3.0,2.0,2.0,0.1,0.1,0.0,1.0,0.0,19.0,26.0,73.1,1.0,19.0,0.0,1.0,1.0,/en/matches/83f7b656/West-Bromwich-Albion-Manchester-City-January-26-2021-Premier-League,0.0,0.5,0.5
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2021-01-30,Sat,Premier League,Matchweek 21,Home,D 2–2,West Brom,Fulham,Y*,"CM,DM",82,0,0,0,0,0.0,0.0,0,0,44.0,3.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,19.0,34.0,55.9,1.0,14.0,0.0,0.0,0.0,/en/matches/d1517c30/West-Bromwich-Albion-Fulham-January-30-2021-Premier-League,0.5,0.3333333333333333,0.5
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2021-02-02,Tue,Premier League,Matchweek 22,Away,L 1–2,West Brom,Sheffield Utd,Y*,CM,90,0,0,0,0,0.0,0.0,0,0,29.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,23.0,73.9,3.0,9.0,0.0,1.0,0.0,/en/matches/2d3d863d/Sheffield-United-West-Bromwich-Albion-February-2-2021-Premier-League,0.0,0.1666666666666666,0.5
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2021-02-14,Sun,Premier League,Matchweek 24,Home,D 1–1,West Brom,Manchester Utd,N,DM,24,0,0,0,0,0.0,0.0,0,0,10.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,66.7,0.0,2.0,0.0,0.0,0.0,/en/matches/80124feb/West-Bromwich-Albion-Manchester-United-February-14-2021-Premier-League,0.5,0.1666666666666666,0.5
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2021-03-08,Mon,PL2 — Div. 2,Matchweek 7,Home,W 2–1,West Brom,Burnley,Y,CM,90,0,1,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/67fdd942/West-Bromwich-Albion-U23-Burnley-U23-March-8-2021-Premier-League-2----Division-2,1.0,0.3333333333333333,0.5
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2021-04-03,Sat,Premier League,Matchweek 30,Away,W 5–2,West Brom,Chelsea,N,CM,2,0,0,0,0,0.0,0.0,0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,1.0,0.0,0.0,0.0,/en/matches/c5d6a493/Chelsea-West-Bromwich-Albion-April-3-2021-Premier-League,1.0,0.5,0.5
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2021-05-16,Sun,Premier League,Matchweek 36,Home,L 1–2,West Brom,Liverpool,N,CM,16,0,0,0,0,0.0,0.0,0,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,40.0,0.0,3.0,0.0,0.0,0.0,/en/matches/6a834f6e/West-Bromwich-Albion-Liverpool-May-16-2021-Premier-League,0.0,0.8333333333333334,0.5
