,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Match Report
0,2023-02-04,Sat,Matchweek 24,Away,W 1–0,Bournemouth,Wolves,Y,AM,80,32,27,5,2,2,0,3,0,2,2,0,0,17,0,0,/en/matches/eaf37ab4/Wolverhampton-Wanderers-Bournemouth-February-18-2023-Premier-League
1,2023-02-04,Sat,Matchweek 25,Home,L 1–4,Bournemouth,Manchester City,Y,LM,75,36,30,5,1,1,0,10,0,4,1,0,2,24,1,0,/en/matches/e731c1dd/Bournemouth-Manchester-City-February-25-2023-Premier-League
2,2023-02-04,,,,,,,,,,,,,,,,,,,,,,,,,
3,2023-02-04,Sat,Matchweek 28,Away,L 0–3,Bournemouth,Aston Villa,N,CM,32,13,10,3,0,1,0,3,0,3,3,0,0,9,0,0,/en/matches/88981274/Aston-Villa-Bournemouth-March-18-2023-Premier-League
4,2023-02-04,Sat,Matchweek 29,Home,W 2–1,Bournemouth,Fulham,N,CM,19,8,8,0,0,0,0,0,0,0,0,0,0,6,0,0,/en/matches/f64320c3/Bournemouth-Fulham-April-1-2023-Premier-League
5,2023-02-04,Tue,Matchweek 7,Home,L 0–2,Bournemouth,Brighton,Y,FW,71,32,26,6,2,1,0,10,0,4,4,0,0,18,0,3,/en/matches/95a97dc6/Bournemouth-Brighton-and-Hove-Albion-April-4-2023-Premier-League
