,Unnamed: 0.20,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2023-09-30,Sat,Premier League,Matchweek 7,Away,W 4–0,Arsenal,Bournemouth,Y,CB,90,0,0,0,0,0,0,0,0,74.0,3.0,0,2.0,0.0,0.0,0.0,0.0,0.0,60.0,65.0,92.3,0.0,47.0,0.0,0.0,0.0,/en/matches/8de4aca0/Bournemouth-Arsenal-September-30-2023-Premier-League,1.0,0.8333333333333334,0.4791666666666666
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2023-10-03,Tue,Champions Lg,Group stage,Away,L 1–2,eng Arsenal,fr Lens,Y,CB,90,0,0,0,0,2,1,0,0,95.0,0.0,0,1.0,0.2,0.2,0.0,0.0,0.0,78.0,90.0,86.7,4.0,78.0,0.0,0.0,0.0,/en/matches/dba6efee/Lens-Arsenal-October-3-2023-Champions-League,0.0,0.8333333333333334,0.5
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2023-10-08,Sun,Premier League,Matchweek 8,Home,W 1–0,Arsenal,Manchester City,Y,CB,90,0,0,0,0,0,0,0,0,64.0,1.0,3,1.0,0.0,0.0,0.0,2.0,0.0,54.0,59.0,91.5,5.0,47.0,1.0,0.0,0.0,/en/matches/59cd18ae/Arsenal-Manchester-City-October-8-2023-Premier-League,1.0,0.6666666666666666,0.5357142857142857
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2023-10-12,Thu,WCQ,WCQ — CONMEBOL (M),Home,D 1–1,br Brazil,ve Venezuela,Y,CB,90,1,0,0,0,2,1,0,0,,,2,,,,,,,,,,,,,,,/en/matches/7bfa1a62/Brazil-Venezuela-October-12-2023-WCQ----CONMEBOL-M,0.5,0.6666666666666666,0.5
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2023-10-17,Tue,WCQ,WCQ — CONMEBOL (M),Away,L 0–2,br Brazil,uy Uruguay,Y,CB,90,0,0,0,0,1,0,0,0,,,3,,,,,,,,,,,,,,,/en/matches/234290bd/Uruguay-Brazil-October-17-2023-WCQ----CONMEBOL-M,0.0,0.5,0.5
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2023-10-21,Sat,Premier League,Matchweek 9,Away,D 2–2,Arsenal,Chelsea,Y,CB,90,0,0,0,0,2,0,0,0,85.0,2.0,2,0.0,0.1,0.1,0.0,0.0,0.0,71.0,78.0,91.0,5.0,54.0,0.0,1.0,0.0,/en/matches/a1c336e2/North-West-London-Derby-Chelsea-Arsenal-October-21-2023-Premier-League,0.5,0.5,0.8452380952380951
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2023-10-24,Tue,Champions Lg,Group stage,Away,W 2–1,eng Arsenal,es Sevilla,Y,CB,90,0,0,0,0,0,0,0,0,49.0,1.0,1,0.0,0.0,0.0,0.0,1.0,0.0,39.0,45.0,86.7,2.0,34.0,0.0,0.0,0.0,/en/matches/0c4b8772/Sevilla-Arsenal-October-24-2023-Champions-League,1.0,0.3333333333333333,0.5
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2023-11-01,Wed,EFL Cup,Fourth round,Away,L 1–3,Arsenal,West Ham,Y,CB,90,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,,,/en/matches/7fbf0cfb/West-Ham-United-Arsenal-November-1-2023-EFL-Cup,0.0,0.5,0.5
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2023-11-04,Sat,Premier League,Matchweek 11,Away,L 0–1,Arsenal,Newcastle Utd,Y,CB,90,0,0,0,0,0,0,0,0,52.0,1.0,1,2.0,0.0,0.0,0.0,0.0,0.0,35.0,44.0,79.5,3.0,26.0,2.0,1.0,0.0,/en/matches/6096abaa/Newcastle-United-Arsenal-November-4-2023-Premier-League,0.0,0.5,0.5333333333333333
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2023-11-08,Wed,Champions Lg,Group stage,Home,W 2–0,eng Arsenal,es Sevilla,Y,CB,90,0,0,0,0,1,0,0,0,63.0,0.0,0,0.0,0.2,0.2,0.0,0.0,0.0,47.0,55.0,85.5,5.0,36.0,0.0,0.0,0.0,/en/matches/2e9fad19/Arsenal-Sevilla-November-8-2023-Champions-League,1.0,0.3333333333333333,0.5
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2023-11-11,Sat,Premier League,Matchweek 12,Home,W 3–1,Arsenal,Burnley,Y,CB,90,0,0,0,0,3,0,0,0,69.0,2.0,0,0.0,0.2,0.2,0.0,2.0,1.0,53.0,61.0,86.9,5.0,47.0,1.0,0.0,0.0,/en/matches/2cb4e4dc/Arsenal-Burnley-November-11-2023-Premier-League,1.0,0.3333333333333333,0.0777777777777777
