,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,Sat,Süper Lig,Matchweek 1,Home,W 3–1,Galatasaray,Gaziantep FK,N,,4,0,0,0,0,2,0,0,0,,,0,,,,,,,,,,,,,,,Match Report
1,Thu,Europa Lg,Second qualifying round,Away,W 3–1,tr Galatasaray,az Neftçi,Y,FW,90,2,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
2,Sun,Süper Lig,Matchweek 2,Away,W 2–0,Galatasaray,Başakşehir,N,,19,0,0,0,0,2,2,0,0,,,0,,,,,,,,,,,,,,,Match Report
3,Thu,Europa Lg,Third qualifying round,Home,W 2–0,tr Galatasaray,hr Hajduk Split,Y,FW,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
4,Sun,Süper Lig,Matchweek 3,Home,D 0–0,Galatasaray,Fenerbahçe,N,,20,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report
5,Thu,Europa Lg,Play-off round,Away,L 1–2,tr Galatasaray,sct Rangers,N,,18,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report
6,Sun,Süper Lig,Matchweek 4,Away,L 0–1,Galatasaray,Kasımpaşa,Y,FW,90,0,0,0,0,2,2,0,0,,,0,,,,,,,,,,,,,,,Match Report
7,Mon,Süper Lig,Matchweek 5,Home,L 1–2,Galatasaray,Alanyaspor,N,,9,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report
8,Sat,Süper Lig,Matchweek 6,Away,W 2–1,Galatasaray,Erzurum BB,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Sat,Süper Lig,Matchweek 7,Home,W 1–0,Galatasaray,Ankaragücü,Y,FW,55,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report
10,Sun,Süper Lig,Matchweek 8,Away,W 2–1,Galatasaray,Sivasspor,N,,10,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report
11,Mon,Süper Lig,Matchweek 9,Home,D 1–1,Galatasaray,Kayserispor,Y,FW,90,1,0,1,1,4,4,0,0,,,0,,,,,,,,,,,,,,,Match Report
12,Sat,Süper Lig,Matchweek 10,Away,W 4–0,Galatasaray,Rizespor,Y,FW,89,3,0,1,1,5,5,0,0,,,1,,,,,,,,,,,,,,,Match Report
13,Sat,Süper Lig,Matchweek 11,Home,W 3–0,Galatasaray,Hatayspor,Y,FW,87,1,0,0,0,2,1,1,0,,,1,,,,,,,,,,,,,,,Match Report
14,Fri,Süper Lig,Matchweek 13,Away,L 1–2,Galatasaray,Fatih Karagümrük,Y,FW,90,1,0,1,1,4,1,0,0,,,1,,,,,,,,,,,,,,,Match Report
15,Tue,Süper Lig,Matchweek 14,Home,W 3–1,Galatasaray,Göztepe,Y,FW,66,0,0,0,0,3,1,0,0,,,0,,,,,,,,,,,,,,,Match Report
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Tue,Süper Lig,Matchweek 17,Away,L 3–4,Galatasaray,Konyaspor,Y,FW,90,2,0,1,1,6,2,0,0,,,0,,,,,,,,,,,,,,,Match Report
18,Sat,Süper Lig,Matchweek 18,Home,W 6–0,Galatasaray,Gençlerbirliği,Y,FW,75,1,0,0,0,2,2,0,0,,,0,,,,,,,,,,,,,,,Match Report
19,Sun,Süper Lig,Matchweek 19,Away,L 0–2,Galatasaray,Beşiktaş,Y,FW,57,0,0,0,0,1,0,0,1,,,0,,,,,,,,,,,,,,,Match Report
20,Sat,Premier League,Matchweek 21,Home,D 2–2,West Brom,Fulham,N,FW,45,0,1,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.4,2,1,3,6,50.0,1,4,0,0,0,Match Report
21,Tue,Premier League,Matchweek 22,Away,L 1–2,West Brom,Sheffield Utd,Y,FW,67,0,0,0,0,1,1,0,0,18,0,0,0,0.7,0.7,0.0,2,1,9,11,81.8,1,8,0,1,0,Match Report
22,Sun,Premier League,Matchweek 23,Away,L 0–2,West Brom,Tottenham,Y,FW,90,0,0,0,0,2,1,0,0,26,1,0,0,0.4,0.4,0.0,0,0,11,20,55.0,0,12,0,0,0,Match Report
23,Sun,Premier League,Matchweek 24,Home,D 1–1,West Brom,Manchester Utd,Y,FW,90,1,0,0,0,4,2,1,0,20,1,0,0,0.9,0.9,0.0,2,0,4,10,40.0,0,7,0,2,1,Match Report
24,Sat,Premier League,Matchweek 25,Away,D 0–0,West Brom,Burnley,Y,FW,90,0,0,0,0,1,0,0,0,25,0,0,0,0.7,0.7,0.1,3,0,13,20,65.0,1,11,2,1,1,Match Report
25,Sat,Premier League,Matchweek 26,Home,W 1–0,West Brom,Brighton,Y,FW,82,0,0,0,0,2,0,0,0,15,0,0,0,0.2,0.2,0.0,0,0,5,10,50.0,1,4,0,1,1,Match Report
26,Thu,Premier League,Matchweek 29,Home,L 0–1,West Brom,Everton,Y,FW,90,0,0,0,0,3,1,0,0,32,1,0,0,0.7,0.7,0.0,1,0,12,18,66.7,0,19,0,6,4,Match Report
27,Sun,Premier League,Matchweek 27,Home,D 0–0,West Brom,Newcastle Utd,Y,FW,83,0,0,0,0,4,1,0,0,30,0,0,2,1.1,1.1,0.0,1,0,12,18,66.7,0,17,0,1,0,Match Report
28,Sat,Premier League,Matchweek 28,Away,L 0–1,West Brom,Crystal Palace,Y,FW,90,0,0,0,0,1,1,0,0,31,0,0,0,0.3,0.3,0.1,3,0,19,25,76.0,1,22,0,2,2,Match Report
29,Fri,Africa Cup of Nations qualification,Group stage,Away,D 0–0,sn Senegal,cg Congo,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
30,Tue,Africa Cup of Nations qualification,Group stage,Home,D 1–1,sn Senegal,sz Eswatini,Y,FW,72,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
31,Sat,Premier League,Matchweek 30,Away,W 5–2,West Brom,Chelsea,Y,FW,90,1,0,0,0,2,1,1,0,27,1,0,0,0.1,0.1,0.0,2,1,12,18,66.7,0,16,0,0,0,Match Report
32,Mon,Premier League,Matchweek 31,Home,W 3–0,West Brom,Southampton,Y,FW,75,0,1,0,0,1,0,0,0,20,0,1,0,0.3,0.3,0.4,2,2,13,16,81.3,1,13,2,0,0,Match Report
33,Thu,Premier League,Matchweek 32,Away,L 0–3,West Brom,Leicester City,Y,FW,60,0,0,0,0,0,0,0,0,13,0,0,0,0.0,0.0,0.0,0,0,7,11,63.6,3,9,0,0,0,Match Report
34,Sun,Premier League,Matchweek 33,Away,D 2–2,West Brom,Aston Villa,Y,FW,90,0,0,0,0,1,0,0,0,38,0,0,0,0.3,0.3,0.0,1,0,14,29,48.3,1,19,0,2,1,Match Report
35,Mon,Premier League,Matchweek 34,Home,D 1–1,West Brom,Wolves,Y,FW,90,1,0,0,0,2,1,0,0,31,0,0,0,0.4,0.4,0.0,3,0,12,22,54.5,0,16,0,0,0,Match Report
