,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Match Report
0,2022-08-13,Sat,Matchweek 4,Away,L 1–2,Fulham,Arsenal,N,"DM,CM",3,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,/en/matches/8b69fd2d/Arsenal-Fulham-August-27-2022-Premier-League
1,2022-08-13,Tue,Matchweek 5,Home,W 2–1,Fulham,Brighton,N,DM,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/361f4461/Fulham-Brighton-and-Hove-Albion-August-30-2022-Premier-League
2,2022-08-13,Sat,Matchweek 6,Away,L 1–2,Fulham,Tottenham,N,"On matchday squad, but did not play",/en/matches/a497b725/Tottenham-Hotspur-Fulham-September-3-2022-Premier-League,,,,,,,,,,,,,,,,
3,2022-08-13,Fri,Matchweek 8,Away,W 3–2,Fulham,Nott'ham Forest,N,"On matchday squad, but did not play",/en/matches/d0d07e66/Nottingham-Forest-Fulham-September-16-2022-Premier-League,,,,,,,,,,,,,,,,
4,2022-08-13,Sat,Matchweek 9,Home,L 1–4,Fulham,Newcastle Utd,Y,DM,7,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,/en/matches/dcde1172/Fulham-Newcastle-United-October-1-2022-Premier-League
5,2022-08-13,,,,,,,,,,,,,,,,,,,,,,,,,
6,2022-08-13,Sun,Matchweek 16,Home,L 1–2,Fulham,Manchester Utd,N,"On matchday squad, but did not play",/en/matches/af75b6b0/Fulham-Manchester-United-November-13-2022-Premier-League,,,,,,,,,,,,,,,,
7,2022-08-13,Mon,Matchweek 17,Away,W 3–0,Fulham,Crystal Palace,N,"On matchday squad, but did not play",/en/matches/bbb301a6/Crystal-Palace-Fulham-December-26-2022-Premier-League,,,,,,,,,,,,,,,,
8,2022-08-13,Sat,Matchweek 18,Home,W 2–1,Fulham,Southampton,N,"On matchday squad, but did not play",/en/matches/a15bf99e/Fulham-Southampton-December-31-2022-Premier-League,,,,,,,,,,,,,,,,
9,2022-08-13,Tue,Matchweek 19,Away,W 1–0,Fulham,Leicester City,N,"On matchday squad, but did not play",/en/matches/12e0894b/Leicester-City-Fulham-January-3-2023-Premier-League,,,,,,,,,,,,,,,,
10,2022-08-13,Thu,Matchweek 7,Home,W 2–1,Fulham,Chelsea,N,DM,1,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,/en/matches/2902a42d/Fulham-Chelsea-January-12-2023-Premier-League
11,2022-08-13,Sun,Matchweek 20,Away,L 0–1,Fulham,Newcastle Utd,N,"On matchday squad, but did not play",/en/matches/f93d11e7/Newcastle-United-Fulham-January-15-2023-Premier-League,,,,,,,,,,,,,,,,
12,2022-08-13,Mon,Matchweek 21,Home,L 0–1,Fulham,Tottenham,N,"On matchday squad, but did not play",/en/matches/098cd338/Fulham-Tottenham-Hotspur-January-23-2023-Premier-League,,,,,,,,,,,,,,,,
