,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2021-08-14,Sun,Matchweek 3,Away,D 1–1,Leeds United,Burnley,Y,CM,90,40,49,81.6,838,221,11,12,91.7,22,23,95.7,7,13,53.8,0,0.0,0.1,1,4,3,0,4,/en/matches/2e5db698/Burnley-Leeds-United-August-29-2021-Premier-League
1,2021-08-14,Sun,Matchweek 4,Home,L 0–3,Leeds United,Liverpool,Y,DM,90,44,53,83.0,991,374,10,11,90.9,26,27,96.3,8,12,66.7,0,0.0,0.0,0,4,0,0,4,/en/matches/e6a245be/Leeds-United-Liverpool-September-12-2021-Premier-League
2,2021-08-14,Fri,Matchweek 5,Away,D 1–1,Leeds United,Newcastle Utd,Y,"DM,CB",90,59,68,86.8,1075,275,26,28,92.9,26,28,92.9,7,11,63.6,0,0.0,0.0,0,5,0,0,7,/en/matches/aad7d38a/Newcastle-United-Leeds-United-September-17-2021-Premier-League
3,2021-08-14,Sat,Matchweek 6,Home,L 1–2,Leeds United,West Ham,Y,DM,90,37,45,82.2,646,103,18,20,90.0,18,18,100.0,1,5,20.0,0,0.0,0.0,0,4,0,0,3,/en/matches/6e228b2c/Leeds-United-West-Ham-United-September-25-2021-Premier-League
4,2021-08-14,Sat,Matchweek 7,Home,W 1–0,Leeds United,Watford,Y,DM,90,56,70,80.0,1201,436,13,17,76.5,35,36,97.2,8,15,53.3,0,0.0,0.0,0,9,1,0,11,/en/matches/be9d8a45/Leeds-United-Watford-October-2-2021-Premier-League
5,2021-08-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2021-08-14,Sat,Matchweek 9,Home,D 1–1,Leeds United,Wolves,N,"On matchday squad, but did not play",/en/matches/49b3afe3/Leeds-United-Wolverhampton-Wanderers-October-23-2021-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
7,2021-08-14,Sun,Matchweek 10,Away,W 2–1,Leeds United,Norwich City,Y,CM,90,39,49,79.6,675,181,15,16,93.8,22,24,91.7,1,5,20.0,1,0.0,0.0,2,2,1,0,3,/en/matches/52daf8d4/Norwich-City-Leeds-United-October-31-2021-Premier-League
8,2021-08-14,Sun,Matchweek 11,Home,D 1–1,Leeds United,Leicester City,Y,DM,90,33,44,75.0,595,251,14,15,93.3,17,21,81.0,2,5,40.0,0,0.5,0.0,1,4,0,0,7,/en/matches/8fd004c6/Leeds-United-Leicester-City-November-7-2021-Premier-League
9,2021-08-14,Sun,Matchweek 12,Away,L 1–2,Leeds United,Tottenham,Y,"CB,DM",90,78,90,86.7,1710,507,17,21,81.0,50,54,92.6,11,14,78.6,0,0.0,0.0,0,3,0,0,3,/en/matches/a74a684e/Tottenham-Hotspur-Leeds-United-November-21-2021-Premier-League
