,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
20,2020-09-27,Sun,Matchweek 27,Away,D 0–0,Newcastle Utd,West Brom,N,"On matchday squad, but did not play",/en/matches/a096c32f/West-Bromwich-Albion-Newcastle-United-March-7-2021-Premier-League,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2020-09-27,Fri,Matchweek 28,Home,D 1–1,Newcastle Utd,Aston Villa,N,FW,12,0,1,0,0,1,0,0,0,11,1,0,0,0.1,0.1,1.0,3,1,5,9,55.6,0,6,1,2,2,/en/matches/5ac8e391/Newcastle-United-Aston-Villa-March-12-2021-Premier-League
22,2020-09-27,Sat,Matchweek 29,Away,L 0–3,Newcastle Utd,Brighton,N,RM,29,0,0,0,0,0,0,0,0,13,0,0,0,0.0,0.0,0.0,0,0,6,8,75.0,0,10,0,4,0,/en/matches/1daf63a9/Brighton-and-Hove-Albion-Newcastle-United-March-20-2021-Premier-League
23,2020-09-27,Sun,Matchweek 30,Home,D 2–2,Newcastle Utd,Tottenham,Y,RB,82,0,0,0,0,2,0,0,0,49,5,0,0,0.1,0.1,0.1,8,0,24,38,63.2,4,23,4,6,4,/en/matches/7a399858/Newcastle-United-Tottenham-Hotspur-April-4-2021-Premier-League
24,2020-09-27,Sun,Matchweek 31,Away,W 2–1,Newcastle Utd,Burnley,Y,RB,90,1,0,0,0,1,1,0,0,65,2,0,2,0.1,0.1,0.6,5,1,32,51,62.7,6,30,3,2,1,/en/matches/daebaaa1/Burnley-Newcastle-United-April-11-2021-Premier-League
25,2020-09-27,Sat,Matchweek 32,Home,W 3–2,Newcastle Utd,West Ham,Y,RB,90,0,0,0,0,3,1,1,0,40,2,0,1,0.4,0.4,0.0,1,1,22,29,75.9,2,23,3,2,1,/en/matches/25a3b695/Newcastle-United-West-Ham-United-April-17-2021-Premier-League
26,2020-09-27,Sat,Matchweek 33,Away,D 1–1,Newcastle Utd,Liverpool,Y,RB,90,0,0,0,0,1,0,0,0,65,4,2,3,0.0,0.0,0.1,1,0,41,52,78.8,2,31,5,2,2,/en/matches/81e8aaf4/Liverpool-Newcastle-United-April-24-2021-Premier-League
27,2020-09-27,Sun,Matchweek 34,Home,L 0–2,Newcastle Utd,Arsenal,Y,RB,90,0,0,0,0,0,0,0,0,64,2,1,1,0.0,0.0,0.0,1,0,39,52,75.0,1,40,2,1,1,/en/matches/af2c27de/Newcastle-United-Arsenal-May-2-2021-Premier-League
28,2020-09-27,Fri,Matchweek 35,Away,W 4–2,Newcastle Utd,Leicester City,Y,RB,90,0,0,0,0,0,0,0,0,47,2,1,2,0.0,0.0,0.0,1,0,25,36,69.4,3,17,4,2,1,/en/matches/d93b0c17/Leicester-City-Newcastle-United-May-7-2021-Premier-League
29,2020-09-27,Fri,Matchweek 36,Home,L 3–4,Newcastle Utd,Manchester City,Y,RB,90,0,0,0,0,2,1,0,0,41,6,1,1,0.1,0.1,0.1,2,0,13,26,50.0,4,19,3,3,2,/en/matches/27601c16/Newcastle-United-Manchester-City-May-14-2021-Premier-League
30,2020-09-27,Wed,Matchweek 37,Home,W 1–0,Newcastle Utd,Sheffield Utd,Y,RB,90,0,1,0,0,2,0,0,0,52,0,1,0,0.1,0.1,0.7,4,1,36,41,87.8,3,19,0,3,1,/en/matches/62adcd41/Newcastle-United-Sheffield-United-May-19-2021-Premier-League
31,2020-09-27,Sun,Matchweek 38,Away,W 2–0,Newcastle Utd,Fulham,Y,RB,90,0,0,0,0,0,0,0,0,46,1,0,0,0.0,0.0,0.1,4,2,25,35,71.4,2,19,2,2,0,/en/matches/f966eee0/Fulham-Newcastle-United-May-23-2021-Premier-League
