,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2020-09-14,Sat,Matchweek 3,Away,D 3–3,Chelsea,West Brom,Y,CB,90,105,117,89.7,1838,666,37,42,88.1,62,65,95.4,4,7,57.1,0,0.0,0.0,0,6,0,0,7,/en/matches/d725a16c/West-Bromwich-Albion-Chelsea-September-26-2020-Premier-League
1,2020-09-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2020-09-14,Sat,Matchweek 5,Home,D 3–3,Chelsea,Southampton,Y,CB,90,59,67,88.1,1143,256,18,19,94.7,37,41,90.2,4,5,80.0,0,0.0,0.0,0,1,0,0,1,/en/matches/9bd558f5/Chelsea-Southampton-October-17-2020-Premier-League
3,2020-09-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2020-09-14,Sat,Matchweek 9,Away,W 2–0,Chelsea,Newcastle Utd,N,"On matchday squad, but did not play",/en/matches/dbcba6c6/Newcastle-United-Chelsea-November-21-2020-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
5,2020-09-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2020-09-14,Mon,Matchweek 14,Home,W 3–0,Chelsea,West Ham,N,"On matchday squad, but did not play",/en/matches/9a718e42/Chelsea-West-Ham-United-December-21-2020-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
7,2020-09-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2020-09-14,Mon,Matchweek 16,Home,D 1–1,Chelsea,Aston Villa,Y,CB,90,57,65,87.7,1268,431,16,17,94.1,32,37,86.5,9,10,90.0,0,0.0,0.0,0,3,0,0,2,/en/matches/ac7d1071/Chelsea-Aston-Villa-December-28-2020-Premier-League
9,2020-09-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
