,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
0,0,0,0,0,2023-08-20,Sun,Premier League,Matchweek 2,Away,L 0–4,Everton,Aston Villa,N,CM,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,/en/matches/959b558d/Aston-Villa-Everton-August-20-2023-Premier-League,0.0,0.5,0.4895833333333333
1,1,1,1,1,2023-09-22,Fri,PL2,Matchweek 5,Home,W 2–1,Everton,Norwich City,Y,DM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/94addafb/Everton-U21-Norwich-City-U21-September-22-2023-Premier-League-2,1.0,0.5,0.5
2,2,2,2,2,2023-09-29,Fri,PL2,Matchweek 6,Home,D 1–1,Everton,Arsenal,Y,CM,79,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/9f08ab83/Everton-U21-Arsenal-U21-September-29-2023-Premier-League-2,0.5,0.5,0.5
