,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,2020-09-19,Sun,Matchweek 4,Home,L 1–6,Manchester Utd,Tottenham,N,DM,45,0,0,0,0,0,0,0,0,34,3,2,2,0.0,0.0,0.0,0,0,23,24,95.8,1,23,0,4,3,/en/matches/cded7e69/Manchester-United-Tottenham-Hotspur-October-4-2020-Premier-League
1,2020-09-19,Sat,Matchweek 5,Away,W 4–1,Manchester Utd,Newcastle Utd,Y,"DM,CM",90,0,0,0,0,1,0,0,0,64,1,2,3,0.1,0.1,0.2,6,1,48,55,87.3,6,45,1,1,1,/en/matches/0b8239de/Newcastle-United-Manchester-United-October-17-2020-Premier-League
2,2020-09-19,Sat,Matchweek 6,Home,D 0–0,Manchester Utd,Chelsea,Y,DM,82,0,0,0,0,2,0,0,0,65,2,3,2,0.1,0.1,0.0,0,0,42,54,77.8,4,33,2,1,1,/en/matches/3aaf7c62/Manchester-United-Chelsea-October-24-2020-Premier-League
3,2020-09-19,Sun,Matchweek 7,Home,L 0–1,Manchester Utd,Arsenal,Y,RM,90,0,0,0,0,0,0,0,0,58,1,2,1,0.0,0.0,0.0,1,0,39,47,83.0,4,33,3,1,0,/en/matches/75dd1359/Manchester-United-Arsenal-November-1-2020-Premier-League
4,2020-09-19,Sat,Matchweek 8,Away,W 3–1,Manchester Utd,Everton,Y,DM,90,0,0,0,0,0,0,0,0,63,1,2,3,0.0,0.0,0.0,2,0,43,50,86.0,2,31,1,0,0,/en/matches/ab9f408d/Everton-Manchester-United-November-7-2020-Premier-League
5,2020-09-19,Sat,Matchweek 9,Home,W 1–0,Manchester Utd,West Brom,N,DM,7,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,4,5,80.0,0,4,0,1,1,/en/matches/50004f43/Manchester-United-West-Bromwich-Albion-November-21-2020-Premier-League
6,2020-09-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2020-09-19,Sat,Matchweek 11,Away,W 3–1,Manchester Utd,West Ham,Y,DM,90,0,0,0,0,1,0,0,0,90,2,1,2,0.1,0.1,0.0,0,0,71,79,89.9,5,61,1,0,0,/en/matches/c2206b97/West-Ham-United-Manchester-United-December-5-2020-Premier-League
8,2020-09-19,Sat,Matchweek 12,Home,D 0–0,Manchester Utd,Manchester City,Y,"DM,RM",90,0,0,0,0,0,0,0,0,62,2,1,2,0.0,0.0,0.0,1,0,46,52,88.5,5,39,2,1,1,/en/matches/85cc70bb/Manchester-Derby-Manchester-United-Manchester-City-December-12-2020-Premier-League
9,2020-09-19,Thu,Matchweek 13,Away,W 3–2,Manchester Utd,Sheffield Utd,N,FW,1,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,1,0,0,0,/en/matches/3b3cc5f6/Sheffield-United-Manchester-United-December-17-2020-Premier-League
10,2020-09-19,Sun,Matchweek 14,Home,W 6–2,Manchester Utd,Leeds United,Y,DM,90,2,1,0,0,3,2,0,0,42,0,1,0,0.5,0.5,0.7,5,2,25,29,86.2,4,28,6,3,2,/en/matches/b7ab53b3/Manchester-United-Leeds-United-December-20-2020-Premier-League
11,2020-09-19,Sat,Matchweek 15,Away,D 2–2,Manchester Utd,Leicester City,Y,DM,90,0,0,0,0,0,0,0,0,39,6,1,4,0.0,0.0,0.0,0,0,19,21,90.5,2,17,1,1,0,/en/matches/33c8b5c8/Leicester-City-Manchester-United-December-26-2020-Premier-League
12,2020-09-19,Tue,Matchweek 16,Home,W 1–0,Manchester Utd,Wolves,N,AM,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,/en/matches/a8d659e4/Manchester-United-Wolverhampton-Wanderers-December-29-2020-Premier-League
13,2020-09-19,Fri,Matchweek 17,Home,W 2–1,Manchester Utd,Aston Villa,Y,DM,64,0,0,0,0,0,0,0,0,41,0,2,2,0.0,0.0,0.0,0,0,20,28,71.4,3,24,3,0,0,/en/matches/0ae3a66d/Manchester-United-Aston-Villa-January-1-2021-Premier-League
14,2020-09-19,Tue,Matchweek 1,Away,W 1–0,Manchester Utd,Burnley,N,DM,2,0,0,0,0,0,0,0,0,5,0,0,1,0.0,0.0,0.0,1,0,1,3,33.3,0,1,0,0,0,/en/matches/2c8aa556/Burnley-Manchester-United-January-12-2021-Premier-League
15,2020-09-19,Sun,Matchweek 19,Away,D 0–0,Manchester Utd,Liverpool,Y,DM,90,0,0,0,0,0,0,0,0,50,5,0,0,0.0,0.0,0.0,0,0,30,36,83.3,1,20,2,2,2,/en/matches/7e1384ef/North-West-Derby-Liverpool-Manchester-United-January-17-2021-Premier-League
16,2020-09-19,Wed,Matchweek 18,Away,W 2–1,Manchester Utd,Fulham,N,"DM,LW",6,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,1,0,0,0,/en/matches/2a3855db/Fulham-Manchester-United-January-20-2021-Premier-League
17,2020-09-19,Wed,Matchweek 20,Home,L 1–2,Manchester Utd,Sheffield Utd,N,"On matchday squad, but did not play",/en/matches/6e963555/Manchester-United-Sheffield-United-January-27-2021-Premier-League,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2020-09-19,Sat,Matchweek 21,Away,D 0–0,Manchester Utd,Arsenal,Y,DM,36,0,0,0,0,0,0,0,0,27,0,0,0,0.0,0.0,0.0,0,0,25,28,89.3,2,12,1,1,1,/en/matches/0fcaaa5f/Arsenal-Manchester-United-January-30-2021-Premier-League
19,2020-09-19,Tue,Matchweek 22,Home,W 9–0,Manchester Utd,Southampton,Y,DM,90,1,0,0,0,2,1,0,0,90,2,1,1,0.1,0.1,0.1,2,0,70,81,86.4,12,61,2,1,1,/en/matches/37a9f2fd/Manchester-United-Southampton-February-2-2021-Premier-League
20,2020-09-19,Sat,Matchweek 23,Home,D 3–3,Manchester Utd,Everton,Y,"DM,CM",90,1,0,0,0,1,1,0,0,82,2,0,0,0.1,0.1,0.0,0,0,68,73,93.2,5,63,4,1,1,/en/matches/6504b158/Manchester-United-Everton-February-6-2021-Premier-League
21,2020-09-19,Sun,Matchweek 24,Away,D 1–1,Manchester Utd,West Brom,Y,DM,90,0,0,0,0,3,0,0,0,77,1,1,0,0.1,0.1,0.0,0,0,61,69,88.4,12,48,3,1,1,/en/matches/80124feb/West-Bromwich-Albion-Manchester-United-February-14-2021-Premier-League
22,2020-09-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2020-09-19,Sun,Matchweek 26,Away,D 0–0,Manchester Utd,Chelsea,Y,DM,90,0,0,0,0,2,1,0,0,55,1,0,1,0.1,0.1,0.0,2,0,32,43,74.4,2,34,3,1,0,/en/matches/9ba4df6a/Chelsea-Manchester-United-February-28-2021-Premier-League
24,2020-09-19,Wed,Matchweek 29,Away,D 0–0,Manchester Utd,Crystal Palace,N,DM,17,0,0,0,0,0,0,0,0,12,0,0,0,0.0,0.0,0.0,0,0,8,10,80.0,1,7,0,1,1,/en/matches/aecb46ac/Crystal-Palace-Manchester-United-March-3-2021-Premier-League
25,2020-09-19,Sun,Matchweek 27,Away,W 2–0,Manchester Utd,Manchester City,Y,"DM,RM",90,0,0,0,0,0,0,0,0,58,2,1,2,0.0,0.0,0.3,0,0,35,43,81.4,1,28,3,2,2,/en/matches/28ebbc70/Manchester-Derby-Manchester-City-Manchester-United-March-7-2021-Premier-League
26,2020-09-19,Sun,Matchweek 28,Home,W 1–0,Manchester Utd,West Ham,Y,DM,90,0,0,0,0,2,0,1,0,78,2,4,0,0.2,0.2,0.0,3,0,64,66,97.0,3,55,3,0,0,/en/matches/05c95367/Manchester-United-West-Ham-United-March-14-2021-Premier-League
