,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,Sun,Premier League,Matchweek 1,Home,W 1–0,Tottenham,Manchester City,Y,LW,76,0,1,0,0,3,1,0,0,24,0,0,1,0.5,0.5,0.1,3,1,12,15,80.0,2,18,3,1,1,Match Report
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Sun,Premier League,Matchweek 2,Away,W 1–0,Tottenham,Wolves,Y,LW,89,0,0,0,0,2,2,0,0,38,0,0,0,0.1,0.1,0.5,4,0,20,25,80.0,1,23,3,4,2,Match Report
3,Thu,Conf Lg,Play-off round,Home,W 3–0,eng Tottenham,pt Paços,N,,19,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
4,Sun,Premier League,Matchweek 3,Home,W 1–0,Tottenham,Watford,Y,LW,67,0,0,0,0,2,0,0,0,36,1,1,2,0.2,0.2,0.0,3,1,21,25,84.0,3,21,4,2,1,Match Report
5,Wed,WCQ,First round,Away,D 1–1,nl Netherlands,no Norway,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
6,Sat,WCQ,First round,Home,W 4–0,nl Netherlands,me Montenegro,N,,14,0,0,0,0,0,0,1,0,,,0,,,,,,,,,,,,,,,Match Report
7,Tue,WCQ,First round,Home,W 6–1,nl Netherlands,tr Türkiye,Y,FW,60,0,0,0,0,3,0,0,0,,,1,,,,,,,,,,,,,,,Match Report
8,Thu,Conf Lg,Group stage,Away,D 2–2,eng Tottenham,fr Rennes,Y,LW,29,0,0,0,0,1,0,0,0,16,0,0,0,0.0,0.0,0.0,0,0,9,11,81.8,1,12,1,3,1,Match Report
9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Sun,Premier League,Matchweek 8,Away,W 3–2,Tottenham,Newcastle Utd,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
11,Thu,Conf Lg,Group stage,Away,L 0–1,eng Tottenham,nl Vitesse,Y,LW,90,0,0,0,0,1,0,1,0,35,1,0,0,0.0,0.0,0.0,2,0,20,27,74.1,0,28,4,2,0,Match Report
12,Sun,Premier League,Matchweek 9,Away,L 0–1,Tottenham,West Ham,N,RW,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,1,0,0,0,Match Report
13,Wed,EFL Cup,Fourth round,Away,W 1–0,Tottenham,Burnley,Y,AM,65,0,0,0,0,2,0,0,0,,,0,,,,,,,,,,,,,,,Match Report
14,Sat,Premier League,Matchweek 10,Home,L 0–3,Tottenham,Manchester Utd,N,RW,37,0,0,0,0,0,0,0,0,16,0,0,0,0.0,0.0,0.0,1,0,12,14,85.7,2,11,2,0,0,Match Report
15,Thu,Conf Lg,Group stage,Home,W 3–2,eng Tottenham,nl Vitesse,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Sun,Premier League,Matchweek 11,Away,D 0–0,Tottenham,Everton,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Sat,WCQ,First round,Away,D 2–2,nl Netherlands,me Montenegro,N,,45,0,0,0,0,1,0,0,0,,,0,,,,,,,,,,,,,,,Match Report
18,Tue,WCQ,First round,Home,W 2–0,nl Netherlands,no Norway,Y,FW,90,1,0,0,0,1,1,0,0,,,1,,,,,,,,,,,,,,,Match Report
19,Sun,Premier League,Matchweek 12,Home,W 2–1,Tottenham,Leeds United,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,Thu,Premier League,Matchweek 14,Home,W 2–0,Tottenham,Brentford,N,FW,4,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,3,3,100.0,0,2,0,0,0,Match Report
22,Sun,Premier League,Matchweek 15,Home,W 3–0,Tottenham,Norwich City,N,AM,11,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,5,5,100.0,0,4,0,0,0,Match Report
23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,Sun,Premier League,Matchweek 18,Home,D 2–2,Tottenham,Liverpool,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Wed,EFL Cup,Quarter-finals,Home,W 2–1,Tottenham,West Ham,Y,AM,60,1,0,0,0,4,1,0,0,,,0,,,,,,,,,,,,,,,Match Report
26,Sun,Premier League,Matchweek 19,Home,W 3–0,Tottenham,Crystal Palace,N,FW,27,0,0,0,0,2,1,0,0,13,0,0,0,0.0,0.0,0.0,3,0,5,7,71.4,0,11,1,1,0,Match Report
27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,Wed,Premier League,Matchweek 17,Away,W 3–2,Tottenham,Leicester City,N,AM,12,2,0,0,0,2,2,1,0,14,0,0,0,0.4,0.4,0.0,2,1,8,9,88.9,1,8,1,2,1,Match Report
29,Sun,Premier League,Matchweek 23,Away,L 0–2,Tottenham,Chelsea,Y,"FW,LW,AM",90,0,0,0,0,2,1,0,0,26,0,0,0,0.3,0.3,0.0,1,0,10,13,76.9,2,18,3,4,3,Match Report
30,Sat,FA Cup,Fourth round proper,Home,W 3–1,Tottenham,Brighton,N,,22,0,0,0,0,1,0,0,0,,,0,,,,,,,,,,,,,,,Match Report
31,Wed,Premier League,Matchweek 24,Home,L 2–3,Tottenham,Southampton,N,AM,8,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,2,4,50.0,0,2,0,0,0,Match Report
32,Sun,Premier League,Matchweek 25,Home,L 0–2,Tottenham,Wolves,N,LW,20,0,0,0,0,0,0,0,0,10,0,0,0,0.0,0.0,0.0,0,0,5,10,50.0,0,6,2,1,1,Match Report
33,Sat,Premier League,Matchweek 26,Away,W 3–2,Tottenham,Manchester City,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
34,Wed,Premier League,Matchweek 13,Away,L 0–1,Tottenham,Burnley,N,WB,12,0,0,0,0,1,1,0,0,10,0,0,0,0.1,0.1,0.0,0,0,3,6,50.0,1,7,0,0,0,Match Report
35,Sat,Premier League,Matchweek 27,Away,W 4–0,Tottenham,Leeds United,N,AM,13,0,0,0,0,0,0,0,0,10,0,0,0,0.0,0.0,0.0,0,0,7,7,100.0,2,5,2,1,0,Match Report
36,Tue,FA Cup,Fifth round proper,Away,L 0–1,Tottenham,Middlesbrough,N,,40,0,0,0,0,1,0,0,0,,,0,,,,,,,,,,,,,,,Match Report
37,Mon,Premier League,Matchweek 28,Home,W 5–0,Tottenham,Everton,N,AM,24,0,0,0,0,2,1,0,0,15,1,0,0,0.2,0.2,0.0,0,0,10,11,90.9,0,10,2,0,0,Match Report
38,Sat,Premier League,Matchweek 29,Away,L 2–3,Tottenham,Manchester Utd,N,AM,4,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,1,1,0,0,0,Match Report
39,Wed,Premier League,Matchweek 16,Away,W 2–0,Tottenham,Brighton,N,AM,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,Match Report
40,Sun,Premier League,Matchweek 30,Home,W 3–1,Tottenham,West Ham,N,AM,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.1,1,0,1,1,100.0,0,1,1,0,0,Match Report
41,Sat,Friendlies (M),Friendlies (M),Neutral,W 4–2,nl Netherlands,dk Denmark,Y,FW,76,2,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
42,Tue,Friendlies (M),Friendlies (M),Neutral,D 1–1,nl Netherlands,de Germany,N,,33,1,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
43,Sun,Premier League,Matchweek 31,Home,W 5–1,Tottenham,Newcastle Utd,N,FW,10,1,0,0,0,2,1,0,0,4,1,0,0,0.5,0.5,0.0,0,0,1,1,100.0,0,4,1,1,0,Match Report
44,Sat,Premier League,Matchweek 32,Away,W 4–0,Tottenham,Aston Villa,N,LW,7,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,5,6,83.3,1,5,0,0,0,Match Report
45,Sat,Premier League,Matchweek 33,Home,L 0–1,Tottenham,Brighton,N,LW,4,0,0,0,0,1,0,0,0,2,0,0,0,0.2,0.2,0.0,0,0,1,1,100.0,0,2,0,0,0,Match Report
46,Sat,Premier League,Matchweek 34,Away,D 0–0,Tottenham,Brentford,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
47,Sun,Premier League,Matchweek 35,Home,W 3–1,Tottenham,Leicester City,N,LW,9,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,2,2,100.0,0,2,1,1,0,Match Report
48,Sat,Premier League,Matchweek 36,Away,D 1–1,Tottenham,Liverpool,N,FW,1,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,1,0,1,1,Match Report
49,Thu,Premier League,Matchweek 22,Home,W 3–0,Tottenham,Arsenal,N,AM,19,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,2,0,3,3,100.0,1,2,0,0,0,Match Report
50,Sun,Premier League,Matchweek 37,Home,W 1–0,Tottenham,Burnley,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
51,Sun,Premier League,Matchweek 38,Away,W 5–0,Tottenham,Norwich City,N,AM,18,0,0,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.1,1,0,6,7,85.7,0,6,0,1,0,Match Report
52,Fri,UEFA Nations League,League A,Away,W 4–1,nl Netherlands,be Belgium,Y,FW,90,1,0,0,0,4,1,0,0,,,0,,,,,,,,,,,,,,,Match Report
53,Wed,UEFA Nations League,League A,Away,W 2–1,nl Netherlands,wls Wales,N,,24,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report
54,Sat,UEFA Nations League,League A,Home,D 2–2,nl Netherlands,pl Poland,Y,FW,76,0,0,0,0,1,0,1,0,,,0,,,,,,,,,,,,,,,Match Report
55,Tue,UEFA Nations League,League A,Home,W 3–2,nl Netherlands,wls Wales,N,,18,0,0,0,0,2,0,0,0,,,0,,,,,,,,,,,,,,,Match Report
56,,,,,27-5-10,,,13/42,,"1,416",9,1,0,0,41,13,4,0,309,4,3,3,2.6,2.6,0.9,23,3,173,215,80.5,18,211,31,25,11,
