,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2021-08-14,Sun,Matchweek 3,Away,L 0–1,Watford,Tottenham,Y,"LM,FW",90,15,19,78.9,134,43,13,15,86.7,0,0,,0,0,,0,0.0,0.2,0,0,1,0,1,/en/matches/3cd9a733/Tottenham-Hotspur-Watford-August-29-2021-Premier-League
1,2021-08-14,Sat,Matchweek 4,Home,L 0–2,Watford,Wolves,Y,"LM,FW,CM",90,16,27,59.3,195,33,10,14,71.4,4,7,57.1,0,1,0.0,0,0.0,0.0,0,0,0,0,1,/en/matches/09db0909/Watford-Wolverhampton-Wanderers-September-11-2021-Premier-League
2,2021-08-14,Sat,Matchweek 5,Away,W 3–1,Watford,Norwich City,Y,LW,72,10,19,52.6,137,16,5,9,55.6,3,6,50.0,1,1,100.0,0,0.0,0.0,0,0,0,0,1,/en/matches/835fa19c/Norwich-City-Watford-September-18-2021-Premier-League
3,2021-08-14,Sat,Matchweek 6,Home,D 1–1,Watford,Newcastle Utd,Y,LW,74,9,13,69.2,91,18,5,7,71.4,1,2,50.0,0,0,,0,0.0,0.0,1,1,0,0,1,/en/matches/70fda3e9/Watford-Newcastle-United-September-25-2021-Premier-League
4,2021-08-14,Sat,Matchweek 7,Away,L 0–1,Watford,Leeds United,Y,"LW,FW",90,10,15,66.7,108,47,7,9,77.8,2,4,50.0,0,0,,0,0.1,0.0,2,0,0,0,1,/en/matches/be9d8a45/Leeds-United-Watford-October-2-2021-Premier-League
5,2021-08-14,Sat,Matchweek 8,Home,L 0–5,Watford,Liverpool,Y,"RM,RW",68,9,14,64.3,97,28,7,10,70.0,1,2,50.0,0,1,0.0,0,0.0,0.0,0,0,0,0,2,/en/matches/2ce6d340/Watford-Liverpool-October-16-2021-Premier-League
6,2021-08-14,Sat,Matchweek 9,Away,W 5–2,Watford,Everton,N,"RW,RM",27,3,6,50.0,63,18,0,1,0.0,3,3,100.0,0,0,,2,1.3,0.1,4,0,1,0,1,/en/matches/6985d123/Everton-Watford-October-23-2021-Premier-League
7,2021-08-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2021-08-14,Sun,Matchweek 11,Away,L 0–1,Watford,Arsenal,Y,"LM,LW",73,9,19,47.4,133,65,5,10,50.0,4,5,80.0,0,1,0.0,0,0.0,0.0,0,2,0,0,2,/en/matches/e0208fcf/Arsenal-Watford-November-7-2021-Premier-League
9,2021-08-14,Sat,Matchweek 12,Home,W 4–1,Watford,Manchester Utd,Y,LM,90,12,24,50.0,177,46,5,10,50.0,4,6,66.7,1,3,33.3,2,0.5,0.3,2,0,1,0,2,/en/matches/31a03035/Watford-Manchester-United-November-20-2021-Premier-League
10,2021-08-14,Sun,Matchweek 13,Away,L 2–4,Watford,Leicester City,Y,"FW,LW,AM",70,11,15,73.3,120,47,8,9,88.9,2,3,66.7,0,0,,0,0.1,0.0,2,1,1,0,1,/en/matches/c2e426c8/Leicester-City-Watford-November-28-2021-Premier-League
11,2021-08-14,Wed,Matchweek 14,Home,L 1–2,Watford,Chelsea,Y,RM,90,24,36,66.7,259,102,19,21,90.5,4,7,57.1,0,1,0.0,0,0.5,0.4,1,0,2,1,4,/en/matches/f475576b/Watford-Chelsea-December-1-2021-Premier-League
