,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Succ,Match Report,TotDist,PrgDist,xA,KP,1/3,PPA,CrsPA,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Off,PassLive,PassDead,TO,Fld,Def,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl%,Lost,Pass,Tkl+Int,Clr,Err,Def Pen,Att Pen,Succ%,Tkld,Tkld%,CPA,Mis,Dis,Rec,PrgR,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Won%
0,2023-08-12,Sat,Premier League,Matchweek 1,Away,D 1–1,West Ham,Bournemouth,Y,RW,90,1,0,0,0,6,1,1,0,42,2,0,1,0.2,0.2,0.5,5,0,18,27,66.7,2,19,3,4,https://fbref.com/en/matches/d6bbf293/Bournemouth-West-Ham-United-August-12-2023-Premier-League,274,131,0.3,3,0,0,0,23,4,0,0,1,5,0,4,4,0,0,0,0,3,1,0,0,2,2,0,0,100.0,0,1,2,0,0,0,6,57.1,2,28.6,2,2,2,23,4,0,2,0,0,0,7,5,50.0
1,2023-08-20,Sun,Premier League,Matchweek 2,Home,W 3–1,West Ham,Chelsea,Y,"RW,FW",90,0,0,0,0,2,2,0,0,24,1,0,1,0.4,0.4,0.0,4,1,9,12,75.0,0,13,2,0,https://fbref.com/en/matches/44b9a07c/West-Ham-United-Chelsea-August-20-2023-Premier-League,91,9,0.0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,1,,0,1,1,1,0,1,4,,0,,0,8,2,16,0,0,1,0,0,0,3,1,33.3
2,2023-08-26,Sat,Premier League,Matchweek 3,Away,W 3–1,West Ham,Brighton,Y,"RM,FW",90,1,1,0,0,3,2,0,0,29,2,2,0,1.2,1.2,0.1,1,1,11,16,68.8,4,16,4,1,https://fbref.com/en/matches/ba68d60c/Brighton-and-Hove-Albion-West-Ham-United-August-26-2023-Premier-League,173,76,0.0,1,3,0,0,15,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,2,0,0,25.0,3,0,4,1,0,0,7,25.0,2,50.0,4,1,1,16,4,0,0,0,0,0,6,2,50.0
3,2023-09-01,Fri,Premier League,Matchweek 4,Away,W 2–1,West Ham,Luton Town,Y,RW,90,1,0,0,0,2,1,0,0,45,0,0,0,0.5,0.5,0.0,2,0,23,35,65.7,2,27,2,3,https://fbref.com/en/matches/e929e225/Luton-Town-West-Ham-United-September-1-2023-Premier-League,297,41,0.1,0,1,0,0,35,0,0,1,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,1,0,0,1,0,0,8,60.0,2,40.0,2,4,0,37,10,0,0,0,0,0,2,1,33.3
4,2023-09-16,Sat,Premier League,Matchweek 5,Home,L 1–3,West Ham,Manchester City,Y,"RW,FW",90,0,0,0,0,0,0,0,0,30,1,2,0,0.0,0.0,0.0,2,1,17,23,73.9,1,22,2,0,https://fbref.com/en/matches/64c0a6e2/West-Ham-United-Manchester-City-September-16-2023-Premier-League,256,79,0.0,0,0,0,0,20,3,0,0,0,4,1,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0.0,1,0,3,1,0,1,0,0.0,1,100.0,0,0,2,21,3,0,1,0,0,0,2,1,50.0
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2023-09-24,Sun,Premier League,Matchweek 6,Away,L 1–3,West Ham,Liverpool,Y,RW,90,1,0,0,0,3,2,0,0,30,3,1,0,0.5,0.5,0.0,2,0,14,18,77.8,2,13,2,1,https://fbref.com/en/matches/90adf8b3/Liverpool-West-Ham-United-September-24-2023-Premier-League,144,34,0.0,0,1,0,0,18,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,2,1,2,0,100.0,0,0,4,2,0,2,5,100.0,0,0.0,0,1,3,21,5,0,0,0,0,0,1,1,25.0
7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2023-09-30,Sat,Premier League,Matchweek 7,Home,W 2–0,West Ham,Sheffield Utd,Y,"RW,FW",89,1,0,0,0,6,2,0,0,39,2,0,3,0.7,0.7,0.4,4,0,21,25,84.0,0,28,2,1,https://fbref.com/en/matches/b82be6d7/West-Ham-United-Sheffield-United-September-30-2023-Premier-League,301,15,0.2,1,1,0,0,25,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,,0,3,2,0,0,0,10,100.0,0,0.0,1,2,0,28,6,0,0,0,0,0,6,1,33.3
9,2023-10-05,Thu,Europa Lg,Group stage,Away,W 2–1,eng West Ham,de Freiburg,Y,"FW,RW",90,0,1,0,0,4,1,0,0,34,0,0,0,0.4,0.4,0.0,6,2,16,20,80.0,0,20,2,3,https://fbref.com/en/matches/734e1b51/Freiburg-West-Ham-United-October-5-2023-Europa-League,245,15,0.1,1,0,1,1,18,2,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0.0,1,0,0,1,0,0,5,75.0,1,25.0,1,3,3,23,10,0,0,0,0,0,5,1,20.0
