,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Match Report
0,2019-09-01,,,,,,,,,,,,,,,,,,,,,,,,
1,2019-09-01,Sat,Matchweek 7,Home,W 2–1,Tottenham,Southampton,N,"On matchday squad, but did not play",/en/matches/23ec5db0/Tottenham-Hotspur-Southampton-September-28-2019-Premier-League,,,,,,,,,,,,,,,
2,2019-09-01,Sat,Matchweek 8,Away,L 0–3,Tottenham,Brighton,N,"On matchday squad, but did not play",/en/matches/aafb2d3a/Brighton-and-Hove-Albion-Tottenham-Hotspur-October-5-2019-Premier-League,,,,,,,,,,,,,,,
3,2019-09-01,Sat,Matchweek 9,Home,D 1–1,Tottenham,Watford,Y,AM,90,4,2,0,1,0,1,0,0,0,0,0,0,0,0,/en/matches/4df24be7/Tottenham-Hotspur-Watford-October-19-2019-Premier-League
4,2019-09-01,Sun,Matchweek 10,Away,L 1–2,Tottenham,Liverpool,Y,"LM,LW",90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/16f28685/Liverpool-Tottenham-Hotspur-October-27-2019-Premier-League
5,2019-09-01,Sun,Matchweek 11,Away,D 1–1,Tottenham,Everton,Y,"LW,DM",90,2,1,0,1,0,0,0,1,0,0,1,0,0,0,/en/matches/efe9c8f4/Everton-Tottenham-Hotspur-November-3-2019-Premier-League
6,2019-09-01,Sat,Matchweek 12,Home,D 1–1,Tottenham,Sheffield Utd,Y,AM,71,5,5,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/ec70bb2c/Tottenham-Hotspur-Sheffield-United-November-9-2019-Premier-League
7,2019-09-01,Sat,Matchweek 13,Away,W 3–2,Tottenham,West Ham,Y,AM,78,4,3,1,0,0,0,0,2,2,0,0,0,0,0,/en/matches/a7dc884b/West-Ham-United-Tottenham-Hotspur-November-23-2019-Premier-League
8,2019-09-01,Sat,Matchweek 14,Home,W 3–2,Tottenham,Bournemouth,Y,AM,89,6,5,0,1,0,0,0,2,1,0,1,0,0,0,/en/matches/1722ba52/Tottenham-Hotspur-Bournemouth-November-30-2019-Premier-League
9,2019-09-01,Wed,Matchweek 15,Away,L 1–2,Tottenham,Manchester Utd,Y,AM,90,5,3,0,2,0,0,0,2,0,0,2,0,0,0,/en/matches/614c7c1f/Manchester-United-Tottenham-Hotspur-December-4-2019-Premier-League
10,2019-09-01,Sat,Matchweek 16,Home,W 5–0,Tottenham,Burnley,Y,AM,84,2,1,0,0,0,0,1,0,0,0,0,0,0,0,/en/matches/56da163b/Tottenham-Hotspur-Burnley-December-7-2019-Premier-League
11,2019-09-01,Sun,Matchweek 17,Away,W 2–1,Tottenham,Wolves,Y,AM,89,2,1,0,1,0,0,0,0,0,0,0,0,0,0,/en/matches/e9e002fb/Wolverhampton-Wanderers-Tottenham-Hotspur-December-15-2019-Premier-League
12,2019-09-01,Sun,Matchweek 18,Home,L 0–2,Tottenham,Chelsea,Y,"AM,LM",90,2,1,0,0,0,1,0,0,0,0,0,0,0,0,/en/matches/a1a20337/Tottenham-Hotspur-Chelsea-December-22-2019-Premier-League
13,2019-09-01,Thu,Matchweek 19,Home,W 2–1,Tottenham,Brighton,Y,AM,90,3,3,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/eebe09b9/Tottenham-Hotspur-Brighton-and-Hove-Albion-December-26-2019-Premier-League
14,2019-09-01,Sat,Matchweek 20,Away,D 2–2,Tottenham,Norwich City,Y,"AM,FW",90,3,3,0,0,0,0,0,1,1,0,0,0,0,0,/en/matches/a6e8ab71/Norwich-City-Tottenham-Hotspur-December-28-2019-Premier-League
15,2019-09-01,Wed,Matchweek 21,Away,L 0–1,Tottenham,Southampton,Y,"AM,FW",90,2,1,0,0,0,1,0,0,0,0,0,0,0,0,/en/matches/ce2fad1e/Southampton-Tottenham-Hotspur-January-1-2020-Premier-League
