,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2021-09-11,Sun,Matchweek 6,Away,W 1–0,Wolves,Southampton,Y,LW,87,20,24,83.3,350,65,9,10,90.0,6,6,100.0,3,3,100.0,0,0.0,0.0,0,1,0,0,0,/en/matches/d99f984c/Southampton-Wolverhampton-Wanderers-September-26-2021-Premier-League
1,2021-09-11,Sat,Matchweek 7,Home,W 2–1,Wolves,Newcastle Utd,Y,LW,89,26,31,83.9,399,26,14,16,87.5,9,10,90.0,2,3,66.7,0,0.5,0.2,1,0,0,0,1,/en/matches/00dcbdaa/Wolverhampton-Wanderers-Newcastle-United-October-2-2021-Premier-League
2,2021-09-11,Sat,Matchweek 8,Away,W 3–2,Wolves,Aston Villa,Y,"FW,AM",87,23,29,79.3,314,38,14,18,77.8,6,6,100.0,1,1,100.0,0,0.0,0.0,0,0,0,0,2,/en/matches/a1668499/Aston-Villa-Wolverhampton-Wanderers-October-16-2021-Premier-League
3,2021-09-11,Sat,Matchweek 9,Away,D 1–1,Wolves,Leeds United,Y,AM,90,19,28,67.9,339,79,10,15,66.7,6,7,85.7,3,4,75.0,0,0.0,0.0,0,0,0,0,0,/en/matches/49b3afe3/Leeds-United-Wolverhampton-Wanderers-October-23-2021-Premier-League
4,2021-09-11,Mon,Matchweek 10,Home,W 2–1,Wolves,Everton,Y,AM,89,37,47,78.7,558,126,23,27,85.2,11,14,78.6,2,5,40.0,0,0.0,0.2,0,3,0,0,3,/en/matches/c9ad66cc/Wolverhampton-Wanderers-Everton-November-1-2021-Premier-League
5,2021-09-11,Sat,Matchweek 11,Away,L 0–2,Wolves,Crystal Palace,Y,AM,89,24,29,82.8,414,45,13,14,92.9,6,7,85.7,4,5,80.0,0,0.1,0.0,1,2,0,0,0,/en/matches/3a2fff4d/Crystal-Palace-Wolverhampton-Wanderers-November-6-2021-Premier-League
6,2021-09-11,Sat,Matchweek 12,Home,W 1–0,Wolves,West Ham,Y,AM,86,30,38,78.9,480,55,14,17,82.4,14,15,93.3,2,2,100.0,0,0.0,0.0,1,1,1,0,5,/en/matches/013c4797/Wolverhampton-Wanderers-West-Ham-United-November-20-2021-Premier-League
7,2021-09-11,Sat,Matchweek 13,Away,D 0–0,Wolves,Norwich City,Y,LW,89,24,26,92.3,323,44,15,16,93.8,7,8,87.5,1,1,100.0,0,0.0,0.0,1,1,1,0,3,/en/matches/ff3bd755/Norwich-City-Wolverhampton-Wanderers-November-27-2021-Premier-League
8,2021-09-11,Wed,Matchweek 14,Home,D 0–0,Wolves,Burnley,Y,LW,83,31,39,79.5,581,139,13,15,86.7,13,15,86.7,5,7,71.4,0,0.0,0.1,1,4,2,0,8,/en/matches/a3fc2ddc/Wolverhampton-Wanderers-Burnley-December-1-2021-Premier-League
9,2021-09-11,Sat,Matchweek 15,Home,L 0–1,Wolves,Liverpool,Y,LW,78,14,20,70.0,191,14,10,10,100.0,2,4,50.0,1,1,100.0,0,0.1,0.0,2,0,0,0,0,/en/matches/37d61ff3/Wolverhampton-Wanderers-Liverpool-December-4-2021-Premier-League
