,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Match Report
0,2022-08-05,Sat,Matchweek 3,Home,W 3–1,Crystal Palace,Aston Villa,Y,CB,90,55,52,3,3,0,1,0,0,0,0,0,0,47,0,1,/en/matches/3f89bccf/Crystal-Palace-Aston-Villa-August-20-2022-Premier-League
1,2022-08-05,Sat,Matchweek 4,Away,L 2–4,Crystal Palace,Manchester City,Y,CB,90,41,36,4,4,0,2,0,0,0,0,0,0,31,1,0,/en/matches/3b9bbac7/Manchester-City-Crystal-Palace-August-27-2022-Premier-League
2,2022-08-05,Tue,Matchweek 5,Home,D 1–1,Crystal Palace,Brentford,Y,CB,90,69,68,1,1,0,0,0,0,0,0,0,0,54,0,0,/en/matches/e1d6440f/Crystal-Palace-Brentford-August-30-2022-Premier-League
3,2022-08-05,Sat,Matchweek 6,Away,D 0–0,Crystal Palace,Newcastle Utd,Y,CB,90,58,53,5,5,1,1,1,0,0,0,0,0,43,0,1,/en/matches/4ca4efa3/Newcastle-United-Crystal-Palace-September-3-2022-Premier-League
4,2022-08-05,,,,,,,,,,,,,,,,,,,,,,,,,
5,2022-08-05,Sun,Matchweek 10,Home,W 2–1,Crystal Palace,Leeds United,Y,CB,90,44,39,5,4,0,2,0,1,0,0,0,0,32,0,0,/en/matches/f9563020/Crystal-Palace-Leeds-United-October-9-2022-Premier-League
6,2022-08-05,Sat,Matchweek 11,Away,D 0–0,Crystal Palace,Leicester City,Y,CB,90,88,84,4,4,0,5,0,0,0,0,0,0,73,0,1,/en/matches/37677e58/Leicester-City-Crystal-Palace-October-15-2022-Premier-League
7,2022-08-05,Tue,Matchweek 12,Home,W 2–1,Crystal Palace,Wolves,Y,CB,90,54,48,6,3,0,1,1,3,0,0,0,0,44,0,1,/en/matches/60705c6d/Crystal-Palace-Wolverhampton-Wanderers-October-18-2022-Premier-League
8,2022-08-05,Sat,Matchweek 13,Away,L 0–3,Crystal Palace,Everton,Y,CB,90,70,68,2,2,0,3,0,0,0,0,0,0,59,0,1,/en/matches/24d23a55/Everton-Crystal-Palace-October-22-2022-Premier-League
9,2022-08-05,Sat,Matchweek 14,Home,W 1–0,Crystal Palace,Southampton,Y,CB,90,48,40,8,7,0,0,0,0,1,0,0,0,32,0,0,/en/matches/4be07239/Crystal-Palace-Southampton-October-29-2022-Premier-League
