,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Match Report
0,2020-01-19,,,,,,,,,,,,,,,,,,,,,,,,
1,2020-01-19,Mon,Matchweek 26,Away,W 2–0,Manchester Utd,Chelsea,Y,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/2619bcb9/Chelsea-Manchester-United-February-17-2020-Premier-League
2,2020-01-19,Sun,Matchweek 27,Home,W 3–0,Manchester Utd,Watford,N,"On matchday squad, but did not play",/en/matches/835d0c36/Manchester-United-Watford-February-23-2020-Premier-League,,,,,,,,,,,,,,,
3,2020-01-19,Sun,Matchweek 28,Away,D 1–1,Manchester Utd,Everton,N,"On matchday squad, but did not play",/en/matches/ea2c2272/Everton-Manchester-United-March-1-2020-Premier-League,,,,,,,,,,,,,,,
4,2020-01-19,Sun,Matchweek 29,Home,W 2–0,Manchester Utd,Manchester City,N,CB,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/04416d35/Manchester-Derby-Manchester-United-Manchester-City-March-8-2020-Premier-League
5,2020-01-19,Fri,Matchweek 30,Away,D 1–1,Manchester Utd,Tottenham,N,CB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/973a441a/Tottenham-Hotspur-Manchester-United-June-19-2020-Premier-League
6,2020-01-19,Wed,Matchweek 31,Home,W 3–0,Manchester Utd,Sheffield Utd,N,"On matchday squad, but did not play",/en/matches/54cdce8b/Manchester-United-Sheffield-United-June-24-2020-Premier-League,,,,,,,,,,,,,,,
7,2020-01-19,Tue,Matchweek 32,Away,W 3–0,Manchester Utd,Brighton,N,"On matchday squad, but did not play",/en/matches/be321c59/Brighton-and-Hove-Albion-Manchester-United-June-30-2020-Premier-League,,,,,,,,,,,,,,,
8,2020-01-19,Sat,Matchweek 33,Home,W 5–2,Manchester Utd,Bournemouth,N,CB,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/8bed0062/Manchester-United-Bournemouth-July-4-2020-Premier-League
9,2020-01-19,Thu,Matchweek 34,Away,W 3–0,Manchester Utd,Aston Villa,N,"On matchday squad, but did not play",/en/matches/61422f26/Aston-Villa-Manchester-United-July-9-2020-Premier-League,,,,,,,,,,,,,,,
10,2020-01-19,Mon,Matchweek 35,Home,D 2–2,Manchester Utd,Southampton,N,"On matchday squad, but did not play",/en/matches/668c9423/Manchester-United-Southampton-July-13-2020-Premier-League,,,,,,,,,,,,,,,
11,2020-01-19,Thu,Matchweek 36,Away,W 2–0,Manchester Utd,Crystal Palace,N,"On matchday squad, but did not play",/en/matches/69a16f9d/Crystal-Palace-Manchester-United-July-16-2020-Premier-League,,,,,,,,,,,,,,,
12,2020-01-19,,,,,,,,,,,,,,,,,,,,,,,,
13,2020-01-19,Sun,Matchweek 38,Away,W 2–0,Manchester Utd,Leicester City,N,"On matchday squad, but did not play",/en/matches/3873cc78/Leicester-City-Manchester-United-July-26-2020-Premier-League,,,,,,,,,,,,,,,
