,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
0,0,0,0,0,0,2023-09-02,Sat,Premier League,Matchweek 4,Home,W 5–1,Manchester City,Fulham,N,LW,15,0,1,0,0,0,0,0,0,11.0,0.0,0,0.0,0.0,0.0,0.2,2.0,2.0,9.0,10.0,90.0,1.0,7.0,1.0,2.0,2.0,/en/matches/88066bdf/Manchester-City-Fulham-September-2-2023-Premier-League,1.0,0.5,0.4166666666666667
1,1,1,1,1,1,2023-09-16,Sat,Premier League,Matchweek 5,Away,W 3–1,Manchester City,West Ham,N,LW,1,0,0,0,0,0,0,0,0,7.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,66.7,0.0,5.0,2.0,0.0,0.0,/en/matches/64c0a6e2/West-Ham-United-Manchester-City-September-16-2023-Premier-League,1.0,0.5,0.8888888888888888
2,2,2,2,2,2,2023-09-19,Tue,Champions Lg,Group stage,Home,W 3–1,eng Manchester City,rs Red Star,Y,LB,57,0,0,0,0,1,0,0,0,64.0,1.0,0,0.0,0.0,0.0,0.8,8.0,0.0,49.0,60.0,81.7,4.0,36.0,3.0,1.0,0.0,/en/matches/3d87750d/Manchester-City-Red-Star-Belgrade-September-19-2023-Champions-League,1.0,0.5,0.5
3,3,3,3,3,3,2023-09-27,Wed,EFL Cup,Third round,Away,L 0–1,Manchester City,Newcastle Utd,Y,LW,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/ea61505c/Newcastle-United-Manchester-City-September-27-2023-EFL-Cup,0.0,1.0,0.5
4,4,4,4,4,4,2023-10-25,Wed,Champions Lg,Group stage,Away,W 3–1,eng Manchester City,ch Young Boys,N,"CM,FW",1,0,0,0,0,1,0,0,0,7.0,0.0,0,0.0,0.1,0.1,0.0,0.0,0.0,6.0,6.0,100.0,0.0,6.0,0.0,0.0,0.0,/en/matches/d66f6ad1/Young-Boys-Manchester-City-October-25-2023-Champions-League,1.0,0.6666666666666666,0.5
