,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Match Report
0,2020-09-12,Mon,Matchweek 3,Home,W 3–1,Liverpool,Arsenal,Y,"LM,RM",90,60,58,2,0,0,0,0,2,0,0,0,0,58,0,1,/en/matches/ebe4e309/Liverpool-Arsenal-September-28-2020-Premier-League
1,2020-09-12,Sun,Matchweek 4,Away,L 2–7,Liverpool,Aston Villa,Y,"LM,CM",90,57,57,0,0,0,0,0,0,0,0,0,0,48,0,0,/en/matches/14a7771b/Aston-Villa-Liverpool-October-4-2020-Premier-League
2,2020-09-12,Sat,Matchweek 5,Away,D 2–2,Liverpool,Everton,N,LM,1,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0,/en/matches/6da04e2d/Merseyside-Derby-Everton-Liverpool-October-17-2020-Premier-League
3,2020-09-12,Sat,Matchweek 6,Home,W 2–1,Liverpool,Sheffield Utd,Y,"DM,RM",90,63,60,3,2,0,1,1,1,0,0,0,0,59,0,2,/en/matches/0bc8d984/Liverpool-Sheffield-United-October-24-2020-Premier-League
4,2020-09-12,Sat,Matchweek 7,Home,W 2–1,Liverpool,West Ham,Y,"LM,DM",90,76,74,2,0,0,1,0,2,0,0,0,0,74,0,0,/en/matches/56ad8025/Liverpool-West-Ham-United-October-31-2020-Premier-League
5,2020-09-12,Sun,Matchweek 8,Away,D 1–1,Liverpool,Manchester City,Y,DM,90,57,55,1,1,0,0,0,0,0,0,0,0,50,1,2,/en/matches/26382194/Manchester-City-Liverpool-November-8-2020-Premier-League
6,2020-09-12,Sun,Matchweek 9,Home,W 3–0,Liverpool,Leicester City,Y,CM,90,48,48,0,0,0,0,0,0,0,0,0,0,41,0,0,/en/matches/cc230451/Liverpool-Leicester-City-November-22-2020-Premier-League
7,2020-09-12,Sat,Matchweek 10,Away,D 1–1,Liverpool,Brighton,Y,"LM,CM",90,35,34,1,1,0,0,0,0,0,0,0,0,29,0,1,/en/matches/31baf354/Brighton-and-Hove-Albion-Liverpool-November-28-2020-Premier-League
8,2020-09-12,Sun,Matchweek 11,Home,W 4–0,Liverpool,Wolves,Y,CM,90,42,42,0,0,0,0,0,0,0,0,0,0,41,0,0,/en/matches/25249736/Liverpool-Wolverhampton-Wanderers-December-6-2020-Premier-League
9,2020-09-12,Sun,Matchweek 12,Away,D 1–1,Liverpool,Fulham,Y,"CM,LM",90,46,44,2,1,0,0,0,1,0,0,0,0,42,0,1,/en/matches/5abb0bd1/Fulham-Liverpool-December-13-2020-Premier-League
10,2020-09-12,Wed,Matchweek 13,Home,W 2–1,Liverpool,Tottenham,Y,LM,90,78,78,0,0,0,0,0,0,0,0,0,0,77,0,0,/en/matches/966f86fe/Liverpool-Tottenham-Hotspur-December-16-2020-Premier-League
11,2020-09-12,Sat,Matchweek 14,Away,W 7–0,Liverpool,Crystal Palace,Y,LM,68,50,49,1,1,0,0,0,0,0,0,0,0,49,0,0,/en/matches/d05715a8/Crystal-Palace-Liverpool-December-19-2020-Premier-League
12,2020-09-12,Sun,Matchweek 15,Home,D 1–1,Liverpool,West Brom,Y,LM,90,61,59,2,0,0,0,1,2,0,0,0,0,55,0,0,/en/matches/daa09f69/Liverpool-West-Bromwich-Albion-December-27-2020-Premier-League
13,2020-09-12,Wed,Matchweek 16,Away,D 0–0,Liverpool,Newcastle Utd,N,RM,23,12,11,1,0,0,0,0,1,0,0,0,0,10,0,0,/en/matches/385cda3f/Newcastle-United-Liverpool-December-30-2020-Premier-League
14,2020-09-12,Mon,Matchweek 17,Away,L 0–1,Liverpool,Southampton,Y,LM,90,57,57,0,0,0,0,0,0,0,0,0,0,53,0,0,/en/matches/d0482032/Southampton-Liverpool-January-4-2021-Premier-League
