,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2019-09-30,Sun,Matchweek 9,Home,D 1–1,Manchester Utd,Liverpool,N,RM,1,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,/en/matches/95c3f0c8/North-West-Derby-Manchester-United-Liverpool-October-20-2019-Premier-League
1,2019-09-30,Sun,Matchweek 10,Away,W 3–1,Manchester Utd,Norwich City,N,"On matchday squad, but did not play",/en/matches/a31a1d67/Norwich-City-Manchester-United-October-27-2019-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
2,2019-09-30,Sat,Matchweek 11,Away,L 0–1,Manchester Utd,Bournemouth,N,LB,10,10,11,90.9,135,36,6,6,100.0,4,4,100.0,0,0,,0,0.1,0.0,1,0,0,0,1,/en/matches/9e35d172/Bournemouth-Manchester-United-November-2-2019-Premier-League
3,2019-09-30,Sun,Matchweek 12,Home,W 3–1,Manchester Utd,Brighton,Y,LB,89,30,39,76.9,385,113,23,28,82.1,5,9,55.6,2,2,100.0,0,0.0,0.0,1,1,0,0,3,/en/matches/014bbabe/Manchester-United-Brighton-and-Hove-Albion-November-10-2019-Premier-League
4,2019-09-30,Sun,Matchweek 13,Away,D 3–3,Manchester Utd,Sheffield Utd,Y,"LB,WB",90,45,54,83.3,621,197,32,35,91.4,10,11,90.9,3,7,42.9,0,0.1,0.0,2,3,1,0,4,/en/matches/a1d9d65f/Sheffield-United-Manchester-United-November-24-2019-Premier-League
5,2019-09-30,Sun,Matchweek 14,Home,D 2–2,Manchester Utd,Aston Villa,Y,LB,78,42,51,82.4,693,251,20,24,83.3,18,19,94.7,3,6,50.0,0,0.0,0.0,0,2,2,0,4,/en/matches/e88d9028/Manchester-United-Aston-Villa-December-1-2019-Premier-League
6,2019-09-30,Wed,Matchweek 15,Home,W 2–1,Manchester Utd,Tottenham,N,"On matchday squad, but did not play",/en/matches/614c7c1f/Manchester-United-Tottenham-Hotspur-December-4-2019-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
7,2019-09-30,Sat,Matchweek 16,Away,W 2–1,Manchester Utd,Manchester City,N,"On matchday squad, but did not play",/en/matches/bf9c0d50/Manchester-Derby-Manchester-City-Manchester-United-December-7-2019-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
8,2019-09-30,Sun,Matchweek 17,Home,D 1–1,Manchester Utd,Everton,N,"On matchday squad, but did not play",/en/matches/240ac5ad/Manchester-United-Everton-December-15-2019-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
9,2019-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,2019-09-30,Sat,Matchweek 20,Away,W 2–0,Manchester Utd,Burnley,Y,LB,90,43,52,82.7,672,210,27,27,100.0,13,17,76.5,3,6,50.0,0,0.1,0.1,2,4,3,1,4,/en/matches/f66bbb03/Burnley-Manchester-United-December-28-2019-Premier-League
11,2019-09-30,Wed,Matchweek 21,Away,L 0–2,Manchester Utd,Arsenal,N,"On matchday squad, but did not play",/en/matches/f6b7d570/Arsenal-Manchester-United-January-1-2020-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
