,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
15,2021-08-14,Tue,Matchweek 20,Home,W 1–0,Leicester City,Liverpool,Y,"LM,CM",90,0,1,0,0,0,0,0,0,73,1,4,2,0.0,0.0,0.1,2,1,36,56,64.3,4,34,4,1,0,/en/matches/8ad7b26f/Leicester-City-Liverpool-December-28-2021-Premier-League
16,2021-08-14,Wed,Matchweek 17,Home,L 2–3,Leicester City,Tottenham,Y,CM,87,0,0,0,0,2,0,0,0,82,2,1,0,0.0,0.0,0.5,6,0,61,70,87.1,6,50,7,2,2,/en/matches/77d28549/Leicester-City-Tottenham-Hotspur-January-19-2022-Premier-League
17,2021-08-14,Sun,Matchweek 23,Home,D 1–1,Leicester City,Brighton,Y,DM,90,0,0,0,0,1,1,0,0,81,1,0,4,0.0,0.0,0.0,0,0,49,64,76.6,4,36,2,3,2,/en/matches/a28f6f69/Leicester-City-Brighton-and-Hove-Albion-January-23-2022-Premier-League
18,2021-08-14,Thu,Matchweek 24,Away,L 0–2,Leicester City,Liverpool,Y,DM,90,0,0,0,0,0,0,0,0,50,0,0,2,0.0,0.0,0.0,2,0,31,42,73.8,3,27,3,1,1,/en/matches/911fa284/Liverpool-Leicester-City-February-10-2022-Premier-League
19,2021-08-14,Sun,Matchweek 25,Home,D 2–2,Leicester City,West Ham,Y,"LM,CM",90,0,0,0,0,1,0,0,0,59,2,0,0,0.0,0.0,0.1,5,0,38,50,76.0,5,35,5,3,1,/en/matches/c2c20295/Leicester-City-West-Ham-United-February-13-2022-Premier-League
20,2021-08-14,Sun,Matchweek 26,Away,L 1–2,Leicester City,Wolves,Y,LM,90,0,0,0,0,0,0,0,0,64,4,2,1,0.0,0.0,0.1,4,0,40,52,76.9,6,42,2,3,2,/en/matches/63d95af6/Wolverhampton-Wanderers-Leicester-City-February-20-2022-Premier-League
21,2021-08-14,Tue,Matchweek 22,Away,W 2–0,Leicester City,Burnley,Y,LM,90,0,0,0,0,3,0,1,0,64,1,0,1,0.3,0.3,0.1,10,1,37,50,74.0,5,39,1,2,1,/en/matches/a47f5f21/Burnley-Leicester-City-March-1-2022-Premier-League
22,2021-08-14,Sat,Matchweek 28,Home,W 1–0,Leicester City,Leeds United,Y,LM,90,0,0,0,0,0,0,0,0,69,3,1,3,0.0,0.0,0.0,0,0,41,56,73.2,9,31,4,5,2,/en/matches/1d777dcd/Leicester-City-Leeds-United-March-5-2022-Premier-League
23,2021-08-14,Sun,Matchweek 29,Away,L 0–2,Leicester City,Arsenal,Y,DM,90,0,0,0,0,1,0,0,0,69,2,2,2,0.0,0.0,0.1,3,0,43,56,76.8,3,41,2,0,0,/en/matches/47ea9ab2/Arsenal-Leicester-City-March-13-2022-Premier-League
24,2021-08-14,Sun,Matchweek 30,Home,W 2–1,Leicester City,Brentford,Y,AM,78,0,0,0,0,1,0,1,0,57,0,1,2,0.1,0.1,0.0,5,1,33,47,70.2,5,28,6,1,1,/en/matches/c8c7dd9b/Leicester-City-Brentford-March-20-2022-Premier-League
25,2021-08-14,Sat,Matchweek 31,Away,D 1–1,Leicester City,Manchester Utd,Y,AM,90,0,0,0,0,0,0,0,0,51,1,2,0,0.0,0.0,0.0,3,1,37,46,80.4,5,42,2,3,3,/en/matches/00863ee3/Manchester-United-Leicester-City-April-2-2022-Premier-League
26,2021-08-14,Sun,Matchweek 32,Home,W 2–1,Leicester City,Crystal Palace,Y,AM,90,1,1,0,0,2,1,0,0,56,3,0,1,0.1,0.1,0.2,3,1,40,48,83.3,7,34,0,0,0,/en/matches/816c435d/Leicester-City-Crystal-Palace-April-10-2022-Premier-League
27,2021-08-14,Sun,Matchweek 33,Away,L 1–2,Leicester City,Newcastle Utd,Y,CM,90,0,0,0,0,3,1,0,0,55,5,0,1,0.1,0.1,0.3,3,1,32,37,86.5,7,36,6,2,0,/en/matches/89803b3a/Newcastle-United-Leicester-City-April-17-2022-Premier-League
28,2021-08-14,Wed,Matchweek 18,Away,D 1–1,Leicester City,Everton,Y,AM,90,0,0,0,0,0,0,0,0,79,1,0,0,0.0,0.0,0.1,3,0,54,71,76.1,6,41,5,5,3,/en/matches/46471203/Everton-Leicester-City-April-20-2022-Premier-League
29,2021-08-14,Sat,Matchweek 34,Home,D 0–0,Leicester City,Aston Villa,Y,"CM,DM",90,0,0,0,0,1,0,1,0,61,0,1,0,0.1,0.1,0.0,0,0,37,50,74.0,13,45,8,3,2,/en/matches/17e5cacf/Leicester-City-Aston-Villa-April-23-2022-Premier-League
30,2021-08-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2021-08-14,Sun,Matchweek 36,Home,L 1–2,Leicester City,Everton,Y,"CM,LW",90,0,0,0,0,0,0,0,0,70,2,1,1,0.0,0.0,0.1,2,0,41,62,66.1,5,40,4,2,2,/en/matches/4a972389/Leicester-City-Everton-May-8-2022-Premier-League
32,2021-08-14,Wed,Matchweek 21,Home,W 3–0,Leicester City,Norwich City,Y,"LM,DM",90,0,0,0,0,0,0,0,0,74,0,0,2,0.0,0.0,0.4,8,0,53,67,79.1,9,56,3,3,2,/en/matches/2ae05ae6/Leicester-City-Norwich-City-May-11-2022-Premier-League
33,2021-08-14,Sun,Matchweek 37,Away,W 5–1,Leicester City,Watford,Y,"DM,CM",90,0,0,0,0,1,0,0,0,64,2,2,1,0.0,0.0,0.2,3,0,38,51,74.5,4,41,4,2,0,/en/matches/5a142f6f/Watford-Leicester-City-May-15-2022-Premier-League
34,2021-08-14,Thu,Matchweek 27,Away,D 1–1,Leicester City,Chelsea,Y,CM,90,0,0,0,0,0,0,0,0,45,0,0,0,0.0,0.0,0.0,0,0,32,41,78.0,3,30,6,1,0,/en/matches/75d8f6e0/Chelsea-Leicester-City-May-19-2022-Premier-League
35,2021-08-14,Sun,Matchweek 38,Home,W 4–1,Leicester City,Southampton,Y,AM,62,0,0,0,0,0,0,0,0,34,0,0,8,0.0,0.0,0.0,1,0,19,26,73.1,3,21,2,1,1,/en/matches/16e2761e/Leicester-City-Southampton-May-22-2022-Premier-League
