,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form
0,0,2022-06-08,Wed,UEFA Nations League,League A,Away,W 2–1,nl Netherlands,wls Wales,Y,FW,90,1,0,0,0,1,1,0,0,,,0,,,,,,,,,,,,,,,/en/matches/280538f0/Wales-Netherlands-June-8-2022-UEFA-Nations-League,1.0,0.5
1,1,2022-06-11,Sat,UEFA Nations League,League A,Home,D 2–2,nl Netherlands,pl Poland,N,,14,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/5e169ad9/Netherlands-Poland-June-11-2022-UEFA-Nations-League,0.5,0.5
2,2,2022-08-06,Sat,Süper Lig,Matchweek 1,Home,W 1–0,Beşiktaş,Kayserispor,Y,FW,90,0,1,0,0,5,2,0,0,,,0,,,,,,,,,,,,,,,/en/matches/9390c2b9/Besiktas-Kayserispor-August-6-2022-Super-Lig,1.0,0.5
3,3,2022-08-14,Sun,Süper Lig,Matchweek 2,Away,D 3–3,Beşiktaş,Alanyaspor,Y,FW,90,0,1,0,0,0,0,1,0,,,1,,,,,,,,,,,,,,,/en/matches/c03dd98f/Alanyaspor-Besiktas-August-14-2022-Super-Lig,0.5,0.8333333333333334
4,4,2022-08-21,Sun,Süper Lig,Matchweek 3,Home,W 4–1,Beşiktaş,Fatih Karagümrük,Y,FW,89,1,0,0,0,3,2,0,0,,,0,,,,,,,,,,,,,,,/en/matches/67d67edd/Besiktas-Fatih-Karagumruk-August-21-2022-Super-Lig,1.0,0.6666666666666666
5,5,2022-08-29,Mon,Süper Lig,Matchweek 4,Home,W 3–1,Beşiktaş,Sivasspor,Y,FW,76,1,1,0,0,2,1,0,0,,,1,,,,,,,,,,,,,,,/en/matches/1ea1cfbf/Besiktas-Sivasspor-August-29-2022-Super-Lig,1.0,0.8333333333333334
6,6,2022-09-04,Sun,Süper Lig,Matchweek 5,Away,W 3–2,Beşiktaş,Ankaragücü,Y,FW,90,0,1,0,0,1,1,0,0,,,0,,,,,,,,,,,,,,,/en/matches/b5c98d24/Ankaragucu-Besiktas-September-4-2022-Super-Lig,1.0,0.8333333333333334
7,7,2022-09-12,Mon,Süper Lig,Matchweek 6,Home,L 0–1,Beşiktaş,Başakşehir,Y,FW,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/980993d4/Besiktas-Istanbul-Basaksehir-September-12-2022-Super-Lig,0.0,1.0
8,8,2022-09-17,Sat,Süper Lig,Matchweek 7,Away,D 2–2,Beşiktaş,İstanbulspor,Y,FW,90,1,0,0,0,2,2,0,0,,,1,,,,,,,,,,,,,,,/en/matches/45e5d50e/Istanbulspor-Besiktas-September-17-2022-Super-Lig,0.5,0.6666666666666666
9,9,2022-09-22,Thu,UEFA Nations League,League A,Away,W 2–0,nl Netherlands,pl Poland,N,,16,0,0,0,0,1,0,1,0,,,0,,,,,,,,,,,,,,,/en/matches/5f3f2975/Poland-Netherlands-September-22-2022-UEFA-Nations-League,1.0,0.5
10,10,2022-10-02,Sun,Süper Lig,Matchweek 8,Home,D 0–0,Beşiktaş,Fenerbahçe,Y,FW,90,0,0,0,0,4,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/4411984d/Besiktas-Fenerbahce-October-2-2022-Super-Lig,0.5,0.5
11,11,2022-10-08,Sat,Süper Lig,Matchweek 9,Away,W 1–0,Beşiktaş,Giresunspor,Y,FW,90,0,0,0,1,2,2,0,0,,,0,,,,,,,,,,,,,,,/en/matches/3253d091/Giresunspor-Besiktas-October-8-2022-Super-Lig,1.0,0.6666666666666666
