,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Match Report
0,2022-11-12,Fri,Matchweek 18,Home,W 2–1,Liverpool,Leicester City,N,"On matchday squad, but did not play",/en/matches/c5e4ccf5/Liverpool-Leicester-City-December-30-2022-Premier-League,,,,,,,,,,,,,,,,
1,2022-11-12,,,,,,,,,,,,,,,,,,,,,,,,,
2,2022-11-12,Sat,Matchweek 20,Away,L 0–3,Liverpool,Brighton,N,LW,23,11,11,0,0,0,0,0,0,0,0,0,0,9,0,0,/en/matches/cfc2a193/Brighton-and-Hove-Albion-Liverpool-January-14-2023-Premier-League
