,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,Sat,Premier League,Matchweek 1,Away,L 2–3,Aston Villa,Watford,Y,"LB,LW",90,0,0,0,0,1,0,0,0,61,0,2,2,0.0,0.0,0.1,3,1,47,56,83.9,8,45,2,0,0,Match Report
1,Sat,Premier League,Matchweek 2,Home,W 2–0,Aston Villa,Newcastle Utd,Y,LB,90,0,0,0,0,0,0,0,0,61,1,0,1,0.0,0.0,0.0,2,0,36,51,70.6,8,34,2,1,0,Match Report
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Sat,Premier League,Matchweek 3,Home,D 1–1,Aston Villa,Brentford,Y,CM,78,0,0,0,0,0,0,0,0,24,1,0,0,0.0,0.0,0.0,0,0,14,22,63.6,1,14,1,0,0,Match Report
4,Sat,Premier League,Matchweek 4,Away,L 0–3,Aston Villa,Chelsea,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Sat,Premier League,Matchweek 5,Home,W 3–0,Aston Villa,Everton,N,LB,9,0,0,0,0,0,0,0,0,11,1,0,0,0.0,0.0,0.0,0,0,8,9,88.9,0,8,0,1,0,Match Report
6,Wed,EFL Cup,Third round,Away,D 1 (3)–1 (4),Aston Villa,Chelsea,Y*,LB,90,0,0,0,0,0,0,1,0,,,0,,,,,,,,,,,,,,,Match Report
7,Sat,Premier League,Matchweek 6,Away,W 1–0,Aston Villa,Manchester Utd,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Sun,Premier League,Matchweek 7,Away,L 1–2,Aston Villa,Tottenham,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Sat,Premier League,Matchweek 8,Home,L 2–3,Aston Villa,Wolves,N,WB,12,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,1,0,3,5,60.0,0,2,0,0,0,Match Report
