,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,2019-08-17,Sat,Premier League,Matchweek 2,Away,L 1–3,Newcastle Utd,Norwich City,N,FW,24,0,0,0,0,0,0,0,0,9,0,0,0,0.0,0.0,0.0,0,0,5,5,100.0,0,6,0,0,0,/en/matches/3ea63f4b/Norwich-City-Newcastle-United-August-17-2019-Premier-League
1,2019-08-25,Sun,Premier League,Matchweek 3,Away,W 1–0,Newcastle Utd,Tottenham,N,FW,3,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,0,1,0.0,0,2,0,1,0,/en/matches/c224d1e8/Tottenham-Hotspur-Newcastle-United-August-25-2019-Premier-League
2,2019-08-28,Wed,EFL Cup,Second round,Home,D 1 (2)–1 (4),Newcastle Utd,Leicester City,Y,FW,120,1,0,0,0,2,1,0,0,,,0,,,,,,,,,,,,,,,/en/matches/551a9edd/Newcastle-United-Leicester-City-August-28-2019-EFL-Cup
3,2019-08-31,Sat,Premier League,Matchweek 4,Home,D 1–1,Newcastle Utd,Watford,N,LM,9,0,0,0,0,1,0,0,0,8,0,0,0,0.1,0.1,0.0,0,0,2,3,66.7,0,3,1,0,0,/en/matches/533c240c/Newcastle-United-Watford-August-31-2019-Premier-League
4,2019-09-14,Sat,Premier League,Matchweek 5,Away,L 1–3,Newcastle Utd,Liverpool,N,RM,24,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,3,3,100.0,0,4,0,2,2,/en/matches/cde24fee/Liverpool-Newcastle-United-September-14-2019-Premier-League
5,2019-09-29,Sun,Premier League,Matchweek 7,Away,L 0–5,Newcastle Utd,Leicester City,Y,AM,44,0,0,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.0,1,0,4,5,80.0,2,6,1,0,0,/en/matches/40d77688/Leicester-City-Newcastle-United-September-29-2019-Premier-League
6,2019-12-14,Sat,Premier League,Matchweek 17,Away,L 0–1,Newcastle Utd,Burnley,N,RM,11,0,0,0,0,0,0,0,0,6,2,0,0,0.0,0.0,0.0,0,0,4,4,100.0,1,3,0,0,0,/en/matches/4c3c57fa/Burnley-Newcastle-United-December-14-2019-Premier-League
7,2020-01-01,Wed,Premier League,Matchweek 21,Home,L 0–3,Newcastle Utd,Leicester City,Y,"AM,CM",90,0,0,0,0,0,0,0,0,17,1,0,0,0.0,0.0,0.0,1,0,8,10,80.0,2,16,2,6,3,/en/matches/a7902bb1/Newcastle-United-Leicester-City-January-1-2020-Premier-League
8,2020-01-04,Sat,FA Cup,Third round,Away,D 1–1,Newcastle Utd,Rochdale,Y,FW,52,0,0,0,0,1,1,0,0,,,0,,,,,,,,,,,,,,,/en/matches/030e0a8f/Rochdale-Newcastle-United-January-4-2020-FA-Cup
9,2020-07-08,Wed,Premier League,Matchweek 34,Away,L 0–5,Newcastle Utd,Manchester City,N,LW,7,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,1,0,1,2,50.0,0,1,0,0,0,/en/matches/426dcb15/Manchester-City-Newcastle-United-July-8-2020-Premier-League
