,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form
0,0,2023-09-02,Sat,Premier League,Matchweek 4,Away,D 2–2,Everton,Sheffield Utd,N,RM,16,0,0,0,0,1,0,0,0,10.0,0.0,1,1.0,0.0,0.0,0.0,1.0,0.0,7.0,8.0,87.5,0.0,10.0,0.0,0.0,0.0,/en/matches/87b46bb9/Sheffield-United-Everton-September-2-2023-Premier-League,0.5,0.5
1,1,2023-09-17,Sun,Premier League,Matchweek 5,Home,L 0–1,Everton,Arsenal,Y,LW,87,0,0,0,0,2,0,0,0,18.0,1.0,0,1.0,0.1,0.1,0.0,1.0,0.0,10.0,11.0,90.9,1.0,12.0,0.0,1.0,0.0,/en/matches/b1278924/Everton-Arsenal-September-17-2023-Premier-League,0.0,0.5
2,2,2023-09-23,Sat,Premier League,Matchweek 6,Away,W 3–1,Everton,Brentford,Y,LM,90,0,1,0,0,3,1,0,0,60.0,0.0,2,3.0,0.1,0.1,0.2,4.0,1.0,38.0,47.0,80.9,2.0,42.0,5.0,1.0,0.0,/en/matches/96681b93/Brentford-Everton-September-23-2023-Premier-League,1.0,0.5
3,3,2023-09-27,Wed,EFL Cup,Third round,Away,W 2–1,Everton,Aston Villa,N,,26,0,0,0,0,0,0,1,0,,,0,,,,,,,,,,,,,,,/en/matches/91394c43/Aston-Villa-Everton-September-27-2023-EFL-Cup,1.0,0.5
4,4,2023-09-30,Sat,Premier League,Matchweek 7,Home,L 1–2,Everton,Luton Town,Y,LM,83,0,0,0,0,3,0,0,0,69.0,2.0,0,5.0,0.1,0.1,0.7,7.0,0.0,36.0,51.0,70.6,4.0,40.0,3.0,5.0,2.0,/en/matches/921d5f17/Everton-Luton-Town-September-30-2023-Premier-League,0.0,0.6666666666666666
5,5,2023-10-07,Sat,Premier League,Matchweek 8,Home,W 3–0,Everton,Bournemouth,Y,LM,90,0,0,0,0,2,1,0,0,53.0,3.0,0,2.0,0.2,0.2,0.8,9.0,0.0,21.0,38.0,55.3,2.0,26.0,8.0,2.0,2.0,/en/matches/497b9558/Everton-Bournemouth-October-7-2023-Premier-League,1.0,0.6666666666666666
6,6,2023-10-21,Sat,Premier League,Matchweek 9,Away,L 0–2,Everton,Liverpool,Y,LM,45,0,0,0,0,1,0,0,0,16.0,0.0,1,0.0,0.0,0.0,0.1,3.0,0.0,5.0,11.0,45.5,0.0,6.0,1.0,3.0,3.0,/en/matches/e747ddb3/Merseyside-Derby-Liverpool-Everton-October-21-2023-Premier-League,0.0,0.6666666666666666
7,7,2023-10-29,Sun,Premier League,Matchweek 10,Away,W 1–0,Everton,West Ham,Y,LM,90,0,0,0,0,2,1,0,0,55.0,5.0,1,1.0,0.1,0.1,0.2,3.0,0.0,23.0,38.0,60.5,5.0,30.0,5.0,3.0,2.0,/en/matches/868a89be/West-Ham-United-Everton-October-29-2023-Premier-League,1.0,0.3333333333333333
8,8,2023-11-01,Wed,EFL Cup,Fourth round,Home,W 3–0,Everton,Burnley,Y,DM,89,0,1,0,0,3,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/e8781636/Everton-Burnley-November-1-2023-EFL-Cup,1.0,0.6666666666666666
9,9,2023-11-04,Sat,Premier League,Matchweek 11,Home,D 1–1,Everton,Brighton,Y,LM,90,0,0,0,0,1,0,0,0,32.0,3.0,0,1.0,0.1,0.1,0.1,2.0,0.0,13.0,22.0,59.1,2.0,9.0,2.0,2.0,0.0,/en/matches/6ecb53ac/Everton-Brighton-and-Hove-Albion-November-4-2023-Premier-League,0.5,0.6666666666666666
10,10,2023-11-11,Sat,Premier League,Matchweek 12,Away,W 3–2,Everton,Crystal Palace,Y,LM,90,0,0,0,0,1,1,0,0,48.0,3.0,1,3.0,0.0,0.0,0.0,1.0,0.0,26.0,35.0,74.3,2.0,29.0,0.0,2.0,0.0,/en/matches/a4795b68/Crystal-Palace-Everton-November-11-2023-Premier-League,1.0,0.8333333333333334
