,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Match Report
0,2022-08-31,Fri,Matchweek 8,Home,L 2–3,Nott'ham Forest,Fulham,Y,"WB,LB",90,2,2,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/d0d07e66/Nottingham-Forest-Fulham-September-16-2022-Premier-League
1,2022-08-31,Mon,Matchweek 9,Away,L 0–4,Nott'ham Forest,Leicester City,Y,LB,90,1,1,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/a7976021/Leicester-City-Nottingham-Forest-October-3-2022-Premier-League
2,2022-08-31,,,,,,,,,,,,,,,,,,,,,,,,
3,2022-08-31,Sat,Matchweek 13,Home,W 1–0,Nott'ham Forest,Liverpool,N,LB,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/f92b67c2/Nottingham-Forest-Liverpool-October-22-2022-Premier-League
4,2022-08-31,Sun,Matchweek 14,Away,L 0–5,Nott'ham Forest,Arsenal,Y,LB,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/1b496cc1/Arsenal-Nottingham-Forest-October-30-2022-Premier-League
5,2022-08-31,Sat,Matchweek 15,Home,D 2–2,Nott'ham Forest,Brentford,N,"On matchday squad, but did not play",/en/matches/12251835/Nottingham-Forest-Brentford-November-5-2022-Premier-League,,,,,,,,,,,,,,,
6,2022-08-31,Sat,Matchweek 16,Home,W 1–0,Nott'ham Forest,Crystal Palace,Y,LB,85,1,0,0,0,0,1,0,0,0,0,0,0,0,0,/en/matches/ee827a60/Nottingham-Forest-Crystal-Palace-November-12-2022-Premier-League
7,2022-08-31,Tue,Matchweek 17,Away,L 0–3,Nott'ham Forest,Manchester Utd,Y,LB,61,1,0,1,0,0,0,0,0,0,0,0,0,0,0,/en/matches/b860f634/Manchester-United-Nottingham-Forest-December-27-2022-Premier-League
8,2022-08-31,Sun,Matchweek 18,Home,D 1–1,Nott'ham Forest,Chelsea,Y,LB,90,2,2,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/c31cf944/Nottingham-Forest-Chelsea-January-1-2023-Premier-League
9,2022-08-31,Wed,Matchweek 19,Away,W 1–0,Nott'ham Forest,Southampton,Y,LB,83,3,2,1,0,0,0,0,0,0,0,0,0,0,0,/en/matches/cc17c735/Southampton-Nottingham-Forest-January-4-2023-Premier-League
10,2022-08-31,Sat,Matchweek 20,Home,W 2–0,Nott'ham Forest,Leicester City,Y,LB,90,3,3,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/95d3b457/Nottingham-Forest-Leicester-City-January-14-2023-Premier-League
11,2022-08-31,Sat,Matchweek 21,Away,D 1–1,Nott'ham Forest,Bournemouth,Y,LB,90,2,2,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/38c715b4/Bournemouth-Nottingham-Forest-January-21-2023-Premier-League
12,2022-08-31,Sun,Matchweek 22,Home,W 1–0,Nott'ham Forest,Leeds United,Y,LB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/7c47cb5e/Nottingham-Forest-Leeds-United-February-5-2023-Premier-League
13,2022-08-31,Sat,Matchweek 23,Away,L 0–2,Nott'ham Forest,Fulham,Y,LB,90,1,1,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/ee86dc99/Fulham-Nottingham-Forest-February-11-2023-Premier-League
14,2022-08-31,Sat,Matchweek 24,Home,D 1–1,Nott'ham Forest,Manchester City,Y,LB,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/7f12d9aa/Nottingham-Forest-Manchester-City-February-18-2023-Premier-League
15,2022-08-31,Sat,Matchweek 25,Away,L 0–4,Nott'ham Forest,West Ham,Y,LB,76,1,1,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/767981c6/West-Ham-United-Nottingham-Forest-February-25-2023-Premier-League
16,2022-08-31,Sun,Matchweek 26,Home,D 2–2,Nott'ham Forest,Everton,Y,LB,90,1,1,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/ec770341/Nottingham-Forest-Everton-March-5-2023-Premier-League
17,2022-08-31,Sat,Matchweek 27,Away,L 1–3,Nott'ham Forest,Tottenham,Y,LB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/d065f9cd/Tottenham-Hotspur-Nottingham-Forest-March-11-2023-Premier-League
18,2022-08-31,Fri,Matchweek 28,Home,L 1–2,Nott'ham Forest,Newcastle Utd,Y,LB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/5345049a/Nottingham-Forest-Newcastle-United-March-17-2023-Premier-League
19,2022-08-31,Sat,Matchweek 29,Home,D 1–1,Nott'ham Forest,Wolves,N,LB,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/c14b278c/Nottingham-Forest-Wolverhampton-Wanderers-April-1-2023-Premier-League
20,2022-08-31,Tue,Matchweek 7,Away,L 1–2,Nott'ham Forest,Leeds United,N,"On matchday squad, but did not play",/en/matches/1251d1c0/Leeds-United-Nottingham-Forest-April-4-2023-Premier-League,,,,,,,,,,,,,,,
21,2022-08-31,,,,,,,,,,,,,,,,,,,,,,,,
22,2022-08-31,Sun,Matchweek 31,Home,L 0–2,Nott'ham Forest,Manchester Utd,Y,"WB,LB",90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/4ca8f9f6/Nottingham-Forest-Manchester-United-April-16-2023-Premier-League
23,2022-08-31,Sat,Matchweek 32,Away,L 2–3,Nott'ham Forest,Liverpool,Y,WB,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/99bfc321/Liverpool-Nottingham-Forest-April-22-2023-Premier-League
24,2022-08-31,Wed,Matchweek 33,Home,W 3–1,Nott'ham Forest,Brighton,Y,"WB,LB",90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/76db2de1/Nottingham-Forest-Brighton-and-Hove-Albion-April-26-2023-Premier-League
25,2022-08-31,Sat,Matchweek 34,Away,L 1–2,Nott'ham Forest,Brentford,Y,WB,90,1,0,1,0,0,0,0,0,0,0,0,0,0,0,/en/matches/3aeacbaa/Brentford-Nottingham-Forest-April-29-2023-Premier-League
26,2022-08-31,Mon,Matchweek 35,Home,W 4–3,Nott'ham Forest,Southampton,Y,LB,80,2,2,0,0,0,0,0,1,1,0,0,0,0,0,/en/matches/23e7953f/Nottingham-Forest-Southampton-May-8-2023-Premier-League
27,2022-08-31,Sat,Matchweek 36,Away,D 2–2,Nott'ham Forest,Chelsea,Y,WB,90,5,3,2,0,0,0,0,2,2,0,0,0,0,0,/en/matches/96ab0b45/Chelsea-Nottingham-Forest-May-13-2023-Premier-League
28,2022-08-31,Sat,Matchweek 37,Home,W 1–0,Nott'ham Forest,Arsenal,Y,WB,90,1,1,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/9a2ea2b3/Nottingham-Forest-Arsenal-May-20-2023-Premier-League
29,2022-08-31,Sun,Matchweek 38,Away,D 1–1,Nott'ham Forest,Crystal Palace,Y,WB,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/181fd119/Crystal-Palace-Nottingham-Forest-May-28-2023-Premier-League
