,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form
0,0,2023-08-12,Sat,Premier League,Matchweek 1,Away,L 1–4,Luton Town,Brighton,Y,CB,75,0,0,0,0,0,0,1,0,28.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,16.0,17.0,94.1,2.0,12.0,0.0,0.0,0.0,/en/matches/56a137f7/Brighton-and-Hove-Albion-Luton-Town-August-12-2023-Premier-League,0.0,0.5
1,1,2023-08-25,Fri,Premier League,Matchweek 3,Away,L 0–3,Luton Town,Chelsea,N,CB,14,0,0,0,0,0,0,0,0,9.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,71.4,1.0,4.0,0.0,0.0,0.0,/en/matches/6bfb9dc0/Chelsea-Luton-Town-August-25-2023-Premier-League,0.0,0.5
2,2,2023-08-29,Tue,EFL Cup,Second round,Home,W 3–2,Luton Town,Gillingham,Y,CB,90,0,0,0,0,0,0,0,0,,,4,,,,,,,,,,,,,,,/en/matches/4cf59be1/Luton-Town-Gillingham-August-29-2023-EFL-Cup,1.0,0.5
3,3,2023-09-01,Fri,Premier League,Matchweek 4,Home,L 1–2,Luton Town,West Ham,Y,CB,90,1,0,0,0,2,1,0,0,44.0,1.0,1,2.0,0.2,0.2,0.0,0.0,0.0,20.0,30.0,66.7,1.0,14.0,0.0,0.0,0.0,/en/matches/e929e225/Luton-Town-West-Ham-United-September-1-2023-Premier-League,0.0,0.3333333333333333
4,4,2023-09-16,Sat,Premier League,Matchweek 5,Away,L 0–1,Luton Town,Fulham,Y,CB,90,0,0,0,0,0,0,0,0,39.0,0.0,3,1.0,0.0,0.0,0.0,0.0,0.0,25.0,31.0,80.6,2.0,16.0,0.0,0.0,0.0,/en/matches/48b1bdc7/Fulham-Luton-Town-September-16-2023-Premier-League,0.0,0.3333333333333333
5,5,2023-09-26,Tue,EFL Cup,Third round,Away,L 0–1,Luton Town,Exeter City,Y,CB,90,0,0,0,0,1,0,0,0,,,3,,,,,,,,,,,,,,,/en/matches/4a316f30/Exeter-City-Luton-Town-September-26-2023-EFL-Cup,0.0,0.3333333333333333
6,6,2023-09-30,Sat,Premier League,Matchweek 7,Away,W 2–1,Luton Town,Everton,N,CB,45,0,0,0,0,1,0,0,0,31.0,0.0,0,2.0,0.1,0.1,0.0,0.0,0.0,12.0,17.0,70.6,0.0,7.0,0.0,1.0,0.0,/en/matches/921d5f17/Everton-Luton-Town-September-30-2023-Premier-League,1.0,0.0
7,7,2023-10-07,Sat,Premier League,Matchweek 8,Home,L 0–1,Luton Town,Tottenham,Y,CB,58,0,0,0,0,0,0,0,0,15.0,3.0,2,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,62.5,1.0,4.0,0.0,0.0,0.0,/en/matches/d021f28f/Luton-Town-Tottenham-Hotspur-October-7-2023-Premier-League,0.0,0.3333333333333333
