,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2019-08-10,Sun,Matchweek 3,Away,D 1–1,Burnley,Wolves,Y*,CB,90,20,33,60.6,448,193,6,9,66.7,10,13,76.9,4,11,36.4,0,0.0,0.0,0,1,0,0,0,/en/matches/16119ef2/Wolverhampton-Wanderers-Burnley-August-25-2019-Premier-League
1,2019-08-10,Sat,Matchweek 4,Home,L 0–3,Burnley,Liverpool,Y*,CB,90,20,32,62.5,341,167,10,13,76.9,9,14,64.3,1,3,33.3,0,0.0,0.0,0,0,0,0,1,/en/matches/af072d61/Burnley-Liverpool-August-31-2019-Premier-League
2,2019-08-10,Sat,Matchweek 5,Away,D 1–1,Burnley,Brighton,Y*,CB,90,18,32,56.3,380,142,6,8,75.0,10,15,66.7,2,9,22.2,0,0.0,0.0,0,1,0,0,0,/en/matches/1d3bbc27/Brighton-and-Hove-Albion-Burnley-September-14-2019-Premier-League
3,2019-08-10,Sat,Matchweek 6,Home,W 2–0,Burnley,Norwich City,Y*,CB,90,20,27,74.1,433,180,5,6,83.3,12,14,85.7,3,7,42.9,0,0.0,0.0,0,4,0,0,5,/en/matches/f97b0ce8/Burnley-Norwich-City-September-21-2019-Premier-League
4,2019-08-10,Sat,Matchweek 7,Away,D 2–2,Burnley,Aston Villa,Y*,CB,90,17,35,48.6,280,80,6,9,66.7,9,13,69.2,1,10,10.0,0,0.0,0.0,0,0,0,0,1,/en/matches/37a51188/Aston-Villa-Burnley-September-28-2019-Premier-League
5,2019-08-10,Sat,Matchweek 8,Home,W 1–0,Burnley,Everton,Y*,CB,90,16,31,51.6,347,222,7,9,77.8,6,11,54.5,3,11,27.3,0,0.0,0.1,1,1,0,0,1,/en/matches/2f9439d0/Burnley-Everton-October-5-2019-Premier-League
6,2019-08-10,Sat,Matchweek 9,Away,L 1–2,Burnley,Leicester City,Y*,CB,90,17,24,70.8,385,155,1,3,33.3,13,14,92.9,3,6,50.0,0,0.0,0.0,0,4,0,0,2,/en/matches/3529c097/Leicester-City-Burnley-October-19-2019-Premier-League
7,2019-08-10,Sat,Matchweek 10,Home,L 2–4,Burnley,Chelsea,Y*,CB,90,36,53,67.9,734,231,11,15,73.3,20,22,90.9,4,14,28.6,0,0.6,0.4,1,0,0,0,2,/en/matches/082dc9ef/Burnley-Chelsea-October-26-2019-Premier-League
8,2019-08-10,Sat,Matchweek 11,Away,L 0–3,Burnley,Sheffield Utd,Y*,CB,90,47,67,70.1,878,285,17,18,94.4,26,34,76.5,4,11,36.4,0,0.0,0.0,0,3,0,0,2,/en/matches/21606115/Sheffield-United-Burnley-November-2-2019-Premier-League
9,2019-08-10,Sat,Matchweek 12,Home,W 3–0,Burnley,West Ham,Y*,CB,90,24,31,77.4,504,220,8,9,88.9,12,14,85.7,4,7,57.1,0,0.0,0.1,1,2,0,0,3,/en/matches/559f666e/Burnley-West-Ham-United-November-9-2019-Premier-League
10,2019-08-10,Sat,Matchweek 13,Away,W 3–0,Burnley,Watford,Y*,CB,90,19,26,73.1,344,169,5,6,83.3,11,13,84.6,2,6,33.3,0,0.0,0.0,0,2,0,0,1,/en/matches/d4aea4c0/Watford-Burnley-November-23-2019-Premier-League
11,2019-08-10,Sat,Matchweek 14,Home,L 0–2,Burnley,Crystal Palace,Y*,CB,90,42,62,67.7,941,445,10,13,76.9,27,33,81.8,5,13,38.5,0,0.0,0.0,0,2,0,0,3,/en/matches/86428aca/Burnley-Crystal-Palace-November-30-2019-Premier-League
12,2019-08-10,Tue,Matchweek 15,Home,L 1–4,Burnley,Manchester City,Y*,CB,90,19,27,70.4,394,142,6,7,85.7,10,11,90.9,3,9,33.3,0,0.0,0.1,0,1,1,0,1,/en/matches/4d718594/Burnley-Manchester-City-December-3-2019-Premier-League
13,2019-08-10,Sat,Matchweek 16,Away,L 0–5,Burnley,Tottenham,Y*,CB,90,60,77,77.9,1151,268,17,18,94.4,36,41,87.8,6,15,40.0,0,0.0,0.0,0,0,0,0,2,/en/matches/56da163b/Tottenham-Hotspur-Burnley-December-7-2019-Premier-League
14,2019-08-10,Sat,Matchweek 17,Home,W 1–0,Burnley,Newcastle Utd,Y*,CB,90,39,51,76.5,722,358,16,18,88.9,20,23,87.0,2,9,22.2,0,0.0,0.0,0,2,0,0,2,/en/matches/4c3c57fa/Burnley-Newcastle-United-December-14-2019-Premier-League
15,2019-08-10,Sat,Matchweek 18,Away,W 1–0,Burnley,Bournemouth,Y*,CB,90,10,15,66.7,280,82,1,1,100.0,5,7,71.4,4,7,57.1,0,0.0,0.0,0,2,0,0,1,/en/matches/e8b74ca0/Bournemouth-Burnley-December-21-2019-Premier-League
16,2019-08-10,Thu,Matchweek 19,Away,L 0–1,Burnley,Everton,Y*,CB,90,30,39,76.9,603,233,12,12,100.0,14,16,87.5,4,10,40.0,0,0.0,0.0,0,1,0,0,2,/en/matches/b23c6c90/Everton-Burnley-December-26-2019-Premier-League
17,2019-08-10,Sat,Matchweek 20,Home,L 0–2,Burnley,Manchester Utd,Y*,CB,90,28,38,73.7,677,270,3,6,50.0,19,21,90.5,6,9,66.7,0,0.0,0.0,0,2,0,0,2,/en/matches/f66bbb03/Burnley-Manchester-United-December-28-2019-Premier-League
18,2019-08-10,Wed,Matchweek 21,Home,L 1–2,Burnley,Aston Villa,Y*,CB,90,58,69,84.1,1289,542,13,15,86.7,37,42,88.1,8,11,72.7,0,0.0,0.0,0,5,0,0,5,/en/matches/ac409026/Burnley-Aston-Villa-January-1-2020-Premier-League
19,2019-08-10,Sat,Matchweek 22,Away,L 0–3,Burnley,Chelsea,Y*,CB,90,24,34,70.6,472,208,8,10,80.0,13,14,92.9,3,9,33.3,0,0.0,0.0,0,0,0,0,0,/en/matches/17a5a8ef/Chelsea-Burnley-January-11-2020-Premier-League
20,2019-08-10,Sun,Matchweek 23,Home,W 2–1,Burnley,Leicester City,Y*,CB,90,35,46,76.1,665,284,11,13,84.6,21,25,84.0,3,5,60.0,0,0.0,0.0,0,0,0,0,2,/en/matches/bd102a2b/Burnley-Leicester-City-January-19-2020-Premier-League
21,2019-08-10,Wed,Matchweek 24,Away,W 2–0,Burnley,Manchester Utd,Y*,CB,90,14,16,87.5,254,173,8,9,88.9,4,5,80.0,2,2,100.0,1,0.4,0.2,2,0,0,0,0,/en/matches/709e2aa4/Manchester-United-Burnley-January-22-2020-Premier-League
22,2019-08-10,Sun,Matchweek 25,Home,D 0–0,Burnley,Arsenal,Y*,CB,90,30,40,75.0,636,198,8,10,80.0,18,19,94.7,4,9,44.4,0,0.1,0.0,1,2,0,0,1,/en/matches/a6b40849/Burnley-Arsenal-February-2-2020-Premier-League
23,2019-08-10,Sat,Matchweek 26,Away,W 2–1,Burnley,Southampton,Y*,CB,90,27,35,77.1,571,244,9,10,90.0,11,12,91.7,7,13,53.8,0,0.0,0.0,0,1,0,0,3,/en/matches/738ade70/Southampton-Burnley-February-15-2020-Premier-League
24,2019-08-10,Sat,Matchweek 27,Home,W 3–0,Burnley,Bournemouth,Y*,CB,90,25,32,78.1,548,302,4,6,66.7,18,19,94.7,3,7,42.9,0,0.0,0.0,0,3,0,0,4,/en/matches/bcdc3fb0/Burnley-Bournemouth-February-22-2020-Premier-League
25,2019-08-10,Sat,Matchweek 28,Away,D 0–0,Burnley,Newcastle Utd,Y*,CB,90,24,40,60.0,482,207,7,8,87.5,13,20,65.0,4,11,36.4,0,0.0,0.0,0,1,0,0,2,/en/matches/5d623dc0/Newcastle-United-Burnley-February-29-2020-Premier-League
26,2019-08-10,Sat,Matchweek 29,Home,D 1–1,Burnley,Tottenham,Y*,CB,90,37,46,80.4,738,359,15,15,100.0,17,20,85.0,5,11,45.5,0,0.0,0.0,0,2,0,0,2,/en/matches/1b4c17ec/Burnley-Tottenham-Hotspur-March-7-2020-Premier-League
27,2019-08-10,Mon,Matchweek 30,Away,L 0–5,Burnley,Manchester City,Y*,CB,90,35,39,89.7,770,387,11,11,100.0,18,19,94.7,6,9,66.7,0,0.0,0.0,0,5,0,0,2,/en/matches/b1d3ebde/Manchester-City-Burnley-June-22-2020-Premier-League
28,2019-08-10,Thu,Matchweek 31,Home,W 1–0,Burnley,Watford,Y*,CB,90,33,47,70.2,547,256,18,21,85.7,12,13,92.3,1,9,11.1,0,0.1,0.0,1,2,0,0,0,/en/matches/965fbb94/Burnley-Watford-June-25-2020-Premier-League
29,2019-08-10,Mon,Matchweek 32,Away,W 1–0,Burnley,Crystal Palace,Y*,CB,90,35,53,66.0,767,465,12,13,92.3,16,19,84.2,6,19,31.6,0,0.0,0.0,0,3,0,0,1,/en/matches/d7661a5f/Crystal-Palace-Burnley-June-29-2020-Premier-League
