,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Match Report
0,2021-09-11,Sun,Matchweek 6,Away,L 1–3,Tottenham,Arsenal,Y,"LM,AM",69,33,33,0,0,0,0,0,0,0,0,0,0,28,0,2,/en/matches/a2c07e97/North-London-Derby-Arsenal-Tottenham-Hotspur-September-26-2021-Premier-League
1,2021-09-11,Sun,Matchweek 7,Home,W 2–1,Tottenham,Aston Villa,Y,AM,75,25,23,2,0,1,0,0,0,0,0,0,0,18,0,0,/en/matches/7bb0a43c/Tottenham-Hotspur-Aston-Villa-October-3-2021-Premier-League
2,2021-09-11,Sun,Matchweek 8,Away,W 3–2,Tottenham,Newcastle Utd,Y,AM,90,67,63,4,1,1,0,1,0,0,0,0,0,61,0,2,/en/matches/4bd69343/Newcastle-United-Tottenham-Hotspur-October-17-2021-Premier-League
3,2021-09-11,Sun,Matchweek 9,Away,L 0–1,Tottenham,West Ham,Y,AM,83,54,51,3,1,3,0,1,0,0,0,0,0,46,0,1,/en/matches/70c508ee/West-Ham-United-Tottenham-Hotspur-October-24-2021-Premier-League
4,2021-09-11,Sat,Matchweek 10,Home,L 0–3,Tottenham,Manchester Utd,N,DM,25,25,25,0,0,0,0,0,0,0,0,0,0,24,0,1,/en/matches/5a2b8c26/Tottenham-Hotspur-Manchester-United-October-30-2021-Premier-League
5,2021-09-11,Sun,Matchweek 11,Away,D 0–0,Tottenham,Everton,N,AM,6,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,/en/matches/224d1c99/Everton-Tottenham-Hotspur-November-7-2021-Premier-League
6,2021-09-11,Sun,Matchweek 12,Home,W 2–1,Tottenham,Leeds United,N,"On matchday squad, but did not play",/en/matches/a74a684e/Tottenham-Hotspur-Leeds-United-November-21-2021-Premier-League,,,,,,,,,,,,,,,,
7,2021-09-11,Thu,Matchweek 14,Home,W 2–0,Tottenham,Brentford,N,"On matchday squad, but did not play",/en/matches/a80b3790/Tottenham-Hotspur-Brentford-December-2-2021-Premier-League,,,,,,,,,,,,,,,,
8,2021-09-11,Sun,Matchweek 15,Home,W 3–0,Tottenham,Norwich City,N,"On matchday squad, but did not play",/en/matches/78e62deb/Tottenham-Hotspur-Norwich-City-December-5-2021-Premier-League,,,,,,,,,,,,,,,,
9,2021-09-11,Sun,Matchweek 18,Home,D 2–2,Tottenham,Liverpool,Y,CM,63,16,16,0,0,2,0,0,0,0,0,0,0,11,0,1,/en/matches/4ac8dee4/Tottenham-Hotspur-Liverpool-December-19-2021-Premier-League
10,2021-09-11,Sun,Matchweek 19,Home,W 3–0,Tottenham,Crystal Palace,N,CM,12,9,9,0,0,0,0,0,0,0,0,0,0,9,0,0,/en/matches/ac4560d6/Tottenham-Hotspur-Crystal-Palace-December-26-2021-Premier-League
11,2021-09-11,Tue,Matchweek 20,Away,D 1–1,Tottenham,Southampton,N,"On matchday squad, but did not play",/en/matches/08d5ef01/Southampton-Tottenham-Hotspur-December-28-2021-Premier-League,,,,,,,,,,,,,,,,
12,2021-09-11,Sat,Matchweek 21,Away,W 1–0,Tottenham,Watford,N,"On matchday squad, but did not play",/en/matches/9c831c07/Watford-Tottenham-Hotspur-January-1-2022-Premier-League,,,,,,,,,,,,,,,,
