,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Match Report
0,2021-08-14,Sat,Matchweek 3,Away,D 2–2,Crystal Palace,West Ham,Y,RB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/8e017435/West-Ham-United-Crystal-Palace-August-28-2021-Premier-League
1,2021-08-14,Sat,Matchweek 4,Home,W 3–0,Crystal Palace,Tottenham,Y,RB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/17e86f90/Crystal-Palace-Tottenham-Hotspur-September-11-2021-Premier-League
2,2021-08-14,Sat,Matchweek 5,Away,L 0–3,Crystal Palace,Liverpool,Y,RB,90,2,2,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/59ef8c18/Liverpool-Crystal-Palace-September-18-2021-Premier-League
3,2021-08-14,Mon,Matchweek 6,Home,D 1–1,Crystal Palace,Brighton,Y,RB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/3d7659fc/Crystal-Palace-Brighton-and-Hove-Albion-September-27-2021-Premier-League
4,2021-08-14,Sun,Matchweek 7,Home,D 2–2,Crystal Palace,Leicester City,Y,RB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/b06fd537/Crystal-Palace-Leicester-City-October-3-2021-Premier-League
5,2021-08-14,Mon,Matchweek 8,Away,D 2–2,Crystal Palace,Arsenal,Y,RB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/0f3a1892/Arsenal-Crystal-Palace-October-18-2021-Premier-League
6,2021-08-14,Sat,Matchweek 9,Home,D 1–1,Crystal Palace,Newcastle Utd,Y,RB,90,2,2,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/4d1b6f6f/Crystal-Palace-Newcastle-United-October-23-2021-Premier-League
7,2021-08-14,Sat,Matchweek 10,Away,W 2–0,Crystal Palace,Manchester City,Y,RB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/eb6c294f/Manchester-City-Crystal-Palace-October-30-2021-Premier-League
8,2021-08-14,Sat,Matchweek 11,Home,W 2–0,Crystal Palace,Wolves,Y,RB,90,1,1,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/3a2fff4d/Crystal-Palace-Wolverhampton-Wanderers-November-6-2021-Premier-League
9,2021-08-14,Sat,Matchweek 12,Away,D 3–3,Crystal Palace,Burnley,Y,RB,90,1,1,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/e7ab34c4/Burnley-Crystal-Palace-November-20-2021-Premier-League
