,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2020-09-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2020-09-12,Sun,Matchweek 4,Away,L 2–7,Liverpool,Aston Villa,N,"On matchday squad, but did not play",/en/matches/14a7771b/Aston-Villa-Liverpool-October-4-2020-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
2,2020-09-12,Sat,Matchweek 5,Away,D 2–2,Liverpool,Everton,Y*,RM,90,52,68,76.5,881,304,27,32,84.4,18,25,72.0,6,8,75.0,0,0.2,0.1,2,6,3,0,9,/en/matches/6da04e2d/Merseyside-Derby-Everton-Liverpool-October-17-2020-Premier-League
3,2020-09-12,Sat,Matchweek 6,Home,W 2–1,Liverpool,Sheffield Utd,Y*,"DM,CM",90,88,98,89.8,1543,551,42,44,95.5,38,40,95.0,7,10,70.0,0,0.3,0.4,1,10,3,1,15,/en/matches/0bc8d984/Liverpool-Sheffield-United-October-24-2020-Premier-League
4,2020-09-12,Sat,Matchweek 7,Home,W 2–1,Liverpool,West Ham,Y*,"CM,DM",90,133,145,91.7,2299,666,61,63,96.8,60,65,92.3,9,13,69.2,0,0.0,0.1,0,18,1,0,15,/en/matches/56ad8025/Liverpool-West-Ham-United-October-31-2020-Premier-League
5,2020-09-12,Sun,Matchweek 8,Away,D 1–1,Liverpool,Manchester City,Y*,DM,90,37,43,86.0,568,207,21,23,91.3,13,14,92.9,2,5,40.0,0,0.0,0.0,0,2,0,0,2,/en/matches/26382194/Manchester-City-Liverpool-November-8-2020-Premier-League
6,2020-09-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2020-09-12,Sat,Matchweek 10,Away,D 1–1,Liverpool,Brighton,N,CM,45,26,35,74.3,489,73,10,13,76.9,11,14,78.6,4,6,66.7,0,0.0,0.0,0,1,0,0,2,/en/matches/31baf354/Brighton-and-Hove-Albion-Liverpool-November-28-2020-Premier-League
8,2020-09-12,Sun,Matchweek 11,Home,W 4–0,Liverpool,Wolves,Y*,RM,80,81,91,89.0,1485,495,33,33,100.0,35,38,92.1,11,14,78.6,1,0.2,0.1,3,11,3,0,12,/en/matches/25249736/Liverpool-Wolverhampton-Wanderers-December-6-2020-Premier-League
9,2020-09-12,Sun,Matchweek 12,Away,D 1–1,Liverpool,Fulham,Y*,"CB,CM",90,96,115,83.5,1853,418,38,40,95.0,44,49,89.8,13,24,54.2,0,0.0,0.1,0,12,0,0,8,/en/matches/5abb0bd1/Fulham-Liverpool-December-13-2020-Premier-League
