,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Match Report
0,2023-01-21,Sat,Matchweek 23,Away,D 1–1,Chelsea,West Ham,Y,LW,66,1,0,0,0,0,1,0,0,0,0,0,0,0,0,/en/matches/18dea268/West-Ham-United-Chelsea-February-11-2023-Premier-League
1,2023-01-21,Sat,Matchweek 24,Home,L 0–1,Chelsea,Southampton,N,"RW,WB",27,1,0,0,0,0,1,0,0,0,0,0,0,0,0,/en/matches/8d750d5d/Chelsea-Southampton-February-18-2023-Premier-League
2,2023-01-21,Sun,Matchweek 25,Away,L 0–2,Chelsea,Tottenham,N,LW,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/8eff71b5/Tottenham-Hotspur-Chelsea-February-26-2023-Premier-League
3,2023-01-21,Sat,Matchweek 26,Home,W 1–0,Chelsea,Leeds United,N,"On matchday squad, but did not play",/en/matches/59f9a78f/Chelsea-Leeds-United-March-4-2023-Premier-League,,,,,,,,,,,,,,,
4,2023-01-21,Sat,Matchweek 27,Away,W 3–1,Chelsea,Leicester City,Y,"FW,LW",81,3,2,0,0,1,0,0,1,1,0,0,0,0,0,/en/matches/bd5571a1/Leicester-City-Chelsea-March-11-2023-Premier-League
5,2023-01-21,Sat,Matchweek 28,Home,D 2–2,Chelsea,Everton,N,"On matchday squad, but did not play",/en/matches/9453dba7/Chelsea-Everton-March-18-2023-Premier-League,,,,,,,,,,,,,,,
6,2023-01-21,Sat,Matchweek 29,Home,L 0–2,Chelsea,Aston Villa,Y,AM,56,2,2,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/870fa8c9/Chelsea-Aston-Villa-April-1-2023-Premier-League
7,2023-01-21,Tue,Matchweek 8,Home,D 0–0,Chelsea,Liverpool,N,WB,13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/1028e683/Chelsea-Liverpool-April-4-2023-Premier-League
8,2023-01-21,Sat,Matchweek 30,Away,L 0–1,Chelsea,Wolves,N,LW,23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/aa1fa8dc/Wolverhampton-Wanderers-Chelsea-April-8-2023-Premier-League
9,2023-01-21,Sat,Matchweek 31,Home,L 1–2,Chelsea,Brighton,Y,LW,90,2,2,0,0,0,0,0,1,1,0,0,0,0,0,/en/matches/18e7d354/Chelsea-Brighton-and-Hove-Albion-April-15-2023-Premier-League
10,2023-01-21,Wed,Matchweek 33,Home,L 0–2,Chelsea,Brentford,N,LW,45,2,0,1,0,0,1,0,0,0,0,0,0,0,0,/en/matches/071b5820/Chelsea-Brentford-April-26-2023-Premier-League
11,2023-01-21,Tue,Matchweek 34,Away,L 1–3,Chelsea,Arsenal,N,LW,20,3,2,1,0,0,0,0,0,0,0,0,0,0,0,/en/matches/2d551ff5/North-West-London-Derby-Arsenal-Chelsea-May-2-2023-Premier-League
12,2023-01-21,Sat,Matchweek 35,Away,W 3–1,Chelsea,Bournemouth,Y,LW,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/6116824f/Bournemouth-Chelsea-May-6-2023-Premier-League
13,2023-01-21,Sat,Matchweek 36,Home,D 2–2,Chelsea,Nott'ham Forest,N,"On matchday squad, but did not play",/en/matches/96ab0b45/Chelsea-Nottingham-Forest-May-13-2023-Premier-League,,,,,,,,,,,,,,,
14,2023-01-21,Sun,Matchweek 37,Away,L 0–1,Chelsea,Manchester City,N,AM,22,1,0,1,0,0,0,0,0,0,0,0,0,0,0,/en/matches/589e447b/Manchester-City-Chelsea-May-21-2023-Premier-League
15,2023-01-21,Thu,Matchweek 32,Away,L 1–4,Chelsea,Manchester Utd,Y,LW,63,1,1,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/d2f2263d/Manchester-United-Chelsea-May-25-2023-Premier-League
16,2023-01-21,Sun,Matchweek 38,Home,D 1–1,Chelsea,Newcastle Utd,N,"On matchday squad, but did not play",/en/matches/4f7b1a0d/Chelsea-Newcastle-United-May-28-2023-Premier-League,,,,,,,,,,,,,,,
