,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
0,0,0,0,2022-07-06,Wed,Libertadores,Round of 16,Home,W 7–1,br Flamengo,co Tolima,Y,LM,90,0,0,0,0,2,1,0,0,42,3,1,0,0.4,0.4,0.0,2,0,27,33,81.8,2,27,2,2,2,/en/matches/812ae55b/Flamengo-Tolima-July-6-2022-Copa-Libertadores,1.0,0.5,0.5
1,1,1,1,2022-07-10,Sun,Série A,Matchweek 16,Away,L 0–1,Flamengo,Corinthians,Y,"RM,CM",90,0,0,0,0,3,1,1,0,60,3,2,1,0.0,0.0,0.0,2,0,39,47,83.0,3,38,1,2,1,/en/matches/40c225c5/Corinthians-Flamengo-July-10-2022-Serie-A,0.0,0.5,0.5
2,2,2,2,2022-07-16,Sat,Série A,Matchweek 17,Home,W 2–0,Flamengo,Coritiba,Y,CM,65,0,0,0,0,0,0,0,0,42,0,0,0,0.0,0.0,0.1,3,0,34,37,91.9,6,21,1,1,1,/en/matches/7a186e16/Flamengo-Coritiba-July-16-2022-Serie-A,1.0,0.5,0.5
3,3,3,3,2022-07-20,Wed,Série A,Matchweek 18,Home,W 4–0,Flamengo,Juventude,Y,LM,45,0,0,0,0,0,0,0,0,31,1,2,0,0.0,0.0,0.0,1,0,26,27,96.3,2,23,0,1,1,/en/matches/95acfab6/Flamengo-Juventude-July-20-2022-Serie-A,1.0,0.6666666666666666,0.5
4,4,4,4,2022-07-24,Sun,Série A,Matchweek 19,Away,W 2–1,Flamengo,Avaí,Y,"DM,LM",90,0,0,0,0,0,0,0,0,55,5,0,1,0.0,0.0,0.0,1,0,39,45,86.7,3,34,0,0,0,/en/matches/c76dfe6a/Avai-Flamengo-July-24-2022-Serie-A,1.0,0.6666666666666666,0.5
5,5,5,5,2022-08-02,Tue,Libertadores,Quarter-finals,Away,W 2–0,br Flamengo,br Corinthians,Y,LM,72,0,1,0,0,0,0,0,0,40,4,3,2,0.0,0.0,0.2,2,0,18,24,75.0,3,19,1,0,0,/en/matches/b53dde16/Corinthians-Flamengo-August-2-2022-Copa-Libertadores,1.0,1.0,0.5
6,6,6,6,2022-08-06,Sat,Série A,Matchweek 21,Away,W 2–0,Flamengo,São Paulo,N,CM,25,0,0,0,0,2,0,0,0,22,1,0,0,0.3,0.3,0.0,1,0,14,18,77.8,0,13,1,1,1,/en/matches/be3e7998/Sao-Paulo-Flamengo-August-6-2022-Serie-A,1.0,1.0,0.5
7,7,7,7,2022-08-09,Tue,Libertadores,Quarter-finals,Home,W 1–0,br Flamengo,br Corinthians,Y,LM,82,0,0,0,0,0,0,0,0,65,1,1,1,0.0,0.0,0.0,1,0,48,54,88.9,6,40,0,3,0,/en/matches/e204ba14/Flamengo-Corinthians-August-9-2022-Copa-Libertadores,1.0,1.0,0.5
8,8,8,8,2022-08-21,Sun,Série A,Matchweek 23,Away,D 1–1,Flamengo,Palmeiras,Y,LM,74,0,0,0,0,1,1,1,0,42,5,3,1,0.0,0.0,0.2,3,0,23,27,85.2,7,12,1,3,2,/en/matches/2798ed6f/Palmeiras-Flamengo-August-21-2022-Serie-A,0.5,1.0,0.5
9,9,9,9,2022-08-28,Sun,Série A,Matchweek 24,Away,W 1–0,Flamengo,Botafogo (RJ),N,LM,16,0,0,0,0,0,0,0,0,18,3,0,1,0.0,0.0,0.0,0,0,7,10,70.0,1,7,0,1,0,/en/matches/c19341be/Botafogo-RJ-Flamengo-August-28-2022-Serie-A,1.0,0.8333333333333334,0.5
10,10,10,10,2022-08-31,Wed,Libertadores,Semi-finals,Away,W 4–0,br Flamengo,ar Vélez Sarsf,Y,LM,84,0,0,0,0,1,0,0,0,55,6,1,3,0.1,0.1,0.9,4,0,28,39,71.8,7,23,2,1,0,/en/matches/21e10cc8/Velez-Sarsf-Flamengo-August-31-2022-Copa-Libertadores,1.0,0.8333333333333334,0.5
11,11,11,11,2022-09-07,Wed,Libertadores,Semi-finals,Home,W 2–1,br Flamengo,ar Vélez Sarsf,Y,"CM,DM",90,0,0,0,0,2,0,0,0,73,8,1,3,0.1,0.1,0.0,1,0,50,56,89.3,3,45,0,6,6,/en/matches/8d46c67c/Flamengo-Velez-Sarsf-September-7-2022-Copa-Libertadores,1.0,0.8333333333333334,0.5
12,12,12,12,2022-09-11,Sun,Série A,Matchweek 26,Away,D 1–1,Flamengo,Goiás,N,DM,9,0,0,0,0,0,0,0,0,12,0,0,0,0.0,0.0,0.0,0,0,9,11,81.8,4,9,1,0,0,/en/matches/0689e703/Goias-Flamengo-September-11-2022-Serie-A,0.5,1.0,0.5
13,13,13,13,2022-09-18,Sun,Série A,Matchweek 27,Home,L 1–2,Flamengo,Fluminense,Y,LM,71,0,0,0,0,1,1,0,0,44,4,0,2,0.1,0.1,0.1,4,0,31,35,88.6,4,28,0,0,0,/en/matches/03ffcb79/Flamengo-Fluminense-September-18-2022-Serie-A,0.0,0.8333333333333334,0.5
14,14,14,14,2022-09-28,Wed,Série A,Matchweek 28,Away,L 2–3,Flamengo,Fortaleza,Y,RM,90,0,0,0,0,3,0,1,0,74,3,1,1,0.2,0.2,0.0,2,0,51,60,85.0,3,53,4,5,4,/en/matches/83fecb00/Fortaleza-Flamengo-September-28-2022-Serie-A,0.0,0.5,0.5
15,15,15,15,2022-10-05,Wed,Série A,Matchweek 30,Home,D 0–0,Flamengo,Internacional,Y,LM,59,0,0,0,0,1,0,0,0,58,3,4,0,0.0,0.0,0.0,1,0,44,46,95.7,6,37,0,1,0,/en/matches/bdf88399/Flamengo-Internacional-October-5-2022-Serie-A,0.5,0.1666666666666666,0.5
16,16,16,16,2022-10-15,Sat,Série A,Matchweek 32,Home,W 1–0,Flamengo,Atlético Mineiro,Y,CM,90,0,0,0,0,0,0,0,0,70,9,3,1,0.0,0.0,0.1,2,0,42,47,89.4,0,37,0,0,0,/en/matches/7ed1a553/Flamengo-Atletico-Mineiro-October-15-2022-Serie-A,1.0,0.1666666666666666,0.5
17,17,17,17,2022-10-22,Sat,Série A,Matchweek 33,Away,W 2–1,Flamengo,América (MG),Y,RM,90,0,0,0,0,0,0,0,0,49,4,0,0,0.0,0.0,0.0,1,0,28,35,80.0,1,26,1,1,1,/en/matches/b2580685/America-MG-Flamengo-October-22-2022-Serie-A,1.0,0.5,0.5
18,18,18,18,2022-10-25,Tue,Série A,Matchweek 34,Home,W 3–2,Flamengo,Santos,N,LM,18,0,0,0,0,0,0,0,0,10,1,0,0,0.0,0.0,0.0,1,0,4,4,100.0,0,3,0,2,0,/en/matches/79eb87a2/Flamengo-Santos-October-25-2022-Serie-A,1.0,0.8333333333333334,0.5
19,19,19,19,2022-10-29,Sat,Libertadores,Final,Neutral,W 1–0,br Flamengo,br Ath Paranaense,Y,LM,90,0,0,0,0,3,0,0,0,59,3,0,0,0.1,0.1,0.0,2,0,40,49,81.6,2,31,2,1,1,/en/matches/4cf25a8c/Flamengo-Athletico-Paranaense-October-29-2022-Copa-Libertadores,1.0,1.0,0.5
20,20,20,20,2022-11-02,Wed,Série A,Matchweek 35,Home,L 1–2,Flamengo,Corinthians,N,CM,24,0,0,0,0,0,0,0,0,26,0,0,0,0.0,0.0,0.0,1,0,21,24,87.5,5,19,0,1,0,/en/matches/c29af04c/Flamengo-Corinthians-November-2-2022-Serie-A,0.0,1.0,0.5
21,21,21,21,2022-11-06,Sun,Série A,Matchweek 36,Away,L 0–1,Flamengo,Coritiba,Y,"LM,DM",90,0,0,0,0,0,0,1,0,72,5,0,2,0.0,0.0,0.0,1,0,46,55,83.6,4,41,5,1,0,/en/matches/9533a1d4/Coritiba-Flamengo-November-6-2022-Serie-A,0.0,0.6666666666666666,0.5
22,22,22,22,2022-11-09,Wed,Série A,Matchweek 37,Away,D 2–2,Flamengo,Juventude,Y,LM,90,0,0,0,0,1,0,1,0,68,3,3,1,0.2,0.2,0.0,0,0,46,55,83.6,7,38,3,0,0,/en/matches/2984a8ec/Juventude-Flamengo-November-9-2022-Serie-A,0.5,0.3333333333333333,0.5
