,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Succ,Match Report,TotDist,PrgDist,xA,KP,1/3,PPA,CrsPA,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Off,PassLive,PassDead,TO,Fld,Def,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl%,Lost,Pass,Tkl+Int,Clr,Err,Def Pen,Att Pen,Succ%,Tkld,Tkld%,CPA,Mis,Dis,Rec,PrgR,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Won%
0,2022-07-02,Sat,Série A,Matchweek 15,Home,L 0–2,Palmeiras,Ath Paranaense,Y,CM,70,0,0,0,0,2,0,0,0,53,2,1,1,0.9,0.9,0.1,6,0,39,43,90.7,4,30,0,0,https://fbref.com/en/matches/5e22e3bf/Palmeiras-Athletico-Paranaense-July-2-2022-Serie-A,693,249,0.0,3,5,0,0,41,2,1,0,0,0,1,0,0,0,0,0,5,0,0,0,0,2,1,1,0,,0,1,3,0,0,0,1,0.0,1,100.0,0,2,0,41,0,0,1,0,0,0,4,1,100.0
1,2022-07-06,Wed,Libertadores,Round of 16,Home,W 5–0,br Palmeiras,py Cerro Porteño,Y,DM,78,0,0,0,0,1,1,1,0,39,1,1,1,0.0,0.0,0.0,1,1,25,32,78.1,3,26,1,2,https://fbref.com/en/matches/a5e34f0a/Palmeiras-Cerro-Porteno-July-6-2022-Copa-Libertadores,504,183,0.2,0,6,0,0,31,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,50.0,1,1,2,1,0,1,1,100.0,0,0.0,0,2,0,20,0,0,4,0,0,0,9,2,100.0
2,2022-07-10,Sun,Série A,Matchweek 16,Away,D 0–0,Palmeiras,Fortaleza,Y,DM,90,0,0,0,0,1,1,0,0,56,2,0,2,0.0,0.0,0.0,0,0,40,49,81.6,5,30,0,0,https://fbref.com/en/matches/11f9ed7e/Fortaleza-Palmeiras-July-10-2022-Serie-A,923,201,0.0,0,5,0,0,48,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.0,2,1,2,0,0,1,0,,0,,0,0,1,43,2,0,0,0,0,0,7,1,33.3
3,2022-07-18,Mon,Série A,Matchweek 17,Home,W 1–0,Palmeiras,Cuiabá,Y,DM,90,0,0,0,0,2,0,0,0,49,4,2,4,0.2,0.2,0.1,1,0,27,34,79.4,4,25,1,0,https://fbref.com/en/matches/a5cb4a8c/Palmeiras-Cuiaba-July-18-2022-Serie-A,504,153,0.0,2,2,1,0,33,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,3,0,66.7,1,4,6,1,0,0,2,,0,,0,1,1,25,1,0,4,0,0,0,4,0,
4,2022-07-21,Thu,Série A,Matchweek 18,Away,W 1–0,Palmeiras,América (MG),Y,DM,87,0,0,0,0,2,0,1,0,38,3,3,1,0.1,0.1,0.0,0,0,22,26,84.6,3,18,1,0,https://fbref.com/en/matches/7c4516cc/America-MG-Palmeiras-July-21-2022-Serie-A,442,133,0.0,0,5,0,0,24,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,0,40.0,3,1,6,0,0,2,1,,0,,1,1,0,20,0,0,2,0,0,0,8,0,0.0
5,2022-07-24,Sun,Série A,Matchweek 19,Home,W 2–1,Palmeiras,Internacional,Y,DM,89,0,0,0,0,1,0,0,0,60,2,1,0,0.1,0.1,0.0,4,0,45,51,88.2,8,29,1,1,https://fbref.com/en/matches/37341666/Palmeiras-Internacional-July-24-2022-Serie-A,692,170,0.0,1,8,0,0,49,2,2,0,1,0,0,0,0,0,0,0,4,0,0,0,0,2,2,0,0,0.0,2,0,3,1,0,3,0,33.3,2,66.7,0,2,0,37,0,0,2,0,0,0,6,0,0.0
6,2022-07-30,Sat,Série A,Matchweek 20,Away,W 2–1,Palmeiras,Ceará,Y,DM,90,0,0,0,0,2,0,0,0,71,0,1,2,0.0,0.0,0.1,4,1,54,62,87.1,5,44,1,1,https://fbref.com/en/matches/c2b7baa2/Ceara-Palmeiras-July-30-2022-Serie-A,994,241,0.1,1,4,1,1,59,3,2,0,1,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0.0,2,1,1,1,0,3,0,100.0,0,0.0,0,2,2,51,0,0,2,0,1,0,5,1,50.0
7,2022-08-03,Wed,Libertadores,Quarter-finals,Away,D 2–2,br Palmeiras,br Atlético Mineiro,Y,DM,90,1,0,0,0,2,1,0,0,47,0,3,1,0.9,0.9,0.0,2,0,26,36,72.2,3,19,0,2,https://fbref.com/en/matches/5f72adbf/Atletico-Mineiro-Palmeiras-August-3-2022-Copa-Libertadores,485,98,0.0,0,1,1,0,34,2,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.0,1,1,3,1,0,2,1,66.7,1,33.3,0,1,0,27,0,0,0,0,0,0,7,0,
8,2022-08-07,Sun,Série A,Matchweek 21,Home,W 3–0,Palmeiras,Goiás,N,DM,45,0,1,0,0,1,1,0,0,21,1,0,1,0.0,0.0,0.1,3,1,14,17,82.4,1,12,2,1,https://fbref.com/en/matches/14bdc0b5/Palmeiras-Goias-August-7-2022-Serie-A,263,76,0.0,2,3,0,0,16,1,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,1,0,50.0,1,1,1,0,0,0,0,50.0,1,50.0,0,0,0,11,0,0,1,0,0,0,3,0,
9,2022-08-10,Wed,Libertadores,Quarter-finals,Home,D 0 (6)–0 (5),br Palmeiras,br Atlético Mineiro,Y,DM,28,0,0,0,0,0,0,0,1,9,1,0,0,0.0,0.0,0.0,1,0,7,7,100.0,0,4,0,0,https://fbref.com/en/matches/47126b45/Palmeiras-Atletico-Mineiro-August-10-2022-Copa-Libertadores,93,19,0.0,0,0,1,1,7,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,,0,0,1,1,0,1,0,,0,,0,0,0,5,0,0,1,0,0,0,1,0,
